
# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                      45.21
2                      47.65
4                      53.45
8                      64.54
16                     98.35
32                    157.46
64                    278.93
128                   613.63
256                   988.12
512                  2023.46
1024                 4747.33
2048                 8380.89
4096                16708.97
8192                34759.75
16384               66742.16
32768              135791.96
65536              272924.92
131072             553989.95
262144            1109866.33
524288            2198909.15

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                      44.97
2                      49.44
4                      52.40
8                      65.54
16                    103.36
32                    156.45
64                    278.92
128                   515.28
256                   987.46
512                  1994.20
1024                 4038.05
2048                 8262.43
4096                16968.79
8192                33794.99
16384               67317.15
32768              135920.70
65536              271099.47
131072             566139.54
262144            1105455.33
524288            2322943.96

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                      53.36
2                     216.81
4                      69.79
8                      71.35
16                    100.19
32                    162.65
64                    284.87
128                   522.77
256                   997.83
512                  1984.35
1024                 4011.61
2048                 8243.19
4096                16543.95
8192                33475.41
16384               75086.66
32768              137351.45
65536              273455.92
131072             543749.40
262144            1112651.68
524288            2259371.47

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                      44.33
2                      48.91
4                      53.66
8                      66.55
16                     99.11
32                    158.05
64                    276.02
128                   520.29
256                  1001.27
512                  2018.80
1024                 4073.73
2048                 8310.87
4096                16741.73
8192                33406.93
16384               66911.70
32768              145582.76
65536              286222.55
131072             552726.72
262144            1113124.78
524288            2207465.68

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                      46.81
2                      48.99
4                      52.97
8                      65.79
16                    103.09
32                    162.05
64                    281.49
128                   517.20
256                  1131.20
512                  1980.05
1024                 4154.39
2048                 8674.69
4096                16943.80
8192                33792.94
16384               67043.91
32768              137359.31
65536              272891.96
131072             539164.55
262144            1104927.76
524288            2190576.10

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                      49.46
2                      51.15
4                      55.57
8                      76.31
16                    104.40
32                    168.81
64                    319.84
128                   517.89
256                  1001.10
512                  1997.79
1024                 4044.08
2048                 8281.17
4096                16571.86
8192                33452.56
16384               69669.44
32768              136266.97
65536              272016.02
131072             542954.53
262144            1107364.50
524288            2216159.70

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                      46.35
2                      46.94
4                      53.05
8                      64.43
16                    101.63
32                    157.26
64                    278.88
128                   512.76
256                   990.99
512                  1980.11
1024                 4074.07
2048                 8587.37
4096                16705.27
8192                33687.20
16384               67275.12
32768              138163.88
65536              272138.98
131072             546541.93
262144            1113048.93
524288            2299362.75

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                     134.42
2                      47.63
4                      60.26
8                      71.76
16                    101.22
32                    162.07
64                    285.16
128                   516.99
256                   999.53
512                  1988.28
1024                 4042.32
2048                 8275.62
4096                16581.77
8192                33276.29
16384               66964.70
32768              137572.91
65536              275861.59
131072             544202.62
262144            1344432.03
524288            2207916.04

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                      49.90
2                      53.21
4                      57.92
8                      71.55
16                    100.15
32                    162.87
64                    279.19
128                   516.59
256                   996.93
512                  1983.77
1024                 4030.78
2048                 8361.36
4096                16719.93
8192                33470.57
16384               67198.37
32768              137414.02
65536              276988.25
131072             573256.26
262144            1107267.26
524288            2284223.15

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                      43.89
2                      48.51
4                      52.64
8                      64.63
16                    102.10
32                    157.22
64                    280.10
128                   516.59
256                   995.63
512                  2090.33
1024                 4054.81
2048                 8339.14
4096                16637.40
8192                34496.87
16384               69857.74
32768              136015.80
65536              273542.74
131072             549170.24
262144            1133307.13
524288            2204471.96
