
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      29.69
2                      29.36
4                      29.31
8                      29.74
16                     28.05
32                     28.21
64                     29.53
128                    33.47
256                    36.44
512                    41.08
1024                   49.60
2048                   64.01
4096                   94.99
8192                  151.37
16384                 286.11
32768                 527.40
65536                 877.17
131072               1752.47
262144               3816.15
524288               8363.15
1048576             17178.82

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      29.70
2                      29.22
4                      29.22
8                      29.82
16                     28.00
32                     28.20
64                     29.48
128                    33.73
256                    36.61
512                    41.24
1024                   49.73
2048                   64.36
4096                   94.85
8192                  150.98
16384                 286.72
32768                 530.96
65536                 875.35
131072               1754.67
262144               3811.95
524288               8396.23
1048576             17195.93

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      29.82
2                      29.37
4                      29.40
8                      29.82
16                     28.05
32                     28.23
64                     29.50
128                    33.61
256                    36.64
512                    41.30
1024                   49.85
2048                   64.52
4096                   95.04
8192                  151.47
16384                 284.53
32768                 532.34
65536                 873.89
131072               1749.61
262144               3808.43
524288               8369.26
1048576             17175.46

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      29.95
2                      29.21
4                      29.29
8                      29.69
16                     28.15
32                     28.18
64                     29.43
128                    33.69
256                    36.65
512                    41.19
1024                   49.84
2048                   64.29
4096                   94.85
8192                  150.94
16384                 285.62
32768                 529.95
65536                 873.86
131072               1755.67
262144               3812.18
524288               8373.97
1048576             17188.24

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      29.55
2                      29.20
4                      29.19
8                      29.67
16                     28.00
32                     28.16
64                     29.42
128                    33.37
256                    36.46
512                    41.04
1024                   50.24
2048                   63.98
4096                   94.48
8192                  150.71
16384                 283.57
32768                 528.95
65536                 872.56
131072               1751.70
262144               3812.77
524288               8375.43
1048576             17186.50

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      29.76
2                      29.54
4                      29.38
8                      29.78
16                     28.10
32                     28.24
64                     29.39
128                    33.55
256                    36.69
512                    41.17
1024                   49.67
2048                   64.09
4096                   94.80
8192                  150.50
16384                 284.58
32768                 534.07
65536                 874.81
131072               1755.05
262144               3820.03
524288               8402.86
1048576             17211.08

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      30.47
2                      29.37
4                      29.44
8                      29.88
16                     28.09
32                     28.19
64                     29.44
128                    33.54
256                    36.76
512                    41.25
1024                   49.74
2048                   64.24
4096                   94.85
8192                  151.00
16384                 285.15
32768                 530.08
65536                 874.76
131072               1750.21
262144               3811.16
524288               8376.43
1048576             17185.20

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      29.62
2                      29.40
4                      29.41
8                      30.02
16                     28.20
32                     28.40
64                     29.73
128                    33.68
256                    36.55
512                    41.14
1024                   49.90
2048                   64.43
4096                   94.98
8192                  150.88
16384                 286.43
32768                 534.55
65536                 875.80
131072               1754.19
262144               3807.78
524288               8366.43
1048576             17167.57

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      29.71
2                      29.36
4                      29.41
8                      29.80
16                     28.09
32                     28.31
64                     29.60
128                    33.74
256                    36.68
512                    41.21
1024                   49.79
2048                   64.16
4096                   94.91
8192                  151.14
16384                 284.84
32768                 533.27
65536                 874.59
131072               1752.49
262144               3820.85
524288               8409.77
1048576             17217.03

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      29.73
2                      29.29
4                      29.24
8                      30.27
16                     27.97
32                     28.76
64                     29.48
128                    33.55
256                    36.54
512                    41.18
1024                   50.20
2048                   64.01
4096                   94.60
8192                  150.82
16384                 284.79
32768                 529.15
65536                 874.25
131072               1753.97
262144               3811.91
524288               8378.63
1048576             17193.63

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      29.63
2                      29.25
4                      29.29
8                      29.72
16                     28.08
32                     28.19
64                     29.52
128                    33.58
256                    36.53
512                    41.09
1024                   49.59
2048                   63.97
4096                   94.53
8192                  150.39
16384                 284.71
32768                 536.06
65536                 871.21
131072               1751.24
262144               3811.18
524288               8367.15
1048576             17158.28
