
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      24.85
2                      24.38
4                      24.50
8                      25.14
16                     23.47
32                     23.74
64                     24.95
128                    27.21
256                    30.08
512                    34.41
1024                   43.25
2048                   57.28
4096                   88.48
8192                  143.75
16384                 271.35
32768                 498.55
65536                 979.08
131072               2241.35
262144               4834.16
524288               9996.55
1048576             20524.87

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      25.16
2                      24.81
4                      24.89
8                      25.17
16                     23.63
32                     24.12
64                     25.23
128                    27.25
256                    30.27
512                    34.71
1024                   43.58
2048                   58.01
4096                   89.52
8192                  147.22
16384                 278.72
32768                 519.73
65536                 988.51
131072               2254.44
262144               4851.33
524288              10003.27
1048576             20551.53

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      25.19
2                      24.61
4                      24.70
8                      25.14
16                     23.56
32                     23.89
64                     25.13
128                    27.23
256                    30.04
512                    34.73
1024                   43.39
2048                   57.93
4096                   89.18
8192                  146.29
16384                 276.60
32768                 506.30
65536                 984.08
131072               2252.03
262144               4851.93
524288               9996.63
1048576             20549.71

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      25.52
2                      24.99
4                      25.42
8                      25.64
16                     23.94
32                     24.91
64                     25.47
128                    27.61
256                    30.52
512                    34.91
1024                   43.66
2048                   58.37
4096                   89.75
8192                  147.37
16384                 278.70
32768                 509.90
65536                 984.99
131072               2249.75
262144               4842.73
524288               9988.83
1048576             20532.53

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      25.28
2                      24.65
4                      24.71
8                      25.24
16                     23.55
32                     23.91
64                     25.65
128                    27.14
256                    30.07
512                    34.54
1024                   43.33
2048                   58.11
4096                   89.22
8192                  146.34
16384                 277.50
32768                 507.89
65536                 993.72
131072               2254.40
262144               4850.13
524288              10002.54
1048576             20528.89

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      25.50
2                      25.00
4                      25.09
8                      25.69
16                     23.84
32                     24.17
64                     25.42
128                    27.15
256                    29.97
512                    34.46
1024                   43.21
2048                   57.94
4096                   89.32
8192                  144.96
16384                 272.21
32768                 499.95
65536                 967.28
131072               2241.56
262144               4835.61
524288              10005.63
1048576             20510.44

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      25.62
2                      25.03
4                      25.08
8                      25.51
16                     23.99
32                     24.21
64                     25.45
128                    27.57
256                    30.50
512                    35.04
1024                   44.00
2048                   58.86
4096                   90.61
8192                  148.58
16384                 279.30
32768                 513.70
65536                 992.24
131072               2266.63
262144               4869.78
524288              10032.82
1048576             20507.05

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      25.48
2                      24.82
4                      24.83
8                      25.35
16                     23.82
32                     23.92
64                     25.03
128                    27.34
256                    30.39
512                    34.91
1024                   43.78
2048                   58.63
4096                   90.66
8192                  148.67
16384                 279.91
32768                 512.82
65536                 987.94
131072               2260.17
262144               4857.20
524288              10021.02
1048576             20483.72

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      25.52
2                      24.66
4                      24.70
8                      25.20
16                     23.68
32                     23.88
64                     25.06
128                    27.06
256                    30.07
512                    34.52
1024                   43.30
2048                   57.98
4096                   89.13
8192                  143.80
16384                 272.19
32768                 498.47
65536                 971.94
131072               2242.62
262144               4828.66
524288               9971.94
1048576             20500.23

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      25.24
2                      24.68
4                      24.97
8                      25.33
16                     23.62
32                     23.89
64                     25.10
128                    27.10
256                    30.09
512                    34.52
1024                   43.44
2048                   57.93
4096                   89.34
8192                  146.29
16384                 275.89
32768                 507.13
65536                 979.21
131072               2254.05
262144               4849.27
524288              10021.13
1048576             20501.37

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      24.96
2                      24.14
4                      24.16
8                      24.61
16                     23.07
32                     23.42
64                     24.57
128                    26.81
256                    29.64
512                    34.05
1024                   42.67
2048                   56.98
4096                   87.44
8192                  143.54
16384                 271.74
32768                 497.48
65536                 968.30
131072               2237.88
262144               4834.90
524288              10005.86
1048576             20518.34
