
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       6.30
2                       5.74
4                       6.16
8                       6.63
16                      7.51
32                      8.40
64                     10.04
128                    13.85
256                    28.63
512                    48.87
1024                   87.94
2048                  160.95
4096                   81.62
8192                  136.12
16384                 464.28
32768                 728.03
65536                1596.09
131072               3073.63
262144               6083.72
524288              12252.43
1048576             25665.20

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       6.30
2                       5.67
4                       6.15
8                       6.62
16                      7.53
32                      8.39
64                      9.97
128                    13.84
256                    28.51
512                    48.66
1024                   87.70
2048                  160.73
4096                   81.29
8192                  136.13
16384                 462.61
32768                 722.79
65536                1602.45
131072               3095.98
262144               6115.34
524288              12198.81
1048576             25802.48

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       6.29
2                       5.69
4                       6.12
8                       6.60
16                      7.57
32                      8.41
64                     10.03
128                    13.82
256                    28.53
512                    48.76
1024                   87.60
2048                  160.59
4096                   81.69
8192                  137.09
16384                 462.87
32768                 720.52
65536                1602.68
131072               3064.82
262144               6084.10
524288              12221.12
1048576             25728.77

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       6.35
2                       5.69
4                       6.11
8                       6.61
16                      7.54
32                      8.40
64                     10.06
128                    13.85
256                    28.48
512                    48.73
1024                   87.63
2048                  160.67
4096                   81.39
8192                  136.73
16384                 462.93
32768                 723.43
65536                1592.39
131072               3064.27
262144               6100.68
524288              12298.14
1048576             26029.58

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       6.30
2                       5.69
4                       6.12
8                       6.61
16                      7.57
32                      8.41
64                     10.08
128                    13.93
256                    28.51
512                    48.71
1024                   87.68
2048                  160.86
4096                   81.71
8192                  137.01
16384                 463.02
32768                 720.83
65536                1594.53
131072               3062.85
262144               6092.94
524288              12258.29
1048576             25788.31

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       6.34
2                       5.66
4                       6.12
8                       6.61
16                      7.54
32                      8.38
64                     10.01
128                    13.75
256                    28.56
512                    48.72
1024                   87.81
2048                  160.77
4096                   81.84
8192                  136.77
16384                 463.04
32768                 727.47
65536                1598.28
131072               3059.37
262144               6078.43
524288              12209.32
1048576             25704.31

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       6.33
2                       5.68
4                       6.10
8                       6.61
16                      7.52
32                      8.40
64                      9.98
128                    13.88
256                    28.65
512                    48.74
1024                   87.63
2048                  160.89
4096                   81.70
8192                  137.25
16384                 462.74
32768                 729.15
65536                1599.92
131072               3074.68
262144               6084.56
524288              12287.95
1048576             25717.08

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       6.32
2                       5.66
4                       6.11
8                       6.61
16                      7.58
32                      8.43
64                     10.05
128                    13.83
256                    28.56
512                    48.68
1024                   87.59
2048                  160.92
4096                   81.35
8192                  136.33
16384                 464.57
32768                 722.81
65536                1593.89
131072               3073.15
262144               6097.61
524288              12171.08
1048576             25701.88

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       6.31
2                       5.68
4                       6.08
8                       6.60
16                      7.54
32                      8.38
64                      9.99
128                    13.86
256                    28.52
512                    48.74
1024                   87.55
2048                  160.78
4096                   82.01
8192                  137.12
16384                 465.79
32768                 725.62
65536                1598.51
131072               3068.63
262144               6075.21
524288              12266.33
1048576             25816.09

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       6.37
2                       5.67
4                       6.09
8                       6.62
16                      7.53
32                      8.45
64                     10.03
128                    13.82
256                    28.51
512                    48.69
1024                   87.78
2048                  160.61
4096                   81.52
8192                  136.60
16384                 463.53
32768                 731.95
65536                1599.31
131072               3097.34
262144               6056.03
524288              12163.55
1048576             25739.81

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       6.27
2                       5.71
4                       6.16
8                       6.75
16                      7.55
32                      8.43
64                     10.01
128                    13.82
256                    28.46
512                    48.73
1024                   87.69
2048                  160.68
4096                   82.22
8192                  137.71
16384                 465.19
32768                 724.29
65536                1598.49
131072               3083.18
262144               6079.64
524288              12212.32
1048576             25817.28
