
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.33
2                       6.02
4                       6.35
8                       7.26
16                      6.82
32                      7.28
64                      8.11
128                    14.12
256                    13.40
512                    18.35
1024                   27.61
2048                   73.81
4096                  108.97
8192                  186.36
16384                 647.31
32768                1114.44
65536                2181.67
131072               4170.28
262144               8214.49
524288              16648.96
1048576             34409.81

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.24
2                       6.03
4                       6.31
8                       7.28
16                      6.80
32                      7.24
64                      8.01
128                    14.06
256                    13.37
512                    18.46
1024                   27.50
2048                   73.54
4096                  108.71
8192                  185.37
16384                 642.12
32768                1130.71
65536                2183.69
131072               4171.65
262144               8212.12
524288              16459.55
1048576             34383.72

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       6.94
2                       6.03
4                       6.34
8                       7.26
16                      6.67
32                      7.09
64                      7.87
128                    14.09
256                    13.63
512                    18.43
1024                   27.57
2048                   73.41
4096                  108.56
8192                  183.55
16384                 641.87
32768                1105.85
65536                2178.87
131072               4159.50
262144               8214.06
524288              16468.75
1048576             34352.21

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.27
2                       6.01
4                       6.33
8                       7.26
16                      6.79
32                      7.26
64                      8.08
128                    14.06
256                    13.37
512                    18.38
1024                   27.58
2048                   73.36
4096                  108.74
8192                  184.44
16384                 643.37
32768                1111.96
65536                2176.15
131072               4154.19
262144               8168.51
524288              16411.61
1048576             34285.94

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.19
2                       6.06
4                       6.38
8                       7.27
16                      6.91
32                      7.41
64                      8.13
128                    14.03
256                    13.40
512                    18.35
1024                   27.78
2048                   73.43
4096                  109.63
8192                  185.78
16384                 648.22
32768                1098.83
65536                2188.86
131072               4137.10
262144               8186.60
524288              16581.02
1048576             34219.99

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.30
2                       6.03
4                       6.33
8                       7.27
16                      7.02
32                      7.25
64                      8.03
128                    14.04
256                    13.40
512                    18.37
1024                   27.56
2048                   73.36
4096                  108.71
8192                  184.87
16384                 642.55
32768                1122.19
65536                2178.07
131072               4157.97
262144               8170.40
524288              16424.51
1048576             34298.19

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.08
2                       6.03
4                       6.34
8                       7.24
16                      6.67
32                      7.08
64                      7.86
128                    14.12
256                    13.39
512                    18.33
1024                   27.61
2048                   73.26
4096                  108.59
8192                  184.22
16384                 643.24
32768                1095.28
65536                2176.15
131072               4142.68
262144               8197.21
524288              16430.98
1048576             34377.70

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.22
2                       6.03
4                       6.32
8                       7.26
16                      6.82
32                      7.21
64                      8.07
128                    14.06
256                    13.39
512                    18.46
1024                   27.64
2048                   73.41
4096                  108.33
8192                  184.19
16384                 642.02
32768                1089.99
65536                2179.60
131072               4185.49
262144               8186.90
524288              16426.26
1048576             34300.11

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.34
2                       6.05
4                       6.34
8                       7.28
16                      6.81
32                      7.25
64                      7.96
128                    14.04
256                    13.41
512                    18.43
1024                   27.61
2048                   73.26
4096                  108.40
8192                  183.98
16384                 640.52
32768                1114.88
65536                2180.80
131072               4170.47
262144               8176.74
524288              16413.23
1048576             34348.83

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.31
2                       6.05
4                       6.34
8                       7.24
16                      6.81
32                      7.25
64                      8.03
128                    14.05
256                    13.38
512                    18.35
1024                   27.81
2048                   73.55
4096                  108.66
8192                  184.43
16384                 642.56
32768                1118.45
65536                2186.91
131072               4150.42
262144               8179.97
524288              16414.40
1048576             34417.20

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.32
2                       6.05
4                       6.33
8                       7.26
16                      6.81
32                      7.23
64                      8.08
128                    14.06
256                    13.40
512                    18.43
1024                   27.60
2048                   73.29
4096                  108.46
8192                  183.68
16384                 642.62
32768                1093.50
65536                2176.68
131072               4161.66
262144               8195.46
524288              16432.05
1048576             34324.44
