
# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     120.16
2                     133.89
4                      74.66
8                      82.29
16                    108.69
32                    115.09
64                    179.61
128                   251.45
256                   430.94
512                   735.94
1024                 1439.35
2048                 6913.46
4096                11620.15
8192                23943.58
16384               62730.21
32768              127363.82
65536              250646.66
131072             511355.78
262144            1007329.41
524288            2007944.37

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     119.40
2                      96.56
4                      83.42
8                     145.63
16                     88.81
32                    113.61
64                    168.07
128                   255.14
256                   427.47
512                   747.71
1024                 1450.11
2048                 6876.06
4096                11595.88
8192                23949.33
16384               62943.20
32768              127397.27
65536              250791.47
131072             511317.64
262144            1007536.58
524288            2008038.36

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     120.77
2                     102.01
4                      86.07
8                     143.88
16                     89.62
32                    113.13
64                    164.51
128                   254.28
256                   431.00
512                   749.68
1024                 1445.79
2048                 6873.67
4096                11518.68
8192                23948.42
16384               62895.90
32768              127264.50
65536              250874.66
131072             511454.20
262144            1007440.77
524288            2007894.39

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     119.77
2                     118.66
4                      77.86
8                     114.90
16                     88.94
32                    114.60
64                    181.01
128                   253.77
256                   423.31
512                   746.44
1024                 1448.18
2048                 6876.09
4096                11522.57
8192                23945.47
16384               62825.86
32768              127087.74
65536              250808.70
131072             511314.33
262144            1007248.18
524288            2007499.85

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     112.90
2                      83.79
4                      80.37
8                      78.61
16                     87.96
32                    112.57
64                    160.84
128                   246.90
256                   447.00
512                   777.62
1024                 1431.05
2048                 6888.93
4096                11542.32
8192                23935.44
16384               63081.02
32768              127229.93
65536              250585.53
131072             510978.95
262144            1006736.63
524288            2006825.64

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     117.91
2                     101.91
4                     144.74
8                      79.82
16                     88.24
32                    114.28
64                    165.54
128                   255.42
256                   401.42
512                   740.49
1024                 1451.80
2048                 6862.63
4096                11528.52
8192                23957.01
16384               62931.44
32768              127365.04
65536              250769.82
131072             511291.67
262144            1007522.77
524288            2007463.87

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     117.41
2                      80.13
4                      83.72
8                      79.55
16                     88.03
32                    115.64
64                    160.86
128                   244.31
256                   396.65
512                   782.99
1024                 1411.78
2048                 6836.74
4096                11510.65
8192                23941.85
16384               62804.87
32768              127356.54
65536              250875.25
131072             511498.38
262144            1007629.12
524288            2008050.44

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     117.67
2                     116.89
4                      77.73
8                     117.98
16                     86.85
32                    112.51
64                    174.21
128                   249.03
256                   422.71
512                   736.44
1024                 1442.36
2048                 6876.96
4096                11535.94
8192                23942.97
16384               62848.62
32768              127076.17
65536              250769.39
131072             511251.91
262144            1007434.52
524288            2008185.28

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     119.34
2                      79.43
4                     146.38
8                      77.80
16                     86.80
32                    112.39
64                    158.26
128                   254.53
256                   411.12
512                   738.23
1024                 1455.56
2048                 6845.51
4096                11520.38
8192                23926.47
16384               62905.39
32768              127233.86
65536              250972.95
131072             511506.00
262144            1007833.63
524288            2007815.83

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     119.77
2                      80.51
4                      74.71
8                      88.21
16                     87.50
32                    112.41
64                    160.88
128                   243.79
256                   404.32
512                   748.31
1024                 1428.46
2048                 6949.64
4096                11536.60
8192                23935.31
16384               62910.20
32768              127094.17
65536              250752.39
131072             511167.97
262144            1007667.92
524288            2007307.12

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     119.70
2                     131.97
4                      74.79
8                     118.98
16                     89.77
32                    113.63
64                    170.41
128                   250.74
256                   426.60
512                   749.56
1024                 1441.37
2048                 6819.77
4096                11562.84
8192                23942.73
16384               62784.27
32768              127231.65
65536              250839.56
131072             511607.02
262144            1007248.27
524288            2007566.62

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     119.52
2                      81.66
4                      80.41
8                      78.89
16                     87.70
32                    111.98
64                    158.96
128                   244.02
256                   398.48
512                   797.17
1024                 1429.38
2048                 6863.08
4096                11511.07
8192                23939.04
16384               62854.75
32768              127333.38
65536              250764.21
131072             511371.84
262144            1007532.48
524288            2008420.14

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     119.93
2                      93.08
4                      82.67
8                     136.12
16                     87.21
32                    112.14
64                    156.53
128                   255.23
256                   427.62
512                   738.70
1024                 1441.03
2048                 6871.02
4096                11524.75
8192                23925.09
16384               62744.70
32768              127086.76
65536              250649.31
131072             510838.48
262144            1006984.88
524288            2006378.78
