
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      30.08
2                      28.97
4                      29.10
8                      29.94
16                     26.07
32                     26.79
64                     29.71
128                    37.26
256                    38.40
512                    46.17
1024                   64.07
2048                  125.94
4096                  192.31
8192                  333.50
16384                1003.10
32768                2023.90
65536                4158.69
131072               8240.73
262144              16499.80
524288              33267.32
1048576             68151.83

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      30.08
2                      28.97
4                      29.13
8                      29.99
16                     26.11
32                     26.89
64                     29.45
128                    37.18
256                    38.37
512                    46.19
1024                   64.09
2048                  126.27
4096                  192.33
8192                  333.82
16384                1004.72
32768                2024.11
65536                4182.86
131072               8283.73
262144              16478.46
524288              33298.13
1048576             68155.09

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      30.37
2                      29.23
4                      29.20
8                      30.09
16                     26.19
32                     26.88
64                     29.53
128                    37.25
256                    38.34
512                    46.19
1024                   64.21
2048                  126.01
4096                  192.73
8192                  335.15
16384                1006.15
32768                2016.28
65536                4149.83
131072               8248.19
262144              16499.27
524288              33330.59
1048576             68115.00

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      30.20
2                      29.07
4                      29.15
8                      29.97
16                     26.15
32                     26.92
64                     29.53
128                    37.22
256                    38.45
512                    46.21
1024                   64.03
2048                  125.91
4096                  192.60
8192                  334.55
16384                1005.52
32768                2037.18
65536                4177.23
131072               8255.85
262144              16524.00
524288              33309.23
1048576             68146.73

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      30.20
2                      29.21
4                      29.20
8                      30.04
16                     26.19
32                     26.95
64                     29.63
128                    37.21
256                    38.34
512                    46.11
1024                   64.09
2048                  126.54
4096                  192.89
8192                  334.83
16384                1007.17
32768                2022.01
65536                4182.90
131072               8254.10
262144              16541.70
524288              33330.68
1048576             68227.08

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      30.15
2                      29.05
4                      29.21
8                      30.09
16                     26.16
32                     26.86
64                     29.57
128                    37.30
256                    38.36
512                    46.16
1024                   64.11
2048                  126.26
4096                  192.53
8192                  334.58
16384                1007.08
32768                2013.12
65536                4171.94
131072               8258.82
262144              16515.15
524288              33251.11
1048576             68163.31

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      30.21
2                      29.09
4                      29.19
8                      29.98
16                     26.18
32                     26.85
64                     29.52
128                    37.24
256                    38.39
512                    46.16
1024                   64.11
2048                  126.04
4096                  192.69
8192                  334.89
16384                1006.40
32768                2022.35
65536                4164.97
131072               8239.60
262144              16518.12
524288              33337.15
1048576             68189.81

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      30.04
2                      29.00
4                      29.16
8                      29.97
16                     26.09
32                     26.77
64                     29.47
128                    37.31
256                    38.41
512                    46.16
1024                   64.08
2048                  126.06
4096                  192.37
8192                  334.61
16384                1005.36
32768                2023.42
65536                4165.98
131072               8228.89
262144              16540.85
524288              33326.87
1048576             68175.76

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      30.00
2                      28.97
4                      29.11
8                      29.96
16                     26.10
32                     26.77
64                     29.44
128                    37.20
256                    38.33
512                    46.14
1024                   64.00
2048                  126.03
4096                  192.43
8192                  333.71
16384                1002.92
32768                2022.46
65536                4170.44
131072               8246.45
262144              16522.25
524288              33369.07
1048576             68317.33

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      30.17
2                      29.10
4                      29.22
8                      30.06
16                     26.18
32                     26.87
64                     29.61
128                    37.28
256                    38.43
512                    46.18
1024                   64.10
2048                  125.99
4096                  192.82
8192                  334.70
16384                1004.59
32768                2036.35
65536                4183.57
131072               8253.76
262144              16554.77
524288              33330.30
1048576             68199.03

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      30.16
2                      29.11
4                      29.27
8                      30.08
16                     26.15
32                     26.82
64                     29.57
128                    37.16
256                    38.38
512                    46.21
1024                   64.07
2048                  125.97
4096                  192.54
8192                  334.73
16384                1004.68
32768                2013.28
65536                4179.28
131072               8257.49
262144              16530.66
524288              33328.56
1048576             68164.60
