
# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     737.84
2                     684.62
4                     687.28
8                     704.21
16                    697.11
32                    766.13
64                    727.90
128                   743.72
256                   865.00
512                   892.48
1024                 1042.10
2048                 1277.61
4096                 2043.54
8192                 3569.45
16384                8916.77
32768               17405.32
65536               26801.37
131072              52968.05
262144             106227.11

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     739.85
2                     683.54
4                     684.92
8                     700.23
16                    695.28
32                    765.89
64                    714.77
128                   757.11
256                   858.59
512                   891.76
1024                 1038.67
2048                 1266.60
4096                 2022.04
8192                 3647.05
16384                9070.40
32768               17789.85
65536               26988.58
131072              53595.69
262144             107104.31

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     727.89
2                     685.61
4                     684.18
8                     699.23
16                    691.59
32                    751.51
64                    710.87
128                   743.49
256                   831.70
512                   889.57
1024                 1032.45
2048                 1261.72
4096                 2028.86
8192                 3692.68
16384                9133.58
32768               17910.10
65536               26969.20
131072              53632.90
262144             107395.52

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     730.94
2                     682.49
4                     684.06
8                     700.31
16                    693.22
32                    760.46
64                    721.43
128                   754.05
256                   861.20
512                   890.87
1024                 1035.88
2048                 1268.02
4096                 2030.02
8192                 3681.63
16384                9202.12
32768               17898.80
65536               26994.33
131072              53775.73
262144             108006.14

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     731.92
2                     683.26
4                     684.45
8                     699.79
16                    692.71
32                    759.19
64                    713.60
128                   755.33
256                   863.35
512                   892.58
1024                 1040.59
2048                 1265.06
4096                 2026.75
8192                 3647.43
16384                9090.95
32768               17794.00
65536               26885.14
131072              53522.20
262144             107248.26
