
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      49.54
2                      44.24
4                      48.55
8                      50.01
16                     45.81
32                     49.44
64                     45.46
128                    50.68
256                    61.21
512                    77.42
1024                  121.63
2048                  170.77
4096                  256.82
8192                  441.44
16384                1419.42
32768                2703.28
65536                5328.59
131072               9775.69
262144              18823.62
524288              36991.39
1048576             76040.99

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      52.06
2                      47.04
4                      50.02
8                      51.36
16                     47.21
32                     51.18
64                     48.71
128                    53.96
256                    63.94
512                    79.26
1024                  122.51
2048                  170.14
4096                  257.75
8192                  436.12
16384                1420.24
32768                2700.93
65536                5312.00
131072               9837.26
262144              18898.27
524288              37088.69
1048576             75138.89

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      56.81
2                      45.46
4                      48.34
8                      49.45
16                     45.62
32                     49.52
64                     46.33
128                    51.26
256                    61.16
512                    77.30
1024                  121.44
2048                  169.67
4096                  258.04
8192                  441.26
16384                1416.08
32768                2712.98
65536                5332.99
131072               9880.66
262144              19028.47
524288              37073.79
1048576             75304.92

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      50.42
2                      45.52
4                      49.32
8                      50.48
16                     46.16
32                     50.14
64                     46.28
128                    51.67
256                    62.12
512                    78.06
1024                  126.49
2048                  172.16
4096                  256.88
8192                  434.64
16384                1414.84
32768                2712.88
65536                5329.07
131072               9869.67
262144              18847.71
524288              36998.11
1048576             74940.40

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      49.17
2                      44.37
4                      48.14
8                      49.78
16                     45.50
32                     49.49
64                     44.86
128                    50.16
256                    61.03
512                    77.04
1024                  118.66
2048                  169.86
4096                  257.22
8192                  441.77
16384                1421.24
32768                2729.87
65536                5303.14
131072               9841.96
262144              18885.21
524288              36946.78
1048576             75127.73

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      49.50
2                      43.82
4                      48.08
8                      49.41
16                     45.31
32                     49.27
64                     44.95
128                    50.10
256                    60.78
512                    76.66
1024                  119.29
2048                  170.79
4096                  256.51
8192                  435.50
16384                1420.33
32768                2722.49
65536                5295.58
131072               9802.50
262144              18893.17
524288              36966.44
1048576             74870.61

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      50.81
2                      46.00
4                      48.88
8                      50.05
16                     46.09
32                     50.02
64                     47.38
128                    52.81
256                    62.28
512                    77.97
1024                  119.80
2048                  169.89
4096                  257.74
8192                  447.54
16384                1414.99
32768                2733.89
65536                5325.67
131072               9787.39
262144              18825.48
524288              36905.32
1048576             75430.25

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      48.98
2                      43.73
4                      48.15
8                      50.13
16                     45.49
32                     49.42
64                     45.35
128                    50.05
256                    60.54
512                    76.54
1024                  119.19
2048                  170.07
4096                  256.85
8192                  450.38
16384                1417.39
32768                2717.61
65536                5273.19
131072               9885.83
262144              18851.29
524288              36984.88
1048576             75383.93

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      49.73
2                      44.31
4                      48.88
8                      50.04
16                     46.19
32                     49.75
64                     45.47
128                    50.40
256                    60.94
512                    76.53
1024                  119.18
2048                  170.83
4096                  256.56
8192                  439.12
16384                1413.24
32768                2730.56
65536                5334.58
131072               9859.98
262144              18899.39
524288              37146.03
1048576             75276.47

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      49.29
2                      44.36
4                      48.34
8                      49.86
16                     45.89
32                     49.62
64                     45.56
128                    50.66
256                    61.14
512                    76.66
1024                  118.35
2048                  169.86
4096                  257.13
8192                  446.88
16384                1420.92
32768                2710.11
65536                5293.02
131072               9835.20
262144              18870.93
524288              36952.30
1048576             75069.44

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      50.04
2                      44.72
4                      48.65
8                      50.01
16                     45.87
32                     49.72
64                     45.76
128                    51.14
256                    61.70
512                    76.89
1024                  120.37
2048                  170.09
4096                  256.88
8192                  442.07
16384                1420.72
32768                2713.75
65536                5293.55
131072               9799.13
262144              18860.54
524288              36978.36
1048576             75281.63
