
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      22.58
2                      21.98
4                      21.75
8                      22.39
16                     21.95
32                     22.60
64                     25.06
128                    28.53
256                    35.04
512                    46.13
1024                   79.80
2048                  130.98
4096                  254.33
8192                  468.48
16384                 413.68
32768                 652.93
65536                1196.09
131072               2389.50
262144               5043.35
524288               9872.54
1048576             19421.81

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      22.36
2                      22.11
4                      22.00
8                      22.43
16                     22.22
32                     22.84
64                     25.25
128                    28.62
256                    35.42
512                    46.26
1024                   79.48
2048                  129.91
4096                  253.65
8192                  467.77
16384                 416.41
32768                 648.45
65536                1197.14
131072               2398.29
262144               5015.68
524288               9903.53
1048576             19530.82

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      22.33
2                      21.81
4                      21.85
8                      22.20
16                     22.07
32                     22.81
64                     25.27
128                    28.72
256                    35.32
512                    46.23
1024                   80.06
2048                  129.98
4096                  253.58
8192                  466.80
16384                 412.17
32768                 649.19
65536                1189.40
131072               2401.08
262144               5043.87
524288               9878.28
1048576             19317.09

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      22.71
2                      22.40
4                      22.21
8                      22.82
16                     22.59
32                     23.50
64                     25.98
128                    29.32
256                    35.96
512                    46.67
1024                   79.27
2048                  130.00
4096                  254.97
8192                  466.95
16384                 412.73
32768                 653.58
65536                1193.89
131072               2409.30
262144               5090.77
524288               9949.06
1048576             19424.11

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      22.30
2                      21.94
4                      21.61
8                      22.11
16                     21.96
32                     22.75
64                     25.13
128                    28.56
256                    34.80
512                    46.14
1024                   79.46
2048                  130.32
4096                  253.99
8192                  467.71
16384                 414.29
32768                 653.37
65536                1207.24
131072               2395.52
262144               5072.51
524288               9908.32
1048576             19472.68

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      22.63
2                      21.98
4                      21.91
8                      22.48
16                     22.42
32                     23.36
64                     25.54
128                    28.91
256                    35.37
512                    46.28
1024                   79.71
2048                  129.64
4096                  253.07
8192                  467.18
16384                 415.56
32768                 652.93
65536                1194.59
131072               2396.69
262144               5035.75
524288               9819.82
1048576             19285.04

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      22.26
2                      21.42
4                      21.14
8                      21.69
16                     21.58
32                     22.69
64                     24.88
128                    28.30
256                    34.88
512                    45.87
1024                   79.23
2048                  130.20
4096                  254.43
8192                  468.71
16384                 412.72
32768                 663.48
65536                1197.96
131072               2398.55
262144               5047.83
524288               9789.72
1048576             19400.10

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      22.09
2                      21.75
4                      21.61
8                      22.25
16                     22.18
32                     23.01
64                     25.20
128                    28.31
256                    34.81
512                    45.89
1024                   79.02
2048                  129.99
4096                  252.06
8192                  467.79
16384                 418.71
32768                 652.84
65536                1197.04
131072               2410.95
262144               5047.28
524288               9827.24
1048576             19563.21

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      22.85
2                      22.42
4                      22.18
8                      22.66
16                     22.62
32                     23.13
64                     25.96
128                    29.35
256                    36.15
512                    46.47
1024                   79.16
2048                  130.81
4096                  253.37
8192                  466.57
16384                 412.58
32768                 649.42
65536                1194.02
131072               2400.82
262144               5041.12
524288               9810.16
1048576             19265.20

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      21.86
2                      21.53
4                      21.46
8                      21.77
16                     21.62
32                     22.39
64                     25.11
128                    28.06
256                    34.55
512                    45.59
1024                   78.51
2048                  130.56
4096                  252.66
8192                  467.91
16384                 419.64
32768                 651.32
65536                1202.31
131072               2396.04
262144               5093.54
524288               9900.77
1048576             19322.38

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      22.35
2                      21.86
4                      21.66
8                      22.13
16                     22.03
32                     22.84
64                     25.11
128                    28.39
256                    34.91
512                    46.34
1024                   79.42
2048                  130.57
4096                  252.90
8192                  466.81
16384                 413.55
32768                 649.36
65536                1191.67
131072               2411.88
262144               5029.54
524288               9982.25
1048576             19329.43
