
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.28
2                      15.26
4                      15.36
8                      15.80
16                     14.01
32                     14.57
64                     15.78
128                    17.53
256                    22.43
512                    23.70
1024                   31.23
2048                   46.14
4096                  105.21
8192                  162.00
16384                 397.36
32768                 672.11
65536                1071.75
131072               2406.49
262144               4648.81
524288               9360.24
1048576             18876.16

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.34
2                      15.35
4                      15.33
8                      15.73
16                     14.00
32                     14.57
64                     15.74
128                    17.46
256                    22.46
512                    23.46
1024                   31.27
2048                   46.03
4096                  103.60
8192                  158.44
16384                 392.96
32768                 663.69
65536                1040.17
131072               2374.10
262144               4617.49
524288               9367.87
1048576             19110.11

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.26
2                      15.31
4                      15.31
8                      15.92
16                     14.09
32                     14.65
64                     15.79
128                    17.44
256                    22.48
512                    23.61
1024                   31.31
2048                   45.98
4096                  104.95
8192                  161.90
16384                 397.66
32768                 672.13
65536                1087.44
131072               2411.52
262144               4631.48
524288               9270.63
1048576             18857.18

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.55
2                      15.32
4                      15.31
8                      15.70
16                     14.00
32                     14.56
64                     15.79
128                    17.49
256                    22.57
512                    23.92
1024                   31.28
2048                   46.02
4096                  104.85
8192                  161.97
16384                 397.22
32768                 671.71
65536                1078.31
131072               2414.94
262144               4650.73
524288               9339.00
1048576             18834.74

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.86
2                      15.91
4                      15.89
8                      16.28
16                     14.51
32                     15.07
64                     16.27
128                    17.97
256                    23.07
512                    24.24
1024                   32.03
2048                   46.20
4096                  105.09
8192                  161.59
16384                 396.67
32768                 672.65
65536                1091.03
131072               2394.89
262144               4618.36
524288               9364.61
1048576             19206.13

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.38
2                      15.32
4                      15.32
8                      15.72
16                     14.36
32                     14.66
64                     15.86
128                    17.50
256                    22.52
512                    23.77
1024                   31.44
2048                   45.52
4096                  104.29
8192                  159.10
16384                 395.28
32768                 665.89
65536                1060.36
131072               2403.23
262144               4639.92
524288               9350.83
1048576             18839.56

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.25
2                      15.31
4                      15.32
8                      15.76
16                     14.09
32                     14.65
64                     15.78
128                    17.49
256                    22.52
512                    23.63
1024                   31.35
2048                   46.10
4096                  105.72
8192                  161.31
16384                 396.19
32768                 669.00
65536                1062.34
131072               2395.76
262144               4598.36
524288               9347.67
1048576             18859.03

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.36
2                      15.28
4                      15.37
8                      15.83
16                     14.16
32                     14.67
64                     15.83
128                    17.51
256                    22.51
512                    23.55
1024                   31.34
2048                   46.10
4096                  105.09
8192                  161.89
16384                 397.51
32768                 671.42
65536                1082.10
131072               2426.99
262144               4643.56
524288               9384.31
1048576             18796.74

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.13
2                      15.30
4                      15.31
8                      15.70
16                     14.06
32                     14.57
64                     15.81
128                    17.47
256                    22.47
512                    23.50
1024                   31.28
2048                   46.02
4096                  105.24
8192                  161.90
16384                 398.19
32768                 671.43
65536                1068.69
131072               2417.05
262144               4625.23
524288               9286.47
1048576             18862.34

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.60
2                      15.64
4                      15.63
8                      16.00
16                     14.32
32                     14.79
64                     15.99
128                    17.74
256                    22.79
512                    23.86
1024                   31.72
2048                   46.87
4096                  106.71
8192                  164.68
16384                 400.90
32768                 678.59
65536                1100.37
131072               2425.93
262144               4635.82
524288               9303.04
1048576             19072.12

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.17
2                      15.12
4                      15.06
8                      15.47
16                     13.80
32                     14.37
64                     15.48
128                    17.15
256                    22.14
512                    23.09
1024                   30.75
2048                   45.38
4096                  102.98
8192                  158.37
16384                 393.55
32768                 664.16
65536                1059.25
131072               2410.75
262144               4602.83
524288               9308.45
1048576             18801.35
