
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     159.66
2                     158.19
4                     159.47
8                     163.04
16                    158.04
32                    161.73
64                    165.56
128                   183.60
256                   198.69
512                   235.01
1024                  310.50
2048                  453.74

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     159.47
2                     158.13
4                     159.52
8                     162.98
16                    158.00
32                    161.70
64                    165.46
128                   184.88
256                   198.90
512                   235.13
1024                  309.64
2048                  454.26

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     159.52
2                     158.14
4                     159.53
8                     163.11
16                    157.97
32                    161.79
64                    165.53
128                   184.20
256                   198.75
512                   234.90
1024                  309.86
2048                  453.58

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     159.44
2                     158.03
4                     159.35
8                     162.93
16                    157.95
32                    161.70
64                    165.43
128                   183.74
256                   198.71
512                   235.06
1024                  309.84
2048                  454.41

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     159.41
2                     158.08
4                     159.44
8                     163.02
16                    158.04
32                    161.75
64                    165.48
128                   183.66
256                   198.64
512                   234.95
1024                  309.34
2048                  454.54

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     159.48
2                     158.14
4                     159.43
8                     163.04
16                    158.10
32                    161.76
64                    165.44
128                   184.07
256                   198.72
512                   235.16
1024                  310.91
2048                  453.89

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     159.47
2                     158.16
4                     159.54
8                     163.06
16                    157.98
32                    161.72
64                    165.46
128                   183.75
256                   198.59
512                   234.94
1024                  310.54
2048                  454.60

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     159.37
2                     158.06
4                     159.39
8                     162.88
16                    158.02
32                    161.66
64                    165.40
128                   183.75
256                   198.58
512                   235.19
1024                  310.46
2048                  454.94

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     159.35
2                     158.03
4                     159.35
8                     163.02
16                    157.86
32                    161.56
64                    165.39
128                   183.00
256                   198.53
512                   234.85
1024                  309.76
2048                  454.20

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     159.40
2                     157.98
4                     159.38
8                     162.96
16                    157.88
32                    161.60
64                    165.41
128                   184.94
256                   198.82
512                   235.08
1024                  309.97
2048                  454.42
