
# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.45
2                      35.56
4                      36.33
8                      38.33
16                     40.72
32                     46.08
64                     57.61
128                    82.68
256                   189.90
512                   323.64
1024                  596.10
2048                 1080.23
4096                 2169.12
8192                 5098.64
16384               14509.13
32768               36154.65
65536               78482.15
131072             170763.08
262144             328432.16
524288             590797.61
1048576           1042258.11

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.45
2                      35.48
4                      36.29
8                      38.42
16                     40.66
32                     46.13
64                     57.81
128                    82.68
256                   189.57
512                   323.09
1024                  598.37
2048                 1076.70
4096                 2178.01
8192                 5070.71
16384               14510.26
32768               35887.84
65536               78061.43
131072             170737.72
262144             328091.64
524288             590545.28
1048576           1033309.42

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.52
2                      35.42
4                      36.52
8                      38.38
16                     40.88
32                     46.06
64                     57.70
128                    83.14
256                   189.90
512                   323.65
1024                  594.89
2048                 1078.53
4096                 2177.92
8192                 5128.53
16384               14433.50
32768               35921.29
65536               78542.22
131072             170636.80
262144             328094.69
524288             590303.65
1048576           1032105.65

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.42
2                      35.41
4                      36.19
8                      38.34
16                     40.63
32                     45.98
64                     57.57
128                    82.51
256                   188.35
512                   321.48
1024                  597.39
2048                 1079.90
4096                 2182.54
8192                 5132.65
16384               14461.28
32768               36116.71
65536               78049.16
131072             170892.07
262144             328533.23
524288             589883.77
1048576           1052294.73

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.53
2                      35.48
4                      36.20
8                      38.32
16                     40.73
32                     46.06
64                     57.55
128                    82.49
256                   189.17
512                   321.15
1024                  595.40
2048                 1080.88
4096                 2187.43
8192                 5112.79
16384               14488.55
32768               36074.42
65536               78257.81
131072             170818.12
262144             328440.11
524288             590124.14
1048576           1031882.23
