
# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      31.93
2                      31.81
4                      30.55
8                      32.03
16                     34.32
32                     39.61
64                     53.24
128                    83.99
256                   170.38
512                   283.93
1024                  585.21
2048                 1097.27
4096                 2218.33
8192                 5310.80
16384               18279.68
32768               44456.32
65536              100141.41
131072             239038.96
262144             483989.49

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      32.33
2                      32.21
4                      31.04
8                      32.01
16                     34.39
32                     40.25
64                     53.34
128                    84.40
256                   170.94
512                   283.94
1024                  585.30
2048                 1087.76
4096                 2219.12
8192                 5223.74
16384               17967.79
32768               44099.14
65536               99610.17
131072             237280.10
262144             481067.79

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      31.43
2                      31.75
4                      30.81
8                      31.70
16                     34.06
32                     39.92
64                     53.40
128                    84.40
256                   171.03
512                   284.35
1024                  585.01
2048                 1097.01
4096                 2220.68
8192                 5071.98
16384               17891.63
32768               44069.38
65536              100649.50
131072             239237.29
262144             483465.56

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      31.93
2                      31.97
4                      31.22
8                      31.69
16                     34.09
32                     39.66
64                     53.36
128                    83.97
256                   171.04
512                   284.60
1024                  583.61
2048                 1095.79
4096                 2233.33
8192                 5320.56
16384               18292.49
32768               44240.79
65536              100630.50
131072             239433.53
262144             483740.34

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      31.18
2                      31.51
4                      31.12
8                      32.42
16                     34.55
32                     40.10
64                     53.61
128                    84.76
256                   170.84
512                   285.14
1024                  587.82
2048                 1090.70
4096                 2214.09
8192                 5179.71
16384               17931.91
32768               43895.65
65536              101585.90
131072             239977.97
262144             484343.86
