
# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.51
2                      35.29
4                      36.09
8                      38.10
16                     40.56
32                     45.97
64                     57.47
128                    82.30
256                   187.83
512                   320.39
1024                  603.09
2048                 1069.88
4096                 2161.05
8192                 5677.04
16384               17884.09
32768               46967.55
65536              104285.55
131072             258526.79
262144             525579.10

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.45
2                      35.36
4                      36.06
8                      38.11
16                     40.53
32                     46.00
64                     57.47
128                    82.35
256                   189.22
512                   321.84
1024                  595.44
2048                 1068.42
4096                 2173.84
8192                 5629.97
16384               17867.30
32768               46589.98
65536              104366.33
131072             257798.35
262144             523212.01

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.54
2                      35.28
4                      36.07
8                      38.17
16                     40.53
32                     45.95
64                     57.52
128                    82.44
256                   189.42
512                   321.77
1024                  597.18
2048                 1069.39
4096                 2172.01
8192                 5521.40
16384               17913.10
32768               46854.13
65536              105016.03
131072             258378.06
262144             524637.74

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.54
2                      35.33
4                      36.16
8                      38.21
16                     40.61
32                     45.98
64                     57.58
128                    82.73
256                   189.50
512                   321.98
1024                  593.94
2048                 1064.93
4096                 2167.03
8192                 5552.53
16384               17506.81
32768               45996.23
65536              104693.31
131072             259279.81
262144             526890.60

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.38
2                      35.39
4                      36.10
8                      38.17
16                     40.53
32                     45.86
64                     57.59
128                    82.38
256                   188.61
512                   320.74
1024                  591.65
2048                 1072.37
4096                 2213.22
8192                 5583.68
16384               17852.43
32768               46551.35
65536              104063.67
131072             257287.32
262144             522512.20
