
# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                      40.79
2                      43.99
4                      47.49
8                      52.09
16                     60.39
32                     73.95
64                    102.53
128                   157.84
256                   239.47
512                   683.48
1024                 1320.74
2048                 1992.99
4096                 3580.55
8192                12065.37
16384               26609.26
32768               52459.09
65536               94655.86
131072             204462.38
262144             330418.98
524288             566630.63

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                      41.65
2                      42.32
4                      44.81
8                      46.04
16                     55.96
32                     74.90
64                     98.86
128                   142.56
256                   377.73
512                   607.88
1024                 1245.64
2048                 2091.42
4096                 3574.66
8192                13659.54
16384               26728.31
32768               51775.36
65536               94706.94
131072             178353.16
262144             328629.88
524288             567297.88

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                      43.48
2                      43.69
4                      45.76
8                      53.34
16                     68.15
32                     80.76
64                    103.87
128                   141.19
256                   241.74
512                   660.49
1024                 1327.79
2048                 2279.32
4096                 5721.70
8192                12321.24
16384               30893.16
32768               51456.26
65536               94363.86
131072             176506.19
262144             383495.26
524288             562313.34

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                      40.37
2                      41.43
4                      46.84
8                      47.71
16                     56.73
32                     77.66
64                     94.83
128                   274.75
256                   238.45
512                   611.02
1024                 1304.44
2048                 1999.99
4096                 3481.48
8192                12109.98
16384               28394.30
32768               51677.87
65536              114777.54
131072             177300.53
262144             329252.43
524288             566430.10

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                      39.24
2                      42.28
4                      46.85
8                      47.99
16                     56.50
32                     73.43
64                     95.95
128                   151.68
256                   233.06
512                   611.48
1024                 1247.14
2048                 1998.10
4096                 3437.96
8192                12019.02
16384               26638.72
32768               51828.90
65536               94290.94
131072             206590.69
262144             328357.92
524288             567005.17

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                      40.08
2                      42.37
4                      43.51
8                      48.07
16                     56.24
32                     72.25
64                     97.33
128                   147.21
256                   229.33
512                   622.83
1024                 1259.59
2048                 1993.49
4096                 3454.91
8192                12067.56
16384               26848.53
32768               51750.08
65536              129230.73
131072             177434.65
262144             328183.12
524288             567660.52

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                      40.71
2                      41.56
4                      44.65
8                      49.01
16                     61.54
32                     82.59
64                     99.98
128                   149.92
256                   241.11
512                   620.30
1024                 1250.84
2048                 2024.48
4096                 3583.74
8192                13492.70
16384               26460.75
32768               51759.23
65536              120264.63
131072             179132.25
262144             342571.03
524288             565866.24

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                      49.67
2                     307.80
4                      50.65
8                      56.11
16                    540.98
32                    241.76
64                    452.96
128                   149.13
256                   408.57
512                   620.89
1024                 1316.59
2048                 2046.80
4096                 3593.11
8192                15174.07
16384               26657.39
32768               52030.79
65536               97737.93
131072             177704.85
262144             330895.23
524288             595292.45

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                      47.48
2                      47.85
4                      46.49
8                      50.73
16                     62.09
32                     78.64
64                     96.63
128                   147.36
256                   232.66
512                   619.14
1024                 1289.05
2048                 2055.39
4096                 3601.95
8192                12195.58
16384               26671.32
32768               53143.38
65536               94931.32
131072             178119.31
262144             378596.73
524288             598347.21

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                      39.13
2                      40.55
4                      43.80
8                      48.12
16                     56.91
32                     71.89
64                    100.08
128                   143.42
256                   227.36
512                   615.00
1024                 1243.96
2048                 2156.95
4096                 3528.98
8192                12534.08
16384               26798.53
32768               52190.10
65536              102005.57
131072             177403.90
262144             583558.73
524288             655378.64
