
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      97.96
2                     100.04
4                      99.40
8                      99.27
16                     99.50
32                     98.97
64                     90.75
128                    97.76
256                   110.96
512                   104.06
1024                  121.87
2048                  167.00
4096                  257.29
8192                  435.01
16384                 973.47
32768                2246.68
65536                3742.86
131072               7825.92
262144              16565.36
524288              33438.72
1048576             67647.44
2097152            135644.39

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      86.60
2                      87.25
4                      87.62
8                      88.74
16                     88.87
32                     86.86
64                     81.15
128                    84.83
256                    92.55
512                   103.29
1024                  121.96
2048                  161.81
4096                  260.53
8192                  430.72
16384                 976.73
32768                2227.24
65536                3747.54
131072               7840.88
262144              16533.80
524288              33488.49
1048576             67702.84
2097152            135632.45

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      69.96
2                      70.22
4                      69.95
8                      71.41
16                     70.18
32                     70.85
64                     70.20
128                    77.80
256                    89.27
512                   101.33
1024                  121.37
2048                  173.39
4096                  257.54
8192                  434.54
16384                 969.88
32768                2220.25
65536                3741.67
131072               7827.40
262144              16542.20
524288              33439.34
1048576             67698.92
2097152            135839.24

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      74.02
2                      74.51
4                      76.11
8                      75.05
16                     74.37
32                     76.08
64                     73.54
128                    79.89
256                    90.32
512                   101.59
1024                  124.35
2048                  172.74
4096                  257.98
8192                  434.18
16384                 976.89
32768                2221.95
65536                3739.82
131072               7844.43
262144              16558.26
524288              33469.08
1048576             67676.02
2097152            135951.31

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      69.84
2                      70.04
4                      71.00
8                      70.99
16                     70.23
32                     71.21
64                     70.79
128                    78.47
256                    89.77
512                   101.41
1024                  121.37
2048                  177.63
4096                  257.06
8192                  432.82
16384                 973.99
32768                2215.42
65536                3747.25
131072               7830.80
262144              16544.83
524288              33483.57
1048576             67730.49
2097152            135719.19

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      66.24
2                      65.98
4                      66.43
8                      67.16
16                     67.88
32                     67.15
64                     68.34
128                    76.61
256                    88.87
512                   101.31
1024                  121.39
2048                  174.70
4096                  257.14
8192                  435.24
16384                 967.57
32768                2216.19
65536                3741.10
131072               7820.49
262144              16571.42
524288              33464.89
1048576             67716.94
2097152            135946.36

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      69.61
2                      70.21
4                      72.30
8                      71.32
16                     70.25
32                     70.44
64                     71.40
128                    77.69
256                    90.86
512                   101.35
1024                  121.32
2048                  171.96
4096                  257.32
8192                  432.23
16384                 973.25
32768                2207.98
65536                3746.41
131072               7851.24
262144              16553.82
524288              33482.29
1048576             67738.07
2097152            135523.11

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     100.28
2                     101.80
4                     100.43
8                      99.42
16                    100.96
32                    102.42
64                     93.10
128                    99.15
256                   107.98
512                   103.34
1024                  121.77
2048                  166.68
4096                  257.28
8192                  432.53
16384                 975.81
32768                2239.52
65536                3737.62
131072               7848.89
262144              16573.11
524288              33435.90
1048576             67710.52
2097152            135745.66

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      71.18
2                      70.31
4                      70.64
8                      71.43
16                     71.10
32                     72.10
64                     71.38
128                    79.50
256                    89.67
512                   101.23
1024                  121.40
2048                  172.20
4096                  257.25
8192                  433.37
16384                 973.80
32768                2210.33
65536                3738.33
131072               7823.39
262144              16541.95
524288              33485.78
1048576             67706.84
2097152            135729.66

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      80.22
2                      81.54
4                      83.63
8                      81.44
16                     81.77
32                     81.75
64                     77.22
128                    84.04
256                    91.41
512                   103.91
1024                  134.95
2048                  162.00
4096                  259.53
8192                  432.28
16384                 976.97
32768                2215.77
65536                3749.79
131072               7874.95
262144              16573.48
524288              33455.10
1048576             67742.75
2097152            135503.19
