
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.19
2                       7.16
4                       4.95
8                       5.03
16                      8.05
32                      9.01
64                     10.20
128                     7.03
256                     8.45
512                    10.53
1024                   13.82
2048                   21.97
4096                   46.19
8192                   63.62
16384                 154.86
32768                 236.02
65536                 293.08
131072                499.18
262144               1013.65
524288               2595.08
1048576              5203.74

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.30
2                       7.15
4                       5.00
8                       5.00
16                      8.05
32                      9.00
64                     10.18
128                     7.04
256                     8.46
512                    10.53
1024                   13.82
2048                   21.96
4096                   46.14
8192                   63.55
16384                 154.86
32768                 235.00
65536                 289.21
131072                500.24
262144               1015.44
524288               2580.23
1048576              5198.38

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.24
2                       7.17
4                       4.94
8                       5.03
16                      8.03
32                      9.01
64                     10.16
128                     7.10
256                     8.51
512                    10.56
1024                   13.88
2048                   22.01
4096                   46.00
8192                   63.79
16384                 153.59
32768                 234.69
65536                 286.69
131072                498.02
262144               1014.07
524288               2543.58
1048576              5238.01

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.22
2                       7.16
4                       4.94
8                       5.01
16                      8.02
32                      9.02
64                     10.17
128                     7.05
256                     8.45
512                    10.52
1024                   13.83
2048                   21.99
4096                   46.07
8192                   63.58
16384                 155.10
32768                 235.84
65536                 289.87
131072                498.88
262144               1013.44
524288               2555.53
1048576              5208.66

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.23
2                       7.17
4                       4.96
8                       5.02
16                      8.13
32                      9.02
64                     10.20
128                     7.02
256                     8.46
512                    10.53
1024                   13.81
2048                   21.96
4096                   46.26
8192                   63.54
16384                 154.11
32768                 234.68
65536                 287.67
131072                499.94
262144               1017.89
524288               2603.37
1048576              5201.51

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.23
2                       7.13
4                       4.94
8                       5.02
16                      8.03
32                      8.99
64                     10.15
128                     7.09
256                     8.54
512                    10.50
1024                   13.81
2048                   21.92
4096                   46.33
8192                   64.14
16384                 156.09
32768                 235.75
65536                 289.37
131072                500.02
262144               1016.56
524288               2590.73
1048576              5206.96

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.21
2                       7.17
4                       4.95
8                       5.03
16                      8.10
32                      9.03
64                     10.20
128                     7.04
256                     8.47
512                    10.51
1024                   13.81
2048                   22.00
4096                   46.35
8192                   63.65
16384                 154.76
32768                 234.79
65536                 292.97
131072                499.56
262144               1011.93
524288               2581.16
1048576              5203.91

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.17
2                       7.14
4                       4.93
8                       5.03
16                      8.10
32                      9.02
64                     10.18
128                     7.09
256                     8.43
512                    10.50
1024                   13.87
2048                   22.00
4096                   46.00
8192                   63.67
16384                 154.00
32768                 234.93
65536                 288.96
131072                499.35
262144               1015.66
524288               2554.60
1048576              5245.47

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.18
2                       7.14
4                       4.94
8                       5.02
16                      8.09
32                      9.04
64                     10.18
128                     7.02
256                     8.45
512                    10.51
1024                   13.80
2048                   21.98
4096                   46.16
8192                   63.51
16384                 154.52
32768                 235.12
65536                 287.99
131072                498.25
262144               1008.56
524288               2604.96
1048576              5191.59

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.31
2                       7.17
4                       4.95
8                       5.02
16                      8.03
32                      9.06
64                     10.14
128                     7.06
256                     8.48
512                    10.58
1024                   13.81
2048                   22.03
4096                   46.23
8192                   63.58
16384                 154.65
32768                 235.24
65536                 291.23
131072                501.00
262144               1016.92
524288               2527.30
1048576              5282.88

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.24
2                       7.20
4                       4.93
8                       5.01
16                      8.15
32                      9.02
64                     10.20
128                     7.02
256                     8.46
512                    10.52
1024                   13.84
2048                   21.89
4096                   46.19
8192                   63.54
16384                 154.29
32768                 235.15
65536                 291.13
131072                499.13
262144               1012.65
524288               2548.63
1048576              5247.39
