
# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      28.16
2                      29.40
4                      29.56
8                      31.43
16                     33.92
32                     39.57
64                     53.17
128                    84.14
256                   168.26
512                   277.00
1024                  566.86
2048                 1080.11
4096                 2164.32
8192                 4798.37
16384               14812.93
32768               34459.79
65536               74328.06
131072             167012.20
262144             333615.23

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      27.66
2                      28.81
4                      29.45
8                      31.38
16                     33.91
32                     39.56
64                     53.24
128                    83.88
256                   168.29
512                   277.65
1024                  567.08
2048                 1085.01
4096                 2163.13
8192                 4805.02
16384               14831.08
32768               34430.19
65536               74242.80
131072             166971.13
262144             333783.81

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      28.12
2                      29.22
4                      29.64
8                      31.43
16                     33.91
32                     39.60
64                     53.29
128                    84.13
256                   168.72
512                   277.43
1024                  567.43
2048                 1075.77
4096                 2160.89
8192                 4786.09
16384               14892.91
32768               34186.16
65536               74135.63
131072             166936.15
262144             333680.02

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      27.67
2                      28.77
4                      29.45
8                      31.64
16                     33.90
32                     39.69
64                     53.22
128                    84.18
256                   168.14
512                   278.14
1024                  565.13
2048                 1082.70
4096                 2162.85
8192                 4792.57
16384               14824.19
32768               34408.82
65536               74191.99
131072             167029.06
262144             333692.98

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      28.57
2                      29.32
4                      29.67
8                      31.51
16                     34.02
32                     39.72
64                     53.34
128                    84.66
256                   168.49
512                   277.96
1024                  567.62
2048                 1084.30
4096                 2162.79
8192                 4779.75
16384               14823.75
32768               34367.02
65536               74247.78
131072             167103.09
262144             333714.11

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      31.03
2                      31.43
4                      30.78
8                      31.78
16                     34.04
32                     39.60
64                     53.46
128                    84.34
256                   168.67
512                   278.33
1024                  566.59
2048                 1081.97
4096                 2161.05
8192                 4812.49
16384               14804.73
32768               34364.17
65536               74264.28
131072             166763.60
262144             333069.77

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      27.87
2                      28.94
4                      29.55
8                      31.48
16                     33.96
32                     39.68
64                     53.29
128                    84.26
256                   167.95
512                   277.54
1024                  568.00
2048                 1082.53
4096                 2164.05
8192                 4803.19
16384               14857.16
32768               34349.87
65536               74487.27
131072             167007.95
262144             333893.47

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      28.43
2                      29.49
4                      29.72
8                      31.44
16                     34.11
32                     39.57
64                     53.42
128                    84.03
256                   169.14
512                   278.37
1024                  567.98
2048                 1079.63
4096                 2160.91
8192                 4809.30
16384               14826.41
32768               33919.99
65536               74123.30
131072             167049.41
262144             333692.33

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      28.00
2                      29.14
4                      29.56
8                      31.42
16                     33.99
32                     39.85
64                     53.44
128                    84.81
256                   168.80
512                   277.64
1024                  567.68
2048                 1083.45
4096                 2162.87
8192                 4773.69
16384               14818.54
32768               34356.69
65536               74298.65
131072             167045.19
262144             333711.05

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      27.40
2                      28.66
4                      29.34
8                      31.40
16                     33.88
32                     39.77
64                     53.31
128                    84.19
256                   168.29
512                   277.62
1024                  566.98
2048                 1083.74
4096                 2163.43
8192                 4817.22
16384               14769.96
32768               34238.48
65536               73756.14
131072             166920.39
262144             333790.01
