
# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      36.85
2                      35.22
4                      39.75
8                      41.22
16                     43.54
32                     48.62
64                     59.01
128                    83.17
256                   132.89
512                   309.45
1024                  555.42
2048                 1040.36
4096                 2048.34
8192                 4170.03
16384                9611.60
32768               24393.21
65536               56112.94
131072             132147.95
262144             267660.85
524288             503410.81
1048576            921800.62

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      36.88
2                      35.30
4                      39.83
8                      41.33
16                     43.48
32                     48.56
64                     59.08
128                    83.11
256                   132.81
512                   309.66
1024                  555.37
2048                 1039.81
4096                 2050.05
8192                 4168.01
16384                9632.07
32768               24311.31
65536               56174.92
131072             131899.00
262144             267510.99
524288             503366.43
1048576            922102.80

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      36.78
2                      35.15
4                      39.72
8                      41.12
16                     43.44
32                     48.49
64                     59.01
128                    82.97
256                   132.72
512                   309.42
1024                  555.15
2048                 1042.64
4096                 2048.34
8192                 4178.52
16384                9610.31
32768               24269.91
65536               56524.63
131072             131995.98
262144             267658.96
524288             503102.00
1048576            920838.23

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      36.87
2                      35.22
4                      39.84
8                      41.25
16                     43.60
32                     48.59
64                     59.17
128                    83.22
256                   132.77
512                   309.64
1024                  555.52
2048                 1041.68
4096                 2041.56
8192                 4167.76
16384                9606.00
32768               24238.01
65536               56556.62
131072             132056.54
262144             267871.23
524288             503274.30
1048576            921487.73

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      36.84
2                      35.22
4                      39.71
8                      41.13
16                     43.46
32                     48.50
64                     59.04
128                    83.43
256                   133.18
512                   309.35
1024                  554.86
2048                 1041.70
4096                 2047.00
8192                 4159.27
16384                9604.04
32768               24233.97
65536               56047.83
131072             131554.49
262144             267205.67
524288             503119.27
1048576            921235.49

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      36.85
2                      35.17
4                      39.86
8                      41.19
16                     43.63
32                     48.63
64                     59.10
128                    83.24
256                   132.72
512                   309.68
1024                  555.30
2048                 1040.35
4096                 2043.55
8192                 4169.02
16384                9594.00
32768               24546.46
65536               56099.66
131072             131799.89
262144             267675.44
524288             503026.49
1048576            920625.61

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      36.85
2                      35.17
4                      39.80
8                      41.26
16                     43.60
32                     48.55
64                     59.07
128                    83.08
256                   132.86
512                   309.88
1024                  555.14
2048                 1041.71
4096                 2045.53
8192                 4164.18
16384                9609.02
32768               24313.44
65536               56462.97
131072             131916.57
262144             267528.40
524288             503175.11
1048576            919544.21

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      36.90
2                      35.23
4                      39.81
8                      41.18
16                     43.55
32                     48.55
64                     59.00
128                    83.12
256                   132.79
512                   309.43
1024                  555.19
2048                 1040.57
4096                 2047.88
8192                 4168.57
16384                9627.34
32768               24321.31
65536               56447.07
131072             131988.09
262144             267548.52
524288             502947.11
1048576            919397.70

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      36.85
2                      35.25
4                      39.91
8                      41.35
16                     43.63
32                     48.63
64                     59.14
128                    83.21
256                   133.18
512                   309.60
1024                  554.29
2048                 1038.72
4096                 2039.33
8192                 4154.01
16384                9586.28
32768               24667.02
65536               56212.93
131072             131823.86
262144             267601.25
524288             503262.51
1048576            919907.40

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      36.77
2                      35.18
4                      39.75
8                      41.18
16                     43.56
32                     48.54
64                     58.95
128                    83.06
256                   132.71
512                   309.65
1024                  556.43
2048                 1039.82
4096                 2047.57
8192                 4167.05
16384                9617.63
32768               24505.93
65536               56451.82
131072             131940.15
262144             267768.41
524288             503162.79
1048576            919990.13
