
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.80
2                      15.12
4                      15.47
8                      16.75
16                     18.07
32                     20.78
64                     26.05
128                    38.13
256                    58.03
512                    87.54
1024                  153.00
2048                  262.51
4096                  491.96
8192                 1067.69
16384                3759.39
32768                7393.12
65536               15072.35
131072              30258.55
262144              63723.45
524288             127126.49
1048576            249709.64
2097152            492388.38

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      15.10
2                      15.30
4                      15.55
8                      16.81
16                     18.09
32                     20.78
64                     26.04
128                    37.99
256                    57.90
512                    87.60
1024                  152.61
2048                  262.09
4096                  501.64
8192                 1068.21
16384                3783.90
32768                7351.54
65536               14765.98
131072              30202.29
262144              63453.92
524288             127030.28
1048576            249645.96
2097152            492082.29

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.84
2                      15.18
4                      15.48
8                      16.80
16                     18.11
32                     20.78
64                     26.07
128                    38.09
256                    58.13
512                    87.63
1024                  152.07
2048                  262.34
4096                  497.53
8192                 1065.92
16384                3769.61
32768                7382.99
65536               14993.18
131072              30233.19
262144              63585.91
524288             127127.47
1048576            249857.76
2097152            492325.38

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.98
2                      15.20
4                      15.57
8                      16.84
16                     18.12
32                     20.83
64                     26.16
128                    38.14
256                    58.03
512                    87.58
1024                  152.09
2048                  262.69
4096                  502.26
8192                 1063.14
16384                3780.15
32768                7647.28
65536               14829.13
131072              30315.78
262144              63663.40
524288             127098.55
1048576            249823.31
2097152            492668.08

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      15.14
2                      15.26
4                      15.49
8                      16.82
16                     18.12
32                     20.90
64                     26.45
128                    38.44
256                    58.86
512                    88.25
1024                  154.81
2048                  262.10
4096                  502.24
8192                 1067.75
16384                3736.15
32768                7369.21
65536               14869.57
131072              30453.09
262144              63634.33
524288             127075.65
1048576            249656.88
2097152            492100.55

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.85
2                      15.19
4                      15.51
8                      16.86
16                     18.24
32                     20.85
64                     26.14
128                    38.16
256                    58.14
512                    87.90
1024                  153.01
2048                  263.49
4096                  500.75
8192                 1069.99
16384                3760.39
32768                7554.14
65536               14949.98
131072              30318.83
262144              63749.28
524288             127233.13
1048576            250330.00
2097152            492648.36

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.92
2                      15.24
4                      15.52
8                      16.81
16                     18.19
32                     20.81
64                     26.08
128                    38.17
256                    58.15
512                    87.84
1024                  152.34
2048                  262.62
4096                  501.75
8192                 1064.30
16384                3737.45
32768                7588.08
65536               14797.72
131072              30555.90
262144              63527.54
524288             127038.21
1048576            249913.57
2097152            491823.45

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      15.35
2                      15.19
4                      15.51
8                      16.80
16                     18.27
32                     20.98
64                     26.15
128                    38.15
256                    58.48
512                    87.99
1024                  154.01
2048                  263.21
4096                  498.43
8192                 1066.66
16384                3790.11
32768                7574.34
65536               14799.70
131072              30224.99
262144              63611.44
524288             126977.75
1048576            249836.24
2097152            492004.91

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.82
2                      15.16
4                      15.48
8                      16.77
16                     18.10
32                     20.75
64                     26.03
128                    38.20
256                    58.01
512                    87.72
1024                  152.20
2048                  262.00
4096                  494.27
8192                 1065.64
16384                3780.02
32768                7609.81
65536               15050.35
131072              30308.72
262144              63662.89
524288             127146.61
1048576            249774.60
2097152            492335.96

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.91
2                      15.17
4                      15.48
8                      16.77
16                     18.11
32                     20.93
64                     26.12
128                    38.13
256                    58.14
512                    87.68
1024                  153.25
2048                  262.81
4096                  503.00
8192                 1066.28
16384                3743.33
32768                7350.75
65536               15079.78
131072              30181.22
262144              63675.67
524288             127108.59
1048576            249978.56
2097152            492501.00
