
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.30
2                      13.02
4                      13.22
8                      13.76
16                     13.77
32                     15.42
64                     18.06
128                    18.80
256                    20.16
512                    27.35
1024                   49.72
2048                   94.35

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.29
2                       8.99
4                       9.26
8                       9.62
16                      9.46
32                     10.67
64                     12.32
128                    14.81
256                    19.31
512                    27.52
1024                   49.93
2048                   94.71

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.79
2                      12.02
4                      12.26
8                      12.42
16                     12.60
32                     13.96
64                     16.23
128                    17.56
256                    19.83
512                    27.41
1024                   50.08
2048                   95.36

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.92
2                      11.49
4                      11.50
8                      11.80
16                     11.94
32                     13.34
64                     15.92
128                    16.91
256                    20.26
512                    27.23
1024                   49.78
2048                   94.52

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      10.41
2                       8.83
4                       8.85
8                       9.01
16                      9.34
32                     10.30
64                     11.89
128                    14.64
256                    19.31
512                    27.21
1024                   49.83
2048                   94.92

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      10.12
2                       8.86
4                       8.84
8                       9.15
16                      9.38
32                     10.39
64                     12.04
128                    14.70
256                    19.37
512                    27.27
1024                   49.82
2048                   94.74

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      10.23
2                       8.69
4                       8.76
8                       9.04
16                      9.45
32                     10.25
64                     12.26
128                    14.72
256                    19.31
512                    27.16
1024                   49.67
2048                   94.80

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      10.54
2                       9.03
4                       9.22
8                       9.33
16                      9.47
32                     10.48
64                     12.59
128                    14.99
256                    19.34
512                    27.19
1024                   49.68
2048                   94.57

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      12.42
2                      10.07
4                      10.07
8                      10.28
16                     10.67
32                     11.66
64                     13.61
128                    15.98
256                    19.78
512                    27.35
1024                   49.76
2048                   94.78

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      10.30
2                       8.87
4                       8.93
8                       9.07
16                      9.37
32                     10.36
64                     12.17
128                    14.87
256                    19.36
512                    27.15
1024                   50.02
2048                   94.30
