
# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      51.54
2                      48.18
4                      45.13
8                      42.01
16                     40.47
32                     44.18
64                     52.24
128                    66.30
256                   106.04
512                   175.60
1024                  392.90
2048                  785.65
4096                 1573.22
8192                 3607.48
16384                8967.53
32768               16878.59
65536               32837.56
131072              75271.78
262144             149878.88

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      51.48
2                      48.64
4                      44.93
8                      41.53
16                     39.36
32                     42.70
64                     50.50
128                    64.64
256                   104.66
512                   175.16
1024                  393.29
2048                  800.19
4096                 1567.92
8192                 3649.99
16384                9011.18
32768               16880.77
65536               32866.10
131072              75226.28
262144             149535.41

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      51.83
2                      48.49
4                      45.09
8                      41.45
16                     39.85
32                     43.61
64                     51.36
128                    65.61
256                   105.36
512                   175.76
1024                  392.65
2048                  789.33
4096                 1564.68
8192                 3641.34
16384                9027.70
32768               16849.15
65536               32878.68
131072              75284.61
262144             149786.26

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      51.34
2                      48.29
4                      45.53
8                      41.84
16                     40.23
32                     43.42
64                     51.35
128                    65.40
256                   105.45
512                   177.73
1024                  394.44
2048                  791.14
4096                 1578.44
8192                 3656.51
16384                8983.39
32768               16831.68
65536               32801.16
131072              75117.25
262144             149541.43

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      51.64
2                      49.94
4                      45.05
8                      41.45
16                     39.93
32                     43.59
64                     51.76
128                    66.18
256                   106.54
512                   182.09
1024                  395.00
2048                  798.97
4096                 1573.33
8192                 3652.24
16384                9000.13
32768               16799.56
65536               32764.98
131072              75145.21
262144             149474.14

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      51.60
2                      48.92
4                      45.18
8                      43.37
16                     40.40
32                     45.29
64                     53.34
128                    68.62
256                   107.85
512                   178.94
1024                  393.39
2048                  793.34
4096                 1570.63
8192                 3678.73
16384                8998.15
32768               16888.22
65536               32791.18
131072              75324.17
262144             149795.36

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      52.25
2                      49.58
4                      46.79
8                      42.64
16                     40.75
32                     44.89
64                     53.75
128                    66.58
256                   105.97
512                   178.95
1024                  392.96
2048                  789.48
4096                 1564.01
8192                 3636.86
16384                9037.98
32768               16798.95
65536               32812.88
131072              75292.93
262144             149510.23

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      51.15
2                      48.09
4                      44.89
8                      41.09
16                     39.06
32                     42.74
64                     50.51
128                    64.78
256                   104.88
512                   175.92
1024                  391.80
2048                  790.30
4096                 1574.47
8192                 3659.04
16384                9048.47
32768               16859.80
65536               32828.27
131072              75289.07
262144             149765.03

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      51.86
2                      49.60
4                      45.18
8                      44.17
16                     42.20
32                     45.26
64                     52.42
128                    67.06
256                   107.00
512                   178.30
1024                  400.07
2048                  792.06
4096                 1563.86
8192                 3586.27
16384                8975.20
32768               16784.89
65536               32807.88
131072              75181.60
262144             149487.21

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      52.39
2                      48.37
4                      45.83
8                      42.17
16                     41.45
32                     45.70
64                     53.23
128                    66.32
256                   108.19
512                   177.38
1024                  395.88
2048                  791.30
4096                 1591.21
8192                 3623.85
16384                8996.55
32768               16917.70
65536               32933.53
131072              75377.29
262144             149625.22
