
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      27.91
2                      28.32
4                      28.96
8                      29.41
16                     29.81
32                     29.89
64                     30.94
128                    34.24
256                    37.05
512                    40.59
1024                   46.93
2048                   61.38
4096                   92.99
8192                  165.24
16384                 332.04
32768                 559.94
65536                1178.84
131072               2624.34
262144               5291.44
524288              11864.01
1048576             23877.51

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      28.95
2                      29.29
4                      29.02
8                      29.39
16                     30.51
32                     29.91
64                     31.02
128                    34.26
256                    37.00
512                    40.91
1024                   47.10
2048                   61.69
4096                   93.21
8192                  167.25
16384                 329.03
32768                 561.05
65536                1179.44
131072               2603.57
262144               5220.03
524288              12027.28
1048576             23584.26

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      28.89
2                      28.88
4                      29.14
8                      29.53
16                     29.81
32                     29.98
64                     31.15
128                    34.52
256                    37.23
512                    40.82
1024                   47.35
2048                   61.67
4096                   93.33
8192                  165.92
16384                 341.04
32768                 558.99
65536                1155.94
131072               2644.67
262144               5243.72
524288              11626.29
1048576             23433.65

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      28.51
2                      28.71
4                      29.13
8                      29.52
16                     29.72
32                     29.99
64                     31.09
128                    34.52
256                    37.08
512                    40.80
1024                   47.05
2048                   61.56
4096                   92.95
8192                  164.35
16384                 336.04
32768                 558.73
65536                1173.77
131072               2637.49
262144               5225.80
524288              11681.92
1048576             23471.24

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      28.54
2                      28.54
4                      29.19
8                      29.53
16                     29.79
32                     30.22
64                     31.09
128                    34.40
256                    37.14
512                    40.68
1024                   47.05
2048                   61.42
4096                   92.84
8192                  164.88
16384                 327.81
32768                 561.75
65536                1179.85
131072               2598.41
262144               5224.76
524288              11835.89
1048576             23535.93

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      29.21
2                      28.39
4                      29.02
8                      29.49
16                     29.68
32                     29.86
64                     31.04
128                    34.33
256                    37.23
512                    40.70
1024                   47.04
2048                   61.58
4096                   92.99
8192                  163.97
16384                 334.28
32768                 560.39
65536                1159.45
131072               2606.86
262144               5234.90
524288              11603.03
1048576             23275.55

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      28.84
2                      28.63
4                      29.13
8                      29.52
16                     29.71
32                     29.83
64                     30.95
128                    34.45
256                    37.24
512                    40.84
1024                   47.17
2048                   61.51
4096                   92.93
8192                  165.27
16384                 337.03
32768                 563.32
65536                1170.65
131072               2635.20
262144               5235.88
524288              11733.41
1048576             23495.23

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      28.53
2                      28.69
4                      29.22
8                      29.61
16                     29.77
32                     30.05
64                     31.15
128                    34.38
256                    37.12
512                    40.84
1024                   47.19
2048                   61.62
4096                   93.08
8192                  164.45
16384                 342.30
32768                 562.02
65536                1168.46
131072               2607.23
262144               5282.29
524288              11449.63
1048576             23331.04

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      28.90
2                      29.14
4                      29.30
8                      29.69
16                     30.26
32                     30.50
64                     31.23
128                    34.61
256                    37.18
512                    40.81
1024                   47.14
2048                   61.54
4096                   93.15
8192                  167.26
16384                 324.76
32768                 560.31
65536                1187.51
131072               3175.10
262144               5931.96
524288              11569.96
1048576             23335.60

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      28.48
2                      28.35
4                      28.83
8                      29.35
16                     29.61
32                     29.85
64                     31.08
128                    34.21
256                    36.97
512                    40.59
1024                   47.11
2048                   61.79
4096                   92.94
8192                  165.50
16384                 347.23
32768                 559.45
65536                1183.41
131072               2647.00
262144               5323.43
524288              11591.89
1048576             23424.61

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      28.48
2                      28.84
4                      29.09
8                      29.75
16                     29.87
32                     30.18
64                     31.30
128                    34.54
256                    37.36
512                    40.96
1024                   47.26
2048                   61.66
4096                   92.95
8192                  165.75
16384                 337.76
32768                 560.24
65536                1169.39
131072               2619.32
262144               5172.13
524288              11508.72
1048576             23315.31
