
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      73.23
2                      73.65
4                      74.90
8                      72.88
16                     73.67
32                     74.29
64                     73.65
128                    70.86
256                    85.82
512                    96.14
1024                  117.69
2048                  163.27
4096                  245.61
8192                  408.81
16384                 879.35
32768                2113.50
65536                3404.76
131072               7308.26
262144              15584.67
524288              31502.24
1048576             63600.46
2097152            128469.35

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      62.76
2                      62.21
4                      62.62
8                      63.19
16                     62.86
32                     63.34
64                     64.18
128                    66.97
256                    83.95
512                    95.73
1024                  114.57
2048                  156.43
4096                  256.99
8192                  410.28
16384                 871.23
32768                2117.33
65536                3404.54
131072               7318.86
262144              15580.69
524288              31473.03
1048576             63613.54
2097152            128380.57

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      63.89
2                      62.94
4                      63.01
8                      63.44
16                     62.85
32                     63.73
64                     64.54
128                    67.28
256                    84.06
512                    95.84
1024                  114.70
2048                  157.30
4096                  245.66
8192                  412.21
16384                 875.70
32768                2127.07
65536                3410.35
131072               7330.74
262144              15587.57
524288              31481.61
1048576             63681.11
2097152            128404.08

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      69.32
2                      69.16
4                      68.95
8                      68.56
16                     68.13
32                     69.84
64                     69.02
128                    69.21
256                    85.02
512                    96.08
1024                  114.82
2048                  168.63
4096                  246.06
8192                  409.97
16384                 874.22
32768                2110.52
65536                3410.74
131072               7308.55
262144              15587.40
524288              31462.03
1048576             63653.58
2097152            128467.25

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      62.28
2                      62.06
4                      62.33
8                      63.05
16                     62.89
32                     63.33
64                     64.24
128                    66.72
256                    83.79
512                    95.62
1024                  114.52
2048                  155.88
4096                  254.02
8192                  410.68
16384                 871.71
32768                2160.81
65536                3402.12
131072               7323.50
262144              15572.39
524288              31506.21
1048576             63645.31
2097152            128481.44
