
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      48.05
2                      47.61
4                      47.84
8                      48.31
16                     49.46
32                     49.00
64                     50.10
128                    56.05
256                    63.93
512                    73.83
1024                   90.02
2048                  120.30
4096                  177.45
8192                  302.74
16384                 566.57
32768                1067.52
65536                2357.75
131072               4663.03
262144               9813.23
524288              20265.38
1048576             41035.12
2097152             82866.37

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      48.11
2                      47.63
4                      47.74
8                      48.29
16                     49.31
32                     48.99
64                     49.91
128                    55.91
256                    63.85
512                    73.83
1024                   90.08
2048                  120.18
4096                  177.29
8192                  303.24
16384                 560.62
32768                1071.80
65536                2367.34
131072               4651.15
262144               9804.37
524288              20276.07
1048576             41064.68
2097152             82802.58

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      48.15
2                      47.72
4                      47.88
8                      48.45
16                     49.60
32                     49.18
64                     50.48
128                    56.04
256                    64.08
512                    73.84
1024                   90.08
2048                  120.50
4096                  177.57
8192                  303.21
16384                 559.38
32768                1069.22
65536                2360.16
131072               4659.49
262144               9817.27
524288              20281.68
1048576             41072.56
2097152             82809.77

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      48.10
2                      47.65
4                      47.86
8                      48.42
16                     49.48
32                     49.00
64                     50.39
128                    55.92
256                    64.07
512                    74.04
1024                   90.03
2048                  120.48
4096                  177.43
8192                  302.72
16384                 562.02
32768                1068.48
65536                2362.39
131072               4655.75
262144               9828.62
524288              20261.28
1048576             41107.13
2097152             82769.35

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      48.17
2                      47.67
4                      47.76
8                      48.33
16                     49.38
32                     48.91
64                     50.12
128                    56.24
256                    64.67
512                    74.00
1024                   90.24
2048                  120.37
4096                  177.73
8192                  304.78
16384                 562.38
32768                1072.32
65536                2357.23
131072               4656.75
262144               9800.08
524288              20260.67
1048576             41040.72
2097152             82839.91

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      48.16
2                      48.34
4                      47.85
8                      48.39
16                     49.42
32                     49.42
64                     50.13
128                    55.90
256                    63.83
512                    73.95
1024                   90.03
2048                  120.38
4096                  177.37
8192                  303.33
16384                 565.53
32768                1070.82
65536                2356.05
131072               4660.67
262144               9815.89
524288              20271.58
1048576             41090.06
2097152             82779.28

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     752.32
2                      57.66
4                      57.67
8                      58.21
16                     59.39
32                     55.92
64                     51.49
128                    56.18
256                    64.65
512                    77.08
1024                   93.77
2048                 1227.53
4096                  184.33
8192                  314.98
16384                 560.88
32768                1100.07
65536                2323.77
131072               4648.70
262144               9810.90
524288              60243.73
1048576             41070.69
2097152             82798.43

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      48.13
2                      47.65
4                      47.76
8                      48.32
16                     49.64
32                     48.95
64                     50.03
128                    55.95
256                    63.97
512                    73.91
1024                   90.05
2048                  120.36
4096                  177.47
8192                  303.42
16384                 563.39
32768                1068.44
65536                2355.73
131072               4651.04
262144               9821.10
524288              20280.33
1048576             41089.70
2097152             82814.09

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      48.10
2                      47.64
4                      47.79
8                      48.35
16                     49.48
32                     49.02
64                     50.07
128                    55.97
256                    63.95
512                    74.03
1024                   90.05
2048                  120.28
4096                  177.41
8192                  302.81
16384                 564.66
32768                1066.39
65536                2363.48
131072               4656.96
262144               9811.07
524288              20271.32
1048576             41077.17
2097152             82796.86

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      48.21
2                      47.68
4                      47.83
8                      48.42
16                     49.51
32                     48.97
64                     50.12
128                    56.05
256                    63.99
512                    74.07
1024                   90.26
2048                  120.43
4096                  177.56
8192                  302.73
16384                 566.35
32768                1068.59
65536                2357.56
131072               4657.23
262144               9812.76
524288              20277.51
1048576             41051.53
2097152             82832.70
