
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.24
2                      11.06
4                      12.00
8                      13.01
16                     14.12
32                     16.50
64                     20.98
128                    31.02
256                    46.83
512                    70.22
1024                  119.59
2048                  201.03
4096                  381.26
8192                  818.21
16384                4043.44
32768                8292.42
65536               16612.72
131072              36001.87
262144              74609.24
524288             146735.89
1048576            285301.29
2097152            600487.90

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.04
2                      11.06
4                      12.08
8                      13.04
16                     14.12
32                     16.35
64                     20.89
128                    30.89
256                    46.69
512                    69.91
1024                  119.33
2048                  199.71
4096                  379.17
8192                  812.56
16384                4012.25
32768                8434.50
65536               17052.05
131072              35896.15
262144              75106.70
524288             147051.00
1048576            286211.67
2097152            599585.28

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.10
2                      11.05
4                      11.99
8                      13.02
16                     14.12
32                     16.33
64                     20.80
128                    30.89
256                    46.60
512                    69.94
1024                  119.35
2048                  200.43
4096                  380.58
8192                  811.03
16384                3954.75
32768                8485.16
65536               17519.00
131072              36737.97
262144              74617.63
524288             146250.58
1048576            286733.91
2097152            600338.37

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.03
2                      11.06
4                      11.99
8                      13.04
16                     14.11
32                     16.40
64                     20.88
128                    30.91
256                    46.54
512                    69.92
1024                  119.26
2048                  200.54
4096                  379.47
8192                  814.77
16384                3971.31
32768                8319.83
65536               16943.80
131072              35847.32
262144              74625.55
524288             145575.73
1048576            286757.87
2097152            598421.52

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.06
2                      11.11
4                      12.01
8                      13.02
16                     14.18
32                     16.39
64                     20.99
128                    31.00
256                    46.66
512                    69.84
1024                  118.83
2048                  199.75
4096                  383.24
8192                  820.49
16384                3956.03
32768                8458.13
65536               17002.68
131072              35964.61
262144              74980.83
524288             147545.50
1048576            286431.14
2097152            598720.25

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.05
2                      11.25
4                      12.23
8                      13.32
16                     14.45
32                     16.69
64                     20.88
128                    30.88
256                    46.93
512                    70.01
1024                  119.37
2048                  200.41
4096                  381.56
8192                  822.97
16384                4002.85
32768                8311.50
65536               16980.02
131072              36318.44
262144              75188.94
524288             145680.46
1048576            284865.38
2097152            598433.25

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.08
2                      11.07
4                      12.33
8                      13.06
16                     14.14
32                     16.49
64                     20.88
128                    31.29
256                    46.93
512                    70.00
1024                  119.42
2048                  200.83
4096                  382.63
8192                  815.56
16384                4079.98
32768                8420.40
65536               17085.36
131072              36083.68
262144              74322.05
524288             146184.51
1048576            285615.91
2097152            599150.71

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.10
2                      11.08
4                      12.02
8                      13.04
16                     14.09
32                     16.36
64                     20.88
128                    30.99
256                    46.72
512                    70.08
1024                  119.48
2048                  199.76
4096                  379.35
8192                  813.16
16384                4034.31
32768                8434.37
65536               16978.75
131072              35986.24
262144              74875.83
524288             145805.89
1048576            284660.36
2097152            595065.13

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.09
2                      11.11
4                      12.01
8                      13.40
16                     14.13
32                     16.36
64                     20.91
128                    31.06
256                    46.75
512                    70.19
1024                  119.31
2048                  200.11
4096                  383.70
8192                  814.67
16384                3965.85
32768                8385.55
65536               16821.12
131072              35783.34
262144              74863.00
524288             145129.24
1048576            285130.74
2097152            597022.16

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.17
2                      11.06
4                      12.02
8                      13.00
16                     14.09
32                     16.36
64                     20.83
128                    30.91
256                    46.68
512                    69.97
1024                  119.09
2048                  199.25
4096                  381.82
8192                  810.97
16384                3942.48
32768                8407.45
65536               17032.71
131072              35849.13
262144              74706.93
524288             146077.07
1048576            286392.85
2097152            599056.20

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.07
2                      11.37
4                      12.02
8                      13.03
16                     14.11
32                     16.36
64                     20.91
128                    31.15
256                    46.65
512                    70.18
1024                  119.37
2048                  200.03
4096                  382.10
8192                  819.41
16384                4097.64
32768                8403.40
65536               17027.36
131072              35695.70
262144              74960.72
524288             147199.15
1048576            287175.93
2097152            598847.44

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.08
2                      11.12
4                      12.06
8                      13.02
16                     14.09
32                     16.36
64                     20.86
128                    30.98
256                    46.78
512                    70.04
1024                  119.31
2048                  200.04
4096                  381.59
8192                  818.44
16384                3893.84
32768                8381.65
65536               17082.65
131072              36104.24
262144              74625.71
524288             147319.70
1048576            286721.00
2097152            598591.15
