
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.01
2                      11.77
4                      12.39
8                      13.24
16                     14.51
32                     15.91
64                     18.73
128                    24.13
256                    38.66
512                    59.61
1024                   97.70
2048                  163.07
4096                  262.73
8192                  443.62
16384                1186.34
32768                5179.65
65536               10380.78
131072              22223.24
262144              47013.44
524288              95067.78
1048576            185188.02
2097152            366149.24

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      12.99
2                      11.75
4                      12.35
8                      13.26
16                     14.46
32                     16.01
64                     18.78
128                    24.15
256                    38.42
512                    59.36
1024                   97.31
2048                  163.01
4096                  260.79
8192                  442.91
16384                1188.53
32768                5106.43
65536               10426.36
131072              21403.68
262144              47143.62
524288              95141.37
1048576            185294.52
2097152            366385.09

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.06
2                      11.82
4                      12.48
8                      13.38
16                     14.51
32                     16.14
64                     18.82
128                    24.31
256                    38.71
512                    59.54
1024                   97.87
2048                  163.51
4096                  261.52
8192                  444.23
16384                1182.80
32768                5132.41
65536               10405.73
131072              21400.97
262144              47051.41
524288              95087.47
1048576            185397.17
2097152            366156.71

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.05
2                      11.79
4                      12.37
8                      13.35
16                     14.41
32                     15.98
64                     18.75
128                    24.13
256                    38.53
512                    59.50
1024                   97.21
2048                  163.16
4096                  260.41
8192                  445.38
16384                1187.84
32768                5157.24
65536               10365.81
131072              21434.18
262144              47164.87
524288              95022.62
1048576            185247.61
2097152            369085.08

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      12.95
2                      11.80
4                      12.44
8                      13.35
16                     14.53
32                     16.04
64                     18.83
128                    24.39
256                    38.49
512                    59.40
1024                   97.56
2048                  162.69
4096                  260.43
8192                  444.95
16384                1179.12
32768                5155.36
65536               10384.61
131072              21650.05
262144              46979.27
524288              95199.83
1048576            185362.59
2097152            368111.78

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.01
2                      11.83
4                      12.43
8                      13.34
16                     14.50
32                     16.01
64                     18.84
128                    24.20
256                    38.45
512                    59.54
1024                   97.40
2048                  163.04
4096                  261.40
8192                  442.62
16384                1180.34
32768                5144.42
65536               10399.30
131072              21508.87
262144              46927.33
524288              95246.58
1048576            185438.53
2097152            367475.59

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.08
2                      11.80
4                      12.44
8                      13.29
16                     14.52
32                     15.99
64                     18.79
128                    24.25
256                    38.58
512                    59.54
1024                   98.27
2048                  162.52
4096                  259.77
8192                  442.25
16384                1175.33
32768                5199.62
65536               10262.67
131072              22174.39
262144              47096.20
524288              95225.10
1048576            185649.79
2097152            369114.21

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      12.99
2                      11.83
4                      12.50
8                      13.34
16                     14.58
32                     16.08
64                     18.80
128                    24.23
256                    38.61
512                    59.59
1024                   97.65
2048                  163.30
4096                  262.32
8192                  448.30
16384                1189.55
32768                5140.58
65536               10441.71
131072              21919.99
262144              47098.04
524288              95116.40
1048576            185402.52
2097152            367402.82

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      12.89
2                      11.81
4                      12.43
8                      13.34
16                     14.55
32                     16.01
64                     18.81
128                    24.25
256                    38.57
512                    59.41
1024                   97.82
2048                  162.95
4096                  260.68
8192                  442.42
16384                1188.53
32768                5098.89
65536               10360.14
131072              21643.95
262144              47062.70
524288              95177.70
1048576            185556.93
2097152            367547.94

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      12.88
2                      11.79
4                      12.41
8                      13.41
16                     14.46
32                     15.95
64                     18.72
128                    24.22
256                    38.56
512                    59.46
1024                   97.13
2048                  163.19
4096                  260.13
8192                  442.65
16384                1190.89
32768                5168.83
65536               10444.79
131072              22082.75
262144              46879.09
524288              95049.60
1048576            185411.19
2097152            368066.24

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.13
2                      11.76
4                      12.41
8                      13.34
16                     14.41
32                     15.99
64                     18.80
128                    24.16
256                    38.55
512                    59.63
1024                   97.31
2048                  163.30
4096                  260.16
8192                  443.60
16384                1184.95
32768                5196.73
65536               10395.08
131072              21817.16
262144              46941.89
524288              95259.21
1048576            185660.06
2097152            368196.87

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.05
2                      11.89
4                      12.52
8                      13.42
16                     14.58
32                     16.08
64                     18.87
128                    24.29
256                    38.57
512                    59.68
1024                   97.68
2048                  162.71
4096                  260.14
8192                  443.22
16384                1190.00
32768                5135.20
65536               10278.32
131072              22059.78
262144              47015.17
524288              95112.39
1048576            185612.78
2097152            368909.09
