
# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     762.88
2                     710.17
4                     711.75
8                     722.51
16                    766.82
32                    716.86
64                    773.31
128                   800.75
256                   895.11
512                   948.99
1024                 1039.98
2048                 1294.05
4096                 2120.53
8192                 3607.11
16384                8464.60
32768               16371.72
65536               25402.60
131072              50184.74
262144             100659.72

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     762.56
2                     703.00
4                     702.93
8                     719.05
16                    719.26
32                    753.40
64                    762.32
128                   800.50
256                   907.09
512                   931.47
1024                 1063.27
2048                 1299.75
4096                 2152.72
8192                 3657.66
16384                8376.05
32768               16331.39
65536               25715.82
131072              50246.36
262144             101081.53

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     751.96
2                     701.77
4                     702.71
8                     723.56
16                    716.55
32                    768.59
64                    754.39
128                   797.78
256                   909.68
512                   936.66
1024                 1071.19
2048                 1301.30
4096                 2175.51
8192                 3655.50
16384                8394.71
32768               16423.39
65536               25314.16
131072              50310.00
262144             100678.49

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     763.02
2                     705.52
4                     705.25
8                     722.47
16                    721.96
32                    756.45
64                    765.36
128                   798.93
256                   907.12
512                   927.63
1024                 1066.29
2048                 1293.30
4096                 2166.20
8192                 3674.56
16384                8382.10
32768               16283.69
65536               25347.02
131072              50271.48
262144             100593.64

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     754.80
2                     705.13
4                     703.75
8                     719.73
16                    716.81
32                    753.11
64                    744.95
128                   797.63
256                   905.49
512                   926.08
1024                 1067.64
2048                 1296.51
4096                 2146.65
8192                 3619.13
16384                8391.72
32768               16287.18
65536               25352.22
131072              50100.78
262144             100779.81

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     754.10
2                     701.76
4                     703.21
8                     720.41
16                    712.17
32                    775.96
64                    754.80
128                   797.79
256                   907.03
512                   929.04
1024                 1069.83
2048                 1304.86
4096                 2162.38
8192                 3667.50
16384                8466.21
32768               16517.49
65536               25350.65
131072              50343.56
262144             100778.45

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     762.45
2                     706.02
4                     708.25
8                     723.08
16                    714.20
32                    716.77
64                    768.62
128                   799.10
256                   896.48
512                   923.78
1024                 1057.81
2048                 1290.60
4096                 2150.95
8192                 3627.20
16384                8347.93
32768               16336.41
65536               25359.20
131072              50137.50
262144             101043.02

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     752.50
2                     704.86
4                     714.98
8                     730.12
16                    748.06
32                    738.38
64                    761.56
128                   798.72
256                   879.52
512                   977.18
1024                 1106.61
2048                 1330.44
4096                 2193.94
8192                 3657.58
16384                8254.79
32768               16482.01
65536               27335.92
131072              51270.88
262144             100719.85

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     754.16
2                     701.55
4                     705.49
8                     722.53
16                    714.62
32                    759.55
64                    747.50
128                   802.27
256                   901.92
512                   937.56
1024                 1087.00
2048                 1313.95
4096                 2203.18
8192                 3705.04
16384                8426.27
32768               16384.21
65536               25606.26
131072              50497.80
262144             100836.06

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     763.60
2                     705.69
4                     710.30
8                     724.41
16                    724.96
32                    717.45
64                    770.52
128                   803.12
256                   896.50
512                   923.46
1024                 1042.44
2048                 1299.41
4096                 2179.81
8192                 3666.45
16384                8432.99
32768               16387.67
65536               25388.74
131072              50375.93
262144             100836.77
