
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     125.40
2                     125.28
4                     126.75
8                     129.78
16                    124.99
32                     19.40
64                     21.29
128                    25.05
256                    30.48
512                    40.34
1024                   67.08
2048                  141.06
4096                  472.68
8192                  721.16
16384                2300.21
32768                3533.93
65536                4764.21
131072               8999.11
262144              17874.27
524288              35868.01
1048576             72470.05
2097152            149720.38

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     125.21
2                     125.27
4                     126.59
8                     129.77
16                    124.94
32                     19.71
64                     21.32
128                    25.08
256                    30.52
512                    40.36
1024                   67.11
2048                  142.84
4096                  468.55
8192                  720.86
16384                2259.35
32768                3542.86
65536                4759.32
131072               9047.56
262144              17937.93
524288              35928.55
1048576             72484.75
2097152            150017.12

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     125.48
2                     125.30
4                     126.59
8                     129.73
16                    125.06
32                     19.36
64                     21.09
128                    24.94
256                    30.44
512                    40.31
1024                   67.83
2048                  141.60
4096                  467.76
8192                  720.90
16384                2269.32
32768                3531.02
65536                4737.85
131072               9031.92
262144              17870.19
524288              35829.69
1048576             72463.69
2097152            149822.32

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     125.42
2                     125.28
4                     126.63
8                     129.76
16                    125.02
32                     19.44
64                     21.27
128                    24.92
256                    30.52
512                    40.37
1024                   67.48
2048                  141.99
4096                  467.04
8192                  718.90
16384                2247.05
32768                3532.76
65536                4734.96
131072               9032.03
262144              17968.97
524288              35943.72
1048576             72574.22
2097152            149883.00

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     125.52
2                     125.32
4                     126.65
8                     129.75
16                    125.03
32                     19.46
64                     21.31
128                    25.05
256                    30.63
512                    40.25
1024                   67.75
2048                  138.94
4096                  472.64
8192                  722.13
16384                2228.17
32768                3559.22
65536                4746.30
131072               9015.06
262144              18001.52
524288              35864.88
1048576             72644.67
2097152            149575.23

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     125.41
2                     125.30
4                     126.71
8                     129.76
16                    124.96
32                     19.65
64                     21.36
128                    25.03
256                    30.56
512                    40.60
1024                   67.31
2048                  136.85
4096                  468.76
8192                  722.52
16384                2280.79
32768                3537.62
65536                4741.89
131072               9075.32
262144              17986.25
524288              35959.35
1048576             72580.65
2097152            149796.98

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     125.39
2                     125.38
4                     126.67
8                     129.86
16                    125.09
32                     19.68
64                     21.49
128                    25.19
256                    30.50
512                    40.35
1024                   67.26
2048                  137.55
4096                  467.70
8192                  717.78
16384                2209.44
32768                3560.50
65536                4745.00
131072               9045.84
262144              17946.54
524288              35891.53
1048576             72496.85
2097152            149547.91

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     125.34
2                     125.25
4                     126.56
8                     129.74
16                    124.97
32                     19.47
64                     21.20
128                    24.87
256                    30.44
512                    40.26
1024                   67.13
2048                  140.88
4096                  466.65
8192                  717.38
16384                2265.22
32768                3573.30
65536                4738.09
131072               9023.75
262144              17892.51
524288              35906.25
1048576             72534.08
2097152            149828.57

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     125.46
2                     125.31
4                     126.70
8                     129.84
16                    125.10
32                     19.60
64                     21.31
128                    25.32
256                    30.59
512                    40.32
1024                   67.28
2048                  141.14
4096                  470.11
8192                  718.47
16384                2271.28
32768                3540.80
65536                4746.23
131072               9048.12
262144              17953.25
524288              35893.47
1048576             72627.48
2097152            149712.74

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     125.44
2                     125.35
4                     126.63
8                     129.82
16                    125.10
32                     19.46
64                     21.19
128                    24.89
256                    30.57
512                    40.22
1024                   67.88
2048                  138.32
4096                  470.03
8192                  719.39
16384                2289.71
32768                3520.92
65536                4740.35
131072               9033.50
262144              17964.11
524288              35906.32
1048576             72628.14
2097152            149723.30

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     125.27
2                     125.35
4                     126.67
8                     129.78
16                    125.03
32                     19.34
64                     21.13
128                    24.86
256                    30.50
512                    40.33
1024                   67.21
2048                  143.19
4096                  468.86
8192                  717.02
16384                2207.88
32768                3563.20
65536                4747.49
131072               9015.55
262144              17924.51
524288              35868.81
1048576             72530.44
2097152            149586.09

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     125.25
2                     125.40
4                     126.62
8                     129.75
16                    124.96
32                     19.40
64                     21.15
128                    24.87
256                    30.42
512                    40.32
1024                   67.06
2048                  143.45
4096                  470.75
8192                  719.52
16384                2281.38
32768                3529.88
65536                4752.21
131072               9059.09
262144              17866.52
524288              35962.62
1048576             72620.23
2097152            149880.44
