
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      26.06
2                      25.22
4                      25.53
8                      27.00
16                     26.95
32                     31.21
64                     37.56
128                    53.98
256                    75.79
512                    72.40
1024                   84.13
2048                  113.16
4096                  226.78
8192                  405.95
16384                 838.79
32768                2008.91
65536                4280.95
131072              13383.80
262144              26708.52
524288              48877.66
1048576             83432.19
2097152            149018.05

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      26.11
2                      25.68
4                      27.07
8                      26.18
16                     25.83
32                     31.18
64                     37.65
128                    54.24
256                    78.17
512                    73.20
1024                   84.13
2048                  113.88
4096                  227.44
8192                  408.01
16384                 846.72
32768                2019.39
65536                4261.49
131072              13371.34
262144              26697.12
524288              48854.17
1048576             83401.37
2097152            148572.83

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      27.79
2                      25.24
4                      25.55
8                      26.14
16                     26.00
32                     31.20
64                     39.23
128                    53.87
256                    76.17
512                    72.92
1024                   83.87
2048                  113.30
4096                  226.57
8192                  404.47
16384                 837.83
32768                2009.03
65536                4262.71
131072              13338.43
262144              26679.00
524288              48845.82
1048576             83595.84
2097152            146768.60

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      27.59
2                      25.27
4                      25.41
8                      26.14
16                     25.78
32                     31.09
64                     37.36
128                    53.33
256                    75.71
512                    72.41
1024                   83.87
2048                  113.23
4096                  226.89
8192                  407.35
16384                 849.38
32768                2022.74
65536                4285.43
131072              13378.61
262144              26688.67
524288              48825.44
1048576             84034.32
2097152            149046.33

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      27.05
2                      25.21
4                      25.50
8                      27.23
16                     27.03
32                     31.20
64                     38.33
128                    54.53
256                    76.93
512                    71.80
1024                   84.08
2048                  113.17
4096                  226.96
8192                  407.44
16384                 847.55
32768                2018.07
65536                4266.56
131072              13342.79
262144              26699.48
524288              48848.91
1048576             83761.43
2097152            148146.87

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      26.05
2                      25.59
4                      26.32
8                      27.29
16                     27.23
32                     31.11
64                     37.49
128                    54.07
256                    75.59
512                    71.23
1024                   84.36
2048                  114.80
4096                  227.68
8192                  408.53
16384                 860.50
32768                2060.89
65536                4293.17
131072              13366.52
262144              26699.49
524288              48885.66
1048576             83638.93
2097152            148070.06

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      26.04
2                      25.33
4                      25.45
8                      26.27
16                     25.83
32                     31.21
64                     37.38
128                    54.14
256                    76.43
512                    71.52
1024                   83.89
2048                  112.89
4096                  227.01
8192                  408.29
16384                 847.21
32768                2006.63
65536                4279.19
131072              13372.61
262144              26662.62
524288              48810.34
1048576             83710.87
2097152            148163.17

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      26.07
2                      25.30
4                      25.53
8                      26.19
16                     25.84
32                     32.16
64                     37.41
128                    53.80
256                    76.69
512                    72.31
1024                   84.04
2048                  113.14
4096                  226.89
8192                  406.18
16384                 840.51
32768                2008.75
65536                4263.14
131072              13344.62
262144              26676.69
524288              48863.97
1048576             83673.91
2097152            149450.90

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      26.05
2                      25.46
4                      26.23
8                      26.12
16                     25.80
32                     32.19
64                     37.98
128                    54.02
256                    76.18
512                    73.97
1024                   84.12
2048                  113.87
4096                  228.28
8192                  409.06
16384                 850.30
32768                2017.70
65536                4259.58
131072              13352.04
262144              26669.46
524288              48803.97
1048576             83751.58
2097152            147686.34

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      26.32
2                      25.17
4                      26.56
8                      26.05
16                     26.06
32                     31.24
64                     37.46
128                    55.31
256                    76.53
512                    72.14
1024                   83.86
2048                  113.37
4096                  227.08
8192                  404.46
16384                 846.58
32768                2019.16
65536                4286.41
131072              13363.53
262144              26696.07
524288              48820.57
1048576             83878.92
2097152            148373.82
