
# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
8                     368.18
16                    502.99
32                    393.90
64                    419.30
128                   738.96
256                   875.79
512                  1274.90
1024                 2759.60
2048                 5964.09
4096                11947.57

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
8                     362.60
16                    336.17
32                    380.68
64                    419.69
128                   788.80
256                   652.83
512                   949.73
1024                 2682.29
2048                 6005.38
4096                12474.37

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
8                     368.01
16                    341.39
32                    390.21
64                    423.00
128                   514.30
256                   656.87
512                   950.86
1024                 2738.22
2048                 6093.82
4096                12286.77

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
8                     361.98
16                    381.97
32                    365.41
64                    417.91
128                   633.37
256                   680.91
512                   955.53
1024                 3322.95
2048                 6058.60
4096                12402.10

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
8                     401.06
16                    345.92
32                    373.89
64                    420.64
128                   522.67
256                   668.19
512                   950.33
1024                 2722.82
2048                 6033.92
4096                12469.99

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
8                     495.43
16                    424.02
32                    493.19
64                    414.99
128                   509.91
256                   646.69
512                  1041.89
1024                 3515.76
2048                 5984.09
4096                11874.39

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
8                     508.94
16                    427.74
32                    368.33
64                    412.54
128                   603.04
256                   649.63
512                   954.87
1024                 2710.30
2048                 6736.47
4096                12465.19

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
8                     449.76
16                    337.25
32                    371.36
64                    416.19
128                   510.72
256                   649.04
512                   952.68
1024                 3255.81
2048                 6608.05
4096                12743.01

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
8                     553.57
16                    349.69
32                    374.80
64                    421.67
128                   513.21
256                   656.78
512                   954.86
1024                 2727.73
2048                 5997.78
4096                11898.06

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
8                     381.55
16                    335.31
32                    374.48
64                    444.13
128                   513.20
256                   656.70
512                   995.22
1024                 3026.49
2048                 6102.87
4096                13741.22
