
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       9.63
2                       8.15
4                       8.22
8                       8.45
16                      8.78
32                      9.56
64                     11.62
128                    14.45
256                    19.24
512                    27.29
1024                   50.02
2048                   94.99

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      12.73
2                      10.51
4                      10.62
8                      10.87
16                     11.11
32                     12.02
64                     14.30
128                    16.24
256                    19.38
512                    27.23
1024                   49.30
2048                   93.56

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.83
2                      12.10
4                      12.49
8                      12.52
16                     13.24
32                     14.38
64                     16.87
128                    19.27
256                    20.80
512                    27.35
1024                   49.46
2048                   94.21

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      10.91
2                       9.43
4                       9.34
8                       9.60
16                      9.74
32                     10.72
64                     12.72
128                    14.94
256                    19.31
512                    27.18
1024                   50.00
2048                   95.12

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.00
2                      10.65
4                      10.77
8                      10.70
16                     11.13
32                     12.15
64                     14.66
128                    16.52
256                    19.69
512                    27.27
1024                   49.88
2048                   94.70

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      12.25
2                      10.12
4                      10.59
8                      10.34
16                     10.66
32                     11.91
64                     13.90
128                    16.07
256                    19.61
512                    27.34
1024                   49.58
2048                   94.19

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.15
2                      11.46
4                      11.48
8                      11.45
16                     11.70
32                     13.06
64                     15.03
128                    16.58
256                    19.85
512                    27.18
1024                   49.88
2048                   94.52

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       9.48
2                       8.27
4                       8.18
8                       8.42
16                      8.93
32                      9.64
64                     11.55
128                    14.43
256                    19.19
512                    27.17
1024                   49.70
2048                   94.56

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      12.41
2                      10.24
4                      10.55
8                      10.87
16                     11.06
32                     11.82
64                     13.87
128                    16.41
256                    19.72
512                    27.28
1024                   49.67
2048                   94.55

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       9.95
2                       8.37
4                       8.54
8                       8.72
16                      9.18
32                      9.99
64                     11.82
128                    14.54
256                    19.31
512                    27.16
1024                   49.96
2048                   95.08
