
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
512                     1.91
1024                    2.32
2048                    3.07
4096                    4.87
8192                    8.11
16384                  15.81
32768                  33.04
65536                  54.65
131072                128.32
262144                245.55
524288                462.90
1048576               997.85

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       1.40
2                       1.33
4                       1.31
8                       1.43
16                      1.45
32                      1.48
64                      1.46
128                     1.57
256                     1.70
512                     1.91
1024                    2.31
2048                    3.16
4096                    4.84
8192                    8.11
16384                  15.74
32768                  32.47
65536                  67.08
131072                131.74
262144                246.85
524288                454.74
1048576               999.34

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       1.43
2                       1.34
4                       1.33
8                       1.41
16                      1.47
32                      1.49
64                      1.49
128                     1.56
256                     1.72
512                     1.94
1024                    2.33
2048                    3.14
4096                    4.95
8192                    8.27
16384                  15.83
32768                  32.90
65536                  60.88
131072                127.40
262144                243.67
524288                456.92
1048576               982.36

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       1.39
2                       1.33
4                       1.34
8                       1.43
16                      1.45
32                      1.50
64                      1.47
128                     1.59
256                     1.70
512                     1.88
1024                    2.31
2048                    3.16
4096                    4.89
8192                    8.16
16384                  15.64
32768                  33.07
65536                  50.84
131072                128.75
262144                232.09
524288                440.52
1048576               973.47
