
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.84
2                       3.09
4                       3.07
8                       3.03
16                      4.00
32                      4.13
64                      3.41
128                     3.70
256                     4.16
512                     5.23
1024                    7.59
2048                   13.13
4096                   23.76
8192                   51.66
16384                  66.34
32768                 128.10
65536                 332.50
131072                652.41
262144               1600.56
524288               3310.79
1048576              6663.23

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.86
2                       3.15
4                       3.12
8                       3.09
16                      3.97
32                      4.09
64                      3.45
128                     3.77
256                     4.27
512                     5.34
1024                    7.51
2048                   13.01
4096                   23.69
8192                   50.96
16384                  62.22
32768                 121.62
65536                 312.59
131072                623.83
262144               1602.22
524288               3319.75
1048576              6633.55

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.72
2                       2.97
4                       2.82
8                       2.94
16                      3.79
32                      3.93
64                      3.18
128                     3.40
256                     3.94
512                     5.01
1024                    7.43
2048                   12.93
4096                   23.62
8192                   49.52
16384                  62.79
32768                 119.75
65536                 311.18
131072                616.15
262144               1610.33
524288               3346.32
1048576              6599.17

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.82
2                       3.05
4                       2.96
8                       3.03
16                      3.92
32                      4.12
64                      3.27
128                     3.57
256                     4.00
512                     5.13
1024                    7.46
2048                   13.01
4096                   23.63
8192                   51.40
16384                  62.19
32768                 121.33
65536                 311.45
131072                622.19
262144               1588.89
524288               3307.55
1048576              6621.19

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.73
2                       3.25
4                       2.98
8                       2.99
16                      3.88
32                      4.07
64                      3.33
128                     3.60
256                     4.06
512                     5.14
1024                    7.55
2048                   13.30
4096                   23.69
8192                   55.04
16384                  72.26
32768                 141.49
65536                 334.66
131072                635.17
262144               1641.62
524288               3332.96
1048576              6630.48

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.75
2                       3.00
4                       2.89
8                       2.99
16                      3.83
32                      4.01
64                      3.20
128                     3.50
256                     3.93
512                     5.04
1024                    7.41
2048                   12.96
4096                   23.73
8192                   51.01
16384                  61.61
32768                 120.12
65536                 319.83
131072                629.43
262144               1559.26
524288               3297.53
1048576              6689.40

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.88
2                       3.11
4                       2.99
8                       3.09
16                      3.94
32                      4.08
64                      3.37
128                     3.62
256                     4.10
512                     5.15
1024                    7.40
2048                   12.90
4096                   23.62
8192                   50.80
16384                  62.52
32768                 120.17
65536                 315.39
131072                616.64
262144               1611.06
524288               3369.26
1048576              6588.43

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.78
2                       2.96
4                       2.88
8                       2.92
16                      3.84
32                      3.92
64                      3.23
128                     3.43
256                     3.95
512                     5.10
1024                    7.48
2048                   13.02
4096                   24.16
8192                   51.25
16384                  61.49
32768                 120.13
65536                 312.96
131072                613.58
262144               1610.27
524288               3336.73
1048576              6638.55

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.87
2                       3.05
4                       3.05
8                       3.05
16                      4.01
32                      4.13
64                      3.33
128                     3.54
256                     4.02
512                     5.21
1024                    7.51
2048                   13.16
4096                   24.00
8192                   51.09
16384                  63.03
32768                 122.43
65536                 313.78
131072                624.17
262144               1611.91
524288               3307.15
1048576              6602.79

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.74
2                       2.98
4                       2.93
8                       2.96
16                      3.86
32                      3.97
64                      3.22
128                     3.51
256                     4.02
512                     5.15
1024                    7.51
2048                   13.15
4096                   23.63
8192                   52.43
16384                  62.24
32768                 120.16
65536                 308.62
131072                612.84
262144               1578.46
524288               3396.21
1048576              6641.68

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.75
2                       3.07
4                       2.95
8                       3.04
16                      3.89
32                      4.06
64                      3.33
128                     3.59
256                     4.06
512                     5.15
1024                    7.56
2048                   13.23
4096                   24.07
8192                   50.89
16384                  62.44
32768                 119.74
65536                 312.29
131072                616.46
262144               1583.30
524288               3325.89
1048576              6569.44

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.83
2                       3.06
4                       2.91
8                       3.04
16                      3.92
32                      4.13
64                      3.27
128                     3.53
256                     3.98
512                     5.12
1024                    7.52
2048                   13.06
4096                   23.98
8192                   50.57
16384                  62.68
32768                 120.27
65536                 315.07
131072                608.73
262144               1581.33
524288               3346.06
1048576              6562.41

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.89
2                       3.15
4                       3.10
8                       3.13
16                      3.98
32                      4.14
64                      3.41
128                     3.74
256                     4.22
512                     5.34
1024                    7.66
2048                   13.38
4096                   24.64
8192                   50.79
16384                  62.00
32768                 121.59
65536                 313.37
131072                623.06
262144               1613.83
524288               3336.33
1048576              6632.67

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.85
2                       3.05
4                       2.93
8                       3.00
16                      3.84
32                      4.06
64                      3.29
128                     3.57
256                     4.00
512                     5.18
1024                    7.42
2048                   12.85
4096                   23.72
8192                   50.94
16384                  61.15
32768                 119.88
65536                 309.03
131072                615.87
262144               1562.37
524288               3313.77
1048576              6608.39

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.90
2                       3.04
4                       2.97
8                       3.01
16                      4.01
32                      4.14
64                      3.27
128                     3.58
256                     4.03
512                     5.17
1024                    7.56
2048                   13.12
4096                   23.97
8192                   50.83
16384                  62.50
32768                 121.87
65536                 320.72
131072                631.05
262144               1649.20
524288               3294.75
1048576              6659.07

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.80
2                       3.06
4                       2.96
8                       2.97
16                      3.85
32                      4.03
64                      3.25
128                     3.54
256                     4.01
512                     5.14
1024                    7.46
2048                   13.16
4096                   23.68
8192                   52.23
16384                  62.51
32768                 120.45
65536                 311.38
131072                619.23
262144               1545.18
524288               3314.50
1048576              6593.80

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.74
2                       2.97
4                       2.95
8                       2.99
16                      3.87
32                      4.01
64                      3.40
128                     3.64
256                     4.14
512                     5.25
1024                    7.61
2048                   13.55
4096                   24.19
8192                   51.26
16384                  62.54
32768                 121.33
65536                 310.04
131072                607.81
262144               1611.04
524288               3336.88
1048576              6575.52

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.91
2                       3.05
4                       3.01
8                       3.06
16                      3.98
32                      4.12
64                      3.27
128                     3.56
256                     4.06
512                     5.12
1024                    7.49
2048                   13.09
4096                   24.08
8192                   51.09
16384                  62.26
32768                 122.36
65536                 318.73
