
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.36
2                       6.06
4                       6.33
8                       7.29
16                      6.88
32                      7.32
64                      8.09
128                    14.09
256                    13.38
512                    18.40
1024                   27.63
2048                   73.36
4096                  108.50
8192                  184.38
16384                 643.22
32768                1124.62
65536                2171.47
131072               4152.48
262144               8218.55
524288              16628.42
1048576             34368.66

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.28
2                       6.11
4                       6.32
8                       7.28
16                      7.00
32                      7.30
64                      8.12
128                    14.04
256                    13.46
512                    18.40
1024                   27.58
2048                   73.48
4096                  108.63
8192                  184.22
16384                 639.70
32768                1114.62
65536                2171.15
131072               4156.06
262144               8187.13
524288              16483.13
1048576             34348.62

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.39
2                       6.04
4                       6.37
8                       7.27
16                      6.93
32                      7.28
64                      8.09
128                    14.06
256                    13.40
512                    18.38
1024                   27.55
2048                   73.27
4096                  108.67
8192                  185.09
16384                 647.69
32768                1117.53
65536                2167.96
131072               4145.79
262144               8217.83
524288              16639.50
1048576             34412.16

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.44
2                       6.06
4                       6.38
8                       7.28
16                      6.96
32                      7.33
64                      8.10
128                    14.08
256                    13.38
512                    18.40
1024                   27.58
2048                   73.38
4096                  109.22
8192                  185.36
16384                 645.58
32768                1133.36
65536                2168.30
131072               4129.44
262144               8240.11
524288              16433.84
1048576             34461.40

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.31
2                       6.09
4                       6.36
8                       7.29
16                      6.88
32                      7.39
64                      8.13
128                    14.03
256                    13.38
512                    18.44
1024                   27.60
2048                   73.25
4096                  108.75
8192                  184.87
16384                 643.58
32768                1141.61
65536                2171.83
131072               4125.96
262144               8213.87
524288              16687.06
1048576             34451.94

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.27
2                       6.22
4                       6.35
8                       7.29
16                      6.87
32                      7.28
64                      8.14
128                    14.04
256                    13.35
512                    18.34
1024                   27.71
2048                   73.29
4096                  108.46
8192                  184.22
16384                 640.17
32768                1125.02
65536                2175.89
131072               4154.13
262144               8251.10
524288              16689.06
1048576             34455.75

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.16
2                       6.06
4                       6.37
8                       7.28
16                      6.68
32                      7.07
64                      7.87
128                    14.07
256                    13.34
512                    18.41
1024                   27.52
2048                   73.42
4096                  109.18
8192                  184.73
16384                 647.91
32768                1109.11
65536                2173.73
131072               4147.61
262144               8248.48
524288              16437.84
1048576             34352.82

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.23
2                       6.06
4                       6.37
8                       7.29
16                      6.89
32                      7.31
64                      8.13
128                    14.07
256                    13.37
512                    18.37
1024                   27.66
2048                   73.22
4096                  108.33
8192                  184.69
16384                 641.44
32768                1134.02
65536                2173.06
131072               4143.44
262144               8260.76
524288              16671.10
1048576             34372.38

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.30
2                       6.05
4                       6.37
8                       7.28
16                      6.89
32                      7.31
64                      8.06
128                    14.08
256                    13.47
512                    18.37
1024                   27.53
2048                   73.37
4096                  109.42
8192                  184.08
16384                 642.56
32768                1128.43
65536                2172.71
131072               4155.29
262144               8178.03
524288              16496.01
1048576             34438.11

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.30
2                       6.12
4                       6.35
8                       7.30
16                      6.91
32                      7.29
64                      8.06
128                    14.04
256                    13.42
512                    18.40
1024                   27.58
2048                   73.30
4096                  108.71
8192                  184.66
16384                 643.85
32768                1112.80
65536                2171.44
131072               4139.18
262144               8153.14
524288              16577.14
1048576             34436.56

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.40
2                       6.11
4                       6.35
8                       7.30
16                      6.92
32                      7.28
64                      8.13
128                    14.04
256                    13.37
512                    18.37
1024                   27.61
2048                   73.48
4096                  108.41
8192                  183.44
16384                 643.41
32768                1097.81
65536                2176.68
131072               4129.08
262144               8191.43
524288              16625.14
1048576             34293.77
