
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.58
2                       8.26
4                       8.85
8                       9.57
16                     10.26
32                     11.32
64                     13.43
128                    17.57
256                    27.64
512                    42.56
1024                   67.39
2048                  109.44
4096                  191.34
8192                  318.95
16384                 831.61
32768                3334.91
65536                7042.07
131072              14429.55
262144              29911.76
524288              59604.46
1048576            119082.41

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.53
2                       8.21
4                       8.76
8                       9.54
16                     10.24
32                     11.26
64                     13.43
128                    17.46
256                    27.38
512                    42.97
1024                   67.32
2048                  109.29
4096                  191.09
8192                  317.28
16384                 834.32
32768                3344.82
65536                7154.64
131072              14390.23
262144              29912.26
524288              59766.08
1048576            118743.56

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.52
2                       8.24
4                       8.82
8                       9.69
16                     10.50
32                     11.55
64                     13.57
128                    17.77
256                    27.76
512                    42.60
1024                   67.93
2048                  109.58
4096                  191.51
8192                  316.59
16384                 836.72
32768                3350.57
65536                7112.95
131072              14353.89
262144              29902.39
524288              59562.29
1048576            118851.43

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.45
2                       8.25
4                       8.77
8                       9.54
16                     10.26
32                     11.33
64                     13.44
128                    17.44
256                    27.36
512                    42.41
1024                   67.38
2048                  109.42
4096                  191.97
8192                  317.18
16384                 832.24
32768                3349.24
65536                7065.02
131072              14328.11
262144              29899.49
524288              59508.83
1048576            119002.48

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.51
2                       8.23
4                       8.78
8                       9.58
16                     10.22
32                     11.29
64                     13.39
128                    17.54
256                    27.38
512                    42.26
1024                   67.15
2048                  108.00
4096                  191.01
8192                  318.88
16384                 837.20
32768                3347.38
65536                7088.43
131072              14296.22
262144              29932.86
524288              59524.42
1048576            119163.17

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.53
2                       8.28
4                       8.86
8                       9.61
16                     10.30
32                     11.33
64                     13.63
128                    17.60
256                    27.58
512                    42.51
1024                   67.40
2048                  109.37
4096                  191.70
8192                  317.30
16384                 830.57
32768                3332.19
65536                7061.30
131072              14343.70
262144              29942.12
524288              59651.27
1048576            119402.35

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.48
2                       8.22
4                       8.78
8                       9.53
16                     10.25
32                     11.29
64                     13.44
128                    17.50
256                    27.61
512                    42.32
1024                   67.30
2048                  109.35
4096                  191.08
8192                  318.30
16384                 829.59
32768                3320.13
65536                7028.34
131072              14424.68
262144              29899.07
524288              59393.09
1048576            118735.74

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.49
2                       8.28
4                       8.86
8                       9.58
16                     10.29
32                     11.27
64                     13.52
128                    17.55
256                    27.44
512                    42.30
1024                   67.00
2048                  109.18
4096                  191.21
8192                  317.40
16384                 832.53
32768                3327.67
65536                7025.79
131072              14350.85
262144              29894.26
524288              59710.90
1048576            118688.20

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.63
2                       8.40
4                       8.87
8                       9.65
16                     10.32
32                     11.29
64                     13.45
128                    17.60
256                    27.50
512                    42.37
1024                   67.40
2048                  109.40
4096                  191.51
8192                  318.51
16384                 832.91
32768                3339.90
65536                6975.37
131072              14359.94
262144              29951.67
524288              59681.39
1048576            118246.04

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.55
2                       8.32
4                       8.86
8                       9.59
16                     10.24
32                     11.27
64                     13.38
128                    17.57
256                    27.31
512                    42.22
1024                   67.12
2048                  108.57
4096                  191.01
8192                  317.35
16384                 833.32
32768                3330.13
65536                6990.67
131072              14342.84
262144              29913.17
524288              59526.02
1048576            118468.21

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.49
2                       8.38
4                       8.77
8                       9.58
16                     10.25
32                     11.35
64                     13.42
128                    17.57
256                    27.55
512                    42.14
1024                   67.08
2048                  108.96
4096                  191.47
8192                  318.57
16384                 833.15
32768                3340.96
65536                7008.12
131072              14343.21
262144              29885.95
524288              59809.02
1048576            118200.27
