
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.91
2                       8.65
4                       9.19
8                       9.95
16                     10.77
32                     11.53
64                     13.05
128                    16.56
256                    25.02
512                    38.36
1024                   59.38
2048                   98.28
4096                  171.21
8192                  366.14
16384                 708.68
32768                2703.19
65536                6153.92
131072              12595.69
262144              27757.41
524288              55141.75
1048576            109607.03

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.99
2                       8.72
4                       9.21
8                       9.99
16                     10.82
32                     11.64
64                     13.21
128                    16.65
256                    25.17
512                    38.58
1024                   60.01
2048                   98.95
4096                  171.90
8192                  367.87
16384                 706.60
32768                2684.73
65536                5974.94
131072              12605.17
262144              27797.18
524288              55078.00
1048576            109730.58

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       9.01
2                       8.67
4                       9.23
8                       9.97
16                     10.93
32                     11.53
64                     13.13
128                    16.58
256                    24.92
512                    38.34
1024                   59.57
2048                   99.34
4096                  171.91
8192                  367.09
16384                 708.16
32768                2718.34
65536                6032.41
131072              12749.82
262144              26490.47
524288              52311.42
1048576            103744.82

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.94
2                       8.61
4                       9.18
8                       9.92
16                     10.78
32                     11.50
64                     13.15
128                    16.53
256                    25.15
512                    38.43
1024                   59.79
2048                   99.55
4096                  173.06
8192                  370.24
16384                 711.91
32768                2695.77
65536                6108.25
131072              12599.80
262144              27754.79
524288              55413.24
1048576            109994.34

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       9.04
2                       8.63
4                       9.16
8                       9.97
16                     10.75
32                     11.55
64                     13.18
128                    16.54
256                    24.96
512                    38.32
1024                   59.77
2048                   99.11
4096                  172.31
8192                  367.50
16384                 711.39
32768                2672.78
65536                5901.93
131072              12552.29
262144              27791.29
524288              55229.23
1048576            109856.67

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.99
2                       8.71
4                       9.13
8                       9.99
16                     10.75
32                     11.51
64                     13.09
128                    16.54
256                    25.04
512                    38.68
1024                   59.52
2048                   99.22
4096                  172.02
8192                  370.25
16384                 709.55
32768                2686.01
65536                5975.30
131072              12677.86
262144              26449.70
524288              52401.91
1048576            105196.69

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       9.03
2                       8.80
4                       9.20
8                       9.88
16                     10.76
32                     11.53
64                     13.06
128                    16.58
256                    25.07
512                    38.28
1024                   59.38
2048                   98.81
4096                  171.14
8192                  366.84
16384                 711.65
32768                2723.88
65536                6100.00
131072              12719.15
262144              27572.40
524288              55029.70
1048576            109598.88

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.94
2                       8.58
4                       9.10
8                       9.94
16                     10.83
32                     11.45
64                     13.09
128                    16.57
256                    25.04
512                    38.50
1024                   59.24
2048                   99.01
4096                  171.50
8192                  367.83
16384                 705.31
32768                2747.93
65536                6127.65
131072              12599.29
262144              26849.77
524288              53979.49
1048576            109533.82

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.95
2                       8.78
4                       9.28
8                      10.15
16                     11.06
32                     11.78
64                     13.16
128                    16.63
256                    25.05
512                    38.66
1024                   59.94
2048                   99.25
4096                  172.32
8192                  367.75
16384                 707.99
32768                2540.71
65536                5929.22
131072              12326.73
262144              27714.42
524288              54929.09
1048576            109284.21

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       9.00
2                       8.69
4                       9.15
8                       9.97
16                     10.79
32                     11.62
64                     13.30
128                    16.62
256                    25.09
512                    38.64
1024                   59.63
2048                   99.16
4096                  173.23
8192                  370.83
16384                 711.65
32768                2688.09
65536                5914.52
131072              12261.07
262144              26474.68
524288              52401.23
1048576            106768.60

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.94
2                       8.70
4                       9.14
8                       9.92
16                     10.81
32                     11.54
64                     13.16
128                    16.72
256                    25.40
512                    38.76
1024                   59.66
2048                   99.11
4096                  172.85
8192                  369.32
16384                 712.64
32768                2701.13
65536                6152.16
131072              12615.60
262144              27609.18
524288              55143.00
1048576            110391.18
