
		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       5.49
2                       5.21
4                       5.05
8                       4.84
16                      4.42
32                      4.33
64                      5.64
128                     6.05
256                     6.08
512                     6.12
1024                    6.94
2048                    8.56
4096                   11.87
8192                   18.26
16384                  31.63
32768                  57.82
65536                 120.43
131072                227.83
262144                441.04
524288                875.86
1048576              1806.35

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       5.47
2                       5.28
4                       5.05
8                       4.89
16                      4.49
32                      4.33
64                      5.32
128                     5.63
256                     5.59
512                     5.72
1024                    6.68
2048                    8.22
4096                   11.66
8192                   17.95
16384                  31.24
32768                  57.05
65536                 118.89
131072                227.47
262144                439.90
524288                873.04
1048576              1803.42

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       5.52
2                       5.30
4                       5.10
8                       4.92
16                      4.48
32                      4.33
64                      4.41
128                     4.48
256                     4.68
512                     4.87
1024                    5.62
2048                    6.94
4096                   13.63
8192                   21.72
16384                  37.21
32768                  66.65
65536                 133.06
131072                238.61
262144                441.19
524288                874.95
1048576              1805.51

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       5.44
2                       5.19
4                       5.01
8                       4.87
16                      4.34
32                      4.34
64                      5.39
128                     5.98
256                     6.06
512                     6.15
1024                    7.04
2048                    8.63
4096                   11.86
8192                   18.22
16384                  31.24
32768                  57.38
65536                 118.86
131072                227.28
262144                440.34
524288                877.09
1048576              1804.68

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       5.36
2                       5.05
4                       4.93
8                       4.78
16                      4.32
32                      4.28
64                      4.22
128                     4.42
256                     4.52
512                     4.81
1024                    5.49
2048                    8.84
4096                   14.16
8192                   20.54
16384                  35.45
32768                  64.07
65536                 129.39
131072                233.44
262144                439.30
524288                873.75
1048576              1791.79

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       5.54
2                       5.32
4                       5.10
8                       4.92
16                      4.49
32                      4.37
64                      4.43
128                     4.49
256                     4.68
512                     4.88
1024                    5.56
2048                    9.19
4096                   14.07
8192                   20.51
16384                  34.91
32768                  64.27
65536                 128.00
131072                232.40
262144                440.61
524288                876.10
1048576              1806.12

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       5.52
2                       5.19
4                       5.04
8                       4.92
16                      4.45
32                      4.38
64                      4.35
128                     4.46
256                     4.55
512                     4.85
1024                    5.52
2048                    9.64
4096                   14.07
8192                   20.40
16384                  34.00
32768                  63.99
65536                 128.36
131072                232.79
262144                441.73
524288                877.35
1048576              1803.65

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       5.73
2                       5.44
4                       5.18
8                       5.01
16                      4.51
32                      4.43
64                      4.43
128                     4.50
256                     4.64
512                     4.89
1024                    7.42
2048                    9.99
4096                   13.28
8192                   19.75
16384                  34.10
32768                  61.61
65536                 125.33
131072                228.27
262144                440.38
524288                873.31
1048576              1806.06

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       5.37
2                       5.14
4                       4.86
8                       4.79
16                      4.33
32                      4.28
64                      4.84
128                     5.31
256                     5.37
512                     5.61
1024                    6.62
2048                    8.05
4096                   11.53
8192                   17.78
16384                  30.96
32768                  56.96
65536                 119.12
131072                227.15
262144                439.01
524288                871.23
1048576              1799.25

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       5.70
2                       5.40
4                       5.22
8                       5.08
16                      4.52
32                      4.47
64                      4.42
128                     4.63
256                     6.35
512                     6.52
1024                    7.46
2048                    9.07
4096                   12.45
8192                   18.85
16384                  32.33
32768                  59.73
65536                 122.09
131072                230.92
262144                448.34
524288                889.99
1048576              1838.42
