
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      58.00
2                      57.79
4                      57.29
8                      58.29
16                     20.43
32                     21.67
64                     22.75
128                    26.80
256                    31.60
512                    43.59
1024                  127.80
2048                  151.78
4096                  163.69
8192                  254.10
16384                 778.27
32768                1214.40
65536                2430.42
131072               3919.41
262144               6820.75
524288              13083.35
1048576             25874.76

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      57.97
2                      54.57
4                      55.27
8                      57.44
16                     19.74
32                     20.16
64                     22.75
128                    26.21
256                    30.64
512                    44.06
1024                  125.49
2048                  149.53
4096                  157.16
8192                  254.26
16384                 780.96
32768                1210.18
65536                2269.72
131072               3825.17
262144               6801.96
524288              13008.53
1048576             25463.16

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      58.23
2                      55.08
4                      55.31
8                      59.74
16                     19.86
32                     21.28
64                     23.47
128                    25.81
256                    35.99
512                    40.81
1024                  127.77
2048                  148.68
4096                  161.10
8192                  249.53
16384                 775.62
32768                1205.26
65536                2474.67
131072               3792.08
262144               6810.43
524288              12919.65
1048576             25119.77

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      57.34
2                      56.18
4                      56.16
8                      56.43
16                     19.93
32                     21.94
64                     25.60
128                    26.25
256                    31.62
512                    43.57
1024                  128.60
2048                  154.47
4096                  168.24
8192                  255.24
16384                 776.63
32768                1221.89
65536                2489.75
131072               3852.99
262144               6857.05
524288              12944.47
1048576             25215.07

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      59.57
2                      55.38
4                      55.30
8                      56.94
16                     20.96
32                     20.68
64                     23.84
128                    26.49
256                    31.31
512                    41.65
1024                  125.45
2048                  149.30
4096                  161.09
8192                  250.67
16384                 772.21
32768                1206.57
65536                2415.78
131072               3818.81
262144               6854.72
524288              12954.81
1048576             26280.25

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      59.90
2                      56.11
4                      56.30
8                      57.67
16                     20.63
32                     23.85
64                     24.69
128                    25.95
256                    33.03
512                    42.27
1024                  126.90
2048                  149.85
4096                  158.02
8192                  254.42
16384                 772.07
32768                1204.83
65536                2290.02
131072               3814.09
262144               7948.75
524288              13088.16
1048576             25444.05

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      63.18
2                      55.34
4                      55.90
8                      57.61
16                     20.88
32                     21.29
64                     23.88
128                    26.70
256                    34.47
512                    40.16
1024                  128.84
2048                  153.33
4096                  163.42
8192                  247.43
16384                 777.56
32768                1213.33
65536                2355.45
131072               3824.32
262144               6807.86
524288              12930.11
1048576             25204.77

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      58.17
2                      55.66
4                      56.83
8                      58.90
16                     20.37
32                     20.93
64                     26.56
128                    26.84
256                    31.43
512                    40.64
1024                  126.64
2048                  149.02
4096                  160.13
8192                  249.18
16384                 773.19
32768                1221.43
65536                2344.35
131072               3833.14
262144               6837.79
524288              12931.24
1048576             25244.41

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      59.57
2                      55.45
4                      55.55
8                      57.32
16                     20.56
32                     21.36
64                     24.07
128                    26.27
256                    31.30
512                    40.70
1024                  126.88
2048                  152.92
4096                  160.20
8192                  248.87
16384                 774.86
32768                1213.34
65536                2446.31
131072               3830.67
262144               6860.43
524288              13089.63
1048576             25380.46

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      58.55
2                      55.30
4                      55.11
8                      56.94
16                     19.98
32                     21.34
64                     24.28
128                    26.40
256                    32.63
512                    41.86
1024                  126.61
2048                  149.52
4096                  166.56
8192                  250.44
16384                 774.43
32768                1217.26
65536                2482.31
131072               3854.42
262144               6852.69
524288              12977.76
1048576             25164.72

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      61.25
2                      55.26
4                      55.15
8                      56.59
16                     20.40
32                     20.79
64                     23.90
128                    27.74
256                    32.75
512                    42.16
1024                  125.19
2048                  149.67
4096                  157.08
8192                  250.30
16384                 776.01
32768                1205.21
65536                2375.77
131072               3832.90
262144               6844.51
524288              13069.64
1048576             25350.97

