
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     116.28
2                     115.86
4                     116.09
8                     117.58
16                    114.76
32                    116.13
64                    120.41
128                   125.98
256                   129.79
512                   140.02
1024                  134.30
2048                  161.94
4096                  212.94
8192                  329.03
16384                 979.51
32768                1497.88
65536                2383.39
131072               4536.37
262144               9159.92
524288              17749.27
1048576             37412.41

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     118.19
2                     115.65
4                     116.64
8                     118.96
16                    115.55
32                    117.15
64                    120.58
128                   126.59
256                   130.43
512                   140.31
1024                  134.90
2048                  161.49
4096                  208.05
8192                  329.78
16384                 981.96
32768                1500.82
65536                2382.42
131072               4543.84
262144               9282.53
524288              18104.33
1048576             37291.47

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     117.56
2                     116.30
4                     116.40
8                     117.13
16                    114.37
32                    115.66
64                    120.20
128                   125.68
256                   129.34
512                   139.60
1024                  134.55
2048                  159.80
4096                  214.77
8192                  328.20
16384                 976.62
32768                1497.04
65536                2373.04
131072               4531.51
262144               9235.68
524288              17745.58
1048576             37643.95

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     117.07
2                     115.67
4                     117.05
8                     117.40
16                    114.41
32                    115.75
64                    119.08
128                   125.32
256                   129.70
512                   139.58
1024                  134.42
2048                  159.38
4096                  214.54
8192                  328.61
16384                 979.06
32768                1495.72
65536                2372.53
131072               4569.05
262144               9205.26
524288              17777.53
1048576             37727.67

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     116.74
2                     115.83
4                     115.98
8                     117.15
16                    114.95
32                    116.14
64                    119.95
128                   126.45
256                   129.63
512                   139.63
1024                  134.58
2048                  159.65
4096                  214.54
8192                  329.65
16384                 980.44
32768                1498.16
65536                2385.78
131072               4529.07
262144               9124.51
524288              17764.58
1048576             37264.08

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     118.49
2                     117.54
4                     118.24
8                     119.58
16                    117.68
32                    118.01
64                    120.37
128                   126.59
256                   129.86
512                   139.47
1024                  134.24
2048                  160.33
4096                  206.87
8192                  328.82
16384                 978.15
32768                1500.03
65536                2381.04
131072               4531.34
262144               9149.59
524288              17752.05
1048576             37164.88

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     117.11
2                     118.75
4                     116.93
8                     119.09
16                    115.91
32                    116.24
64                    120.15
128                   125.77
256                   129.78
512                   139.62
1024                  134.63
2048                  161.55
4096                  214.85
8192                  328.86
16384                 978.68
32768                1496.06
65536                2379.73
131072               4539.70
262144               9141.78
524288              17757.75
1048576             37425.43

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     116.00
2                     116.20
4                     115.51
8                     117.30
16                    115.13
32                    115.68
64                    120.24
128                   126.16
256                   129.55
512                   139.30
1024                  134.16
2048                  162.34
4096                  214.46
8192                  330.61
16384                 987.78
32768                1511.77
65536                2396.21
131072               4598.80
262144               9148.83
524288              17761.21
1048576             37376.67

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     117.60
2                     118.28
4                     118.73
8                     120.91
16                    117.01
32                    117.58
64                    121.61
128                   125.90
256                   130.46
512                   139.99
1024                  134.87
2048                  159.46
4096                  207.71
8192                  329.49
16384                 979.73
32768                1503.41
65536                2408.27
131072               4543.90
262144               9178.72
524288              17748.53
1048576             37490.96

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     117.58
2                     116.98
4                     116.71
8                     118.97
16                    116.04
32                    117.05
64                    120.04
128                   125.02
256                   129.71
512                   139.67
1024                  134.41
2048                  161.36
4096                  215.09
8192                  329.35
16384                 979.09
32768                1500.95
65536                2374.87
131072               4530.53
262144               9198.76
524288              17751.82
1048576             37531.23

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     116.71
2                     116.10
4                     115.83
8                     117.34
16                    115.77
32                    116.55
64                    120.77
128                   126.63
256                   130.50
512                   140.11
1024                  134.83
2048                  162.75
4096                  214.15
8192                  330.76
16384                 980.65
32768                1499.04
65536                2394.43
131072               4566.97
262144               9204.38
524288              17799.79
1048576             37457.94
