
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       1.94
2                       1.90
4                       1.85
8                       1.80
16                      1.78
32                      1.83
64                      1.81
128                     1.95
256                     1.99
512                     2.22
1024                    2.59
2048                    3.34
4096                    4.94
8192                    7.77
16384                  18.98
32768                  55.88
65536                  99.52
131072                 16.42
262144                 30.53
524288                 64.18
1048576               135.10

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       1.84
2                       1.78
4                       1.76
8                       1.72
16                      1.71
32                      1.76
64                      1.69
128                     1.88
256                     1.92
512                     2.12
1024                    2.54
2048                    3.21
4096                    4.72
8192                    8.10
16384                  27.45
32768                  57.98
65536                  99.54
131072                 16.89
262144                 31.94
524288                 65.06
1048576               138.45

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.43
2                       2.36
4                       2.19
8                       2.18
16                      2.05
32                      2.13
64                      2.06
128                     2.21
256                     2.22
512                     2.44
1024                    2.89
2048                    3.55
4096                    5.10
8192                    7.84
16384                  19.43
32768                  38.96
65536                  74.56
131072                 11.73
262144                 25.62
524288                 74.43
1048576               152.68

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       1.64
2                       1.59
4                       1.60
8                       1.56
16                      1.53
32                      1.61
64                      1.59
128                     1.71
256                     1.81
512                     1.95
1024                    2.37
2048                    3.08
4096                    4.67
8192                    7.52
16384                  27.18
32768                  58.90
65536                  98.60
131072                 15.71
262144                 30.08
524288                 63.16
1048576               133.12

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       1.77
2                       1.67
4                       1.67
8                       1.65
16                      1.59
32                      1.67
64                      1.67
128                     1.77
256                     1.88
512                     2.02
1024                    2.44
2048                    3.15
4096                    4.72
8192                   12.75
16384                  26.21
32768                  55.61
65536                  97.50
131072                 15.64
262144                 29.19
524288                 62.04
1048576               130.59

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.28
2                       2.16
4                       2.05
8                       1.99
16                      1.97
32                      1.98
64                      1.93
128                     2.04
256                     2.12
512                     2.28
1024                    2.68
2048                    3.45
4096                    5.14
8192                    7.88
16384                  23.71
32768                  56.42
65536                 100.09
131072                 16.07
262144                 32.46
524288                 65.33
1048576               138.89

# OSU MPI Allgather Latency Test v5.6.2
