
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.51
2                       4.30
4                       4.21
8                       4.26
16                      4.25
32                      4.35
64                      4.55
128                     4.88
256                     5.30
512                     6.62
1024                    9.06
2048                   13.87
4096                   24.49
8192                   52.24
16384                 105.13
32768                  15.33
65536                  16.11
131072                 21.63
262144                 33.87
524288                 62.89
1048576               199.84

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.93
2                       3.72
4                       3.71
8                       3.74
16                      3.87
32                      4.09
64                      4.29
128                     4.68
256                     5.28
512                     6.55
1024                    9.49
2048                   15.65
4096                   28.89
8192                   52.64
16384                 105.60
32768                  14.75
65536                  15.86
131072                 21.01
262144                 32.89
524288                 60.58
1048576               172.40

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.43
2                       4.19
4                       4.11
8                       4.09
16                      4.35
32                      4.38
64                      4.59
128                     5.01
256                     5.74
512                     7.10
1024                   10.22
2048                   17.03
4096                   32.97
8192                   62.16
16384                 113.50
32768                  15.51
65536                  16.74
131072                 22.10
262144                 33.49
524288                 60.76
1048576               182.26

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.34
2                       4.15
4                       4.15
8                       4.27
16                      4.34
32                      4.51
64                      4.66
128                     5.21
256                     5.86
512                     7.36
1024                   10.73
2048                   18.65
4096                   35.71
8192                   57.72
16384                 114.74
32768                  15.30
65536                  16.69
131072                 21.74
262144                 33.67
524288                 60.99
1048576               173.27

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.09
2                       3.95
4                       3.87
8                       3.90
16                      3.99
32                      4.06
64                      4.24
128                     4.71
256                     5.25
512                     6.75
1024                   10.00
2048                   17.40
4096                   32.51
8192                   52.21
16384                 105.79
32768                  15.20
65536                  16.23
131072                 21.59
262144                 33.32
524288                 60.85
1048576               173.62

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.36
2                       4.18
4                       4.13
8                       4.15
16                      4.66
32                      4.41
64                      4.61
128                     5.03
256                     5.65
512                     7.19
1024                   10.24
2048                   16.73
4096                   32.29
8192                   60.68
16384                 112.95
32768                  15.90
65536                  16.75
131072                 22.40
262144                 34.79
524288                 63.46
1048576               173.44

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.54
2                       4.26
4                       4.21
8                       4.30
16                      4.35
32                      4.46
64                      4.63
128                     5.12
256                     5.71
512                     7.06
1024                   10.33
2048                   17.73
4096                   33.25
8192                   52.19
16384                 109.22
32768                  16.00
65536                  17.27
131072                 23.10
262144                 35.60
524288                 63.75
1048576               174.81

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.27
2                       4.00
4                       3.87
8                       3.90
