
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
8                       3.75
16                      3.88
32                      4.03
64                      4.60
128                     4.91
256                     5.53
512                     6.51
1024                    9.05
2048                   13.50
4096                   26.84
8192                    8.74
16384                   9.33
32768                  10.38
65536                  12.31
131072                 17.87
262144                 29.42
524288                 57.63
1048576               184.44

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.30
2                       4.14
4                       4.01
8                       3.94
16                      4.09
32                      4.09
64                      4.36
128                     4.75
256                     5.24
512                     6.14
1024                    8.46
2048                   13.23
4096                   26.78
8192                    9.04
16384                   9.79
32768                  10.88
65536                  13.53
131072                 19.90
262144                 32.90
524288                 62.57
1048576               223.43

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.20
2                       3.99
4                       3.86
8                       3.80
16                      3.95
32                      4.14
64                      4.39
128                     4.75
256                     5.35
512                     6.70
1024                    9.15
2048                   14.29
4096                   27.72
8192                    9.84
16384                  10.81
32768                  11.93
65536                  13.73
131072                 20.22
262144                 32.86
524288                 62.51
1048576               184.92

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.96
2                       3.88
4                       3.76
8                       3.71
16                      3.84
32                      3.86
64                      4.14
128                     4.87
256                     5.51
512                     6.55
1024                    8.80
2048                   13.65
4096                   27.38
8192                   10.12
16384                  11.19
32768                  12.22
65536                  15.17
131072                 22.42
262144                 36.06
524288                 68.85
1048576               180.12
