
# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     411.83
2                     412.30
4                     414.83
8                     428.43
16                    411.29
32                    416.78
64                    422.15
128                   436.71
256                   463.16
512                   551.41
1024                  669.31
2048                 1036.20
4096                 1641.41
8192                 3096.78
16384                6907.13
32768               17184.66
65536               36322.31
131072              76693.74
262144             144910.88
524288             265917.13
1048576            494614.96

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     411.47
2                     411.86
4                     414.66
8                     428.31
16                    411.00
32                    416.67
64                    421.96
128                   436.38
256                   462.74
512                   551.62
1024                  669.79
2048                 1035.89
4096                 1636.48
8192                 3105.76
16384                6902.87
32768               16964.60
65536               35900.47
131072              76183.02
262144             144401.57
524288             266211.87
1048576            494394.10

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     411.50
2                     411.79
4                     414.49
8                     427.62
16                    410.92
32                    416.49
64                    421.68
128                   436.32
256                   462.53
512                   551.35
1024                  668.91
2048                 1035.82
4096                 1636.74
8192                 3102.09
16384                6897.93
32768               17035.97
65536               35955.11
131072              76224.23
262144             144002.16
524288             265483.50
1048576            494613.00

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     411.47
2                     412.04
4                     414.64
8                     426.48
16                    411.08
32                    416.60
64                    421.81
128                   436.51
256                   462.82
512                   551.50
1024                  670.55
2048                 1036.27
4096                 1636.07
8192                 3093.46
16384                6890.34
32768               17044.46
65536               35970.60
131072              76056.36
262144             144391.68
524288             266147.09
1048576            494981.45

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     411.69
2                     412.23
4                     414.99
8                     428.11
16                    411.25
32                    416.94
64                    422.02
128                   436.64
256                   463.00
512                   552.08
1024                  669.66
2048                 1037.42
4096                 1636.70
8192                 3115.14
16384                6915.23
32768               16895.73
65536               36487.76
131072              76158.31
262144             144044.54
524288             266068.72
1048576            494806.90

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     412.03
2                     412.45
4                     415.18
8                     427.68
16                    411.62
32                    417.00
64                    422.23
128                   436.86
256                   463.22
512                   552.34
1024                  669.91
2048                 1035.78
4096                 1634.61
8192                 3096.63
16384                6899.96
32768               17179.89
65536               35981.89
131072              75416.82
262144             144096.56
524288             265966.35
1048576            494293.07

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     411.71
2                     412.06
4                     414.87
8                     426.46
16                    411.32
32                    416.87
64                    422.09
128                   436.91
256                   463.49
512                   551.73
1024                  670.01
2048                 1036.26
4096                 1634.68
8192                 3110.89
16384                6891.49
32768               17127.83
65536               36114.27
131072              76287.18
262144             144137.29
524288             266234.69
1048576            494544.03

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     411.76
2                     412.17
4                     415.14
8                     429.24
16                    411.29
32                    416.70
64                    422.00
128                   436.78
256                   463.16
512                   552.01
1024                  670.30
2048                 1037.51
4096                 1636.67
8192                 3110.17
16384                6896.36
32768               17088.99
65536               36229.22
131072              76409.07
262144             143895.09
524288             265769.79
1048576            494920.13

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     411.80
2                     412.08
4                     414.85
8                     427.99
16                    411.27
32                    416.87
64                    422.21
128                   437.00
256                   463.04
512                   551.69
1024                  669.51
2048                 1035.53
4096                 1635.46
8192                 3096.91
16384                6915.89
32768               17216.94
65536               36356.89
131072              76453.94
262144             143829.05
524288             266022.68
1048576            494790.41

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     411.65
2                     411.97
4                     414.55
8                     427.27
16                    411.13
32                    416.57
64                    421.64
128                   436.46
256                   462.60
512                   551.79
1024                  669.33
2048                 1036.64
4096                 1637.84
8192                 3082.15
16384                6894.25
32768               17397.49
65536               36188.64
131072              75746.98
262144             144378.07
524288             265545.95
1048576            495006.26
