
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.16
2                      13.46
4                      13.82
8                      14.66
16                     15.50
32                     16.66
64                     22.66
128                    28.03
256                    37.86
512                    58.20
1024                   97.32
2048                  173.17
4096                  307.44
8192                  577.37
16384                 970.85
32768                1845.59
65536                5059.17
131072               9536.43
262144              18617.57
524288              37632.40
1048576             74699.28

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.18
2                      13.53
4                      13.81
8                      14.58
16                     15.63
32                     16.72
64                     22.37
128                    27.45
256                    37.33
512                    57.20
1024                   94.46
2048                  172.38
4096                  308.04
8192                  571.05
16384                 971.30
32768                1845.06
65536                5022.26
131072               9523.63
262144              18708.13
524288              37712.35
1048576             75285.22

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.15
2                      13.47
4                      13.77
8                      14.57
16                     15.51
32                     16.59
64                     22.56
128                    27.91
256                    37.73
512                    58.19
1024                   98.53
2048                  176.07
4096                  307.93
8192                  572.71
16384                 968.54
32768                1842.05
65536                5045.59
131072               9281.25
262144              18653.98
524288              37453.85
1048576             75391.68

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.11
2                      13.38
4                      13.63
8                      14.62
16                     15.30
32                     16.49
64                     22.28
128                    27.79
256                    37.39
512                    57.97
1024                   96.14
2048                  173.11
4096                  308.02
8192                  570.50
16384                 966.98
32768                1844.37
65536                5040.74
131072               9739.33
262144              18697.16
524288              37667.32
1048576             75148.82

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.26
2                      13.62
4                      13.88
8                      14.77
16                     15.57
32                     16.84
64                     22.67
128                    28.07
256                    37.85
512                    57.98
1024                   97.87
2048                  173.72
4096                  306.19
8192                  566.52
16384                 964.96
32768                1843.78
65536                4544.97
131072               9299.24
262144              18780.37
524288              37942.65
1048576             75974.02

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.13
2                      13.50
4                      13.71
8                      14.54
16                     15.07
32                     16.33
64                     22.26
128                    27.59
256                    37.45
512                    57.68
1024                   97.82
2048                  174.69
4096                  307.47
8192                  571.89
16384                 970.87
32768                1849.99
65536                5010.35
131072               9631.79
262144              18719.76
524288              37890.01
1048576             74889.69

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.30
2                      13.66
4                      13.84
8                      14.68
16                     15.54
32                     16.73
64                     22.76
128                    28.12
256                    38.03
512                    58.04
1024                   97.83
2048                  174.01
4096                  307.88
8192                  576.82
16384                 965.43
32768                1864.31
65536                4783.40
131072               9255.17
262144              18720.55
524288              37826.41
1048576             75429.30

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.18
2                      13.58
4                      13.83
8                      14.63
16                     15.66
32                     16.77
64                     22.73
128                    27.89
256                    37.87
512                    57.94
1024                   98.18
2048                  173.55
4096                  305.23
8192                  569.16
16384                 963.37
32768                1840.47
65536                5015.80
131072               9374.64
262144              18794.79
524288              37870.03
1048576             75180.84

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.95
2                      13.24
4                      13.40
8                      14.52
16                     15.00
32                     16.30
64                     22.24
128                    27.50
256                    37.80
512                    57.63
1024                   98.00
2048                  175.82
4096                  308.41
8192                  568.28
16384                 961.64
32768                1845.51
65536                5024.43
131072               9745.78
262144              18630.51
524288              37973.57
1048576             75102.77

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.31
2                      14.04
4                      13.85
8                      14.76
16                     15.52
32                     16.68
64                     22.84
128                    28.03
256                    37.85
512                    57.95
1024                   97.33
2048                  173.26
4096                  307.07
8192                  568.05
16384                 968.89
32768                1846.01
65536                5063.17
131072               9619.49
262144              18633.89
524288              37572.03
1048576             74745.34

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.13
2                      13.55
4                      13.85
8                      14.66
16                     15.45
32                     16.61
64                     22.62
128                    27.95
256                    37.94
512                    58.27
1024                   98.61
2048                  173.90
4096                  306.59
8192                  565.37
16384                 966.88
32768                1853.86
65536                5005.52
131072               9451.69
262144              18698.36
524288              37620.69
1048576             75306.01
