
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      30.46
2                      30.36
4                      29.49
8                      31.18
16                     32.90
32                     36.26
64                     44.22
128                    43.91
256                    55.16
512                    68.76
1024                   94.00
2048                  135.39
4096                  275.15
8192                  498.71
16384                 942.00
32768                1822.76
65536                3568.41
131072               7341.85
262144              16052.80
524288              34567.01
1048576             68296.45
2097152            137022.86

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      30.47
2                      29.95
4                      30.50
8                      31.20
16                     34.25
32                     37.89
64                     42.28
128                    44.17
256                    54.69
512                    68.52
1024                   94.53
2048                  136.91
4096                  275.74
8192                  502.81
16384                 954.54
32768                1838.91
65536                3604.00
131072               7388.84
262144              16074.26
524288              34660.39
1048576             68396.57
2097152            136994.99

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      32.03
2                      29.41
4                      29.64
8                      31.21
16                     34.03
32                     36.13
64                     43.66
128                    43.96
256                    54.74
512                    67.71
1024                   93.91
2048                  135.50
4096                  274.97
8192                  500.54
16384                 949.08
32768                1824.59
65536                3579.87
131072               7284.82
262144              16061.56
524288              34611.81
1048576             68375.35
2097152            136776.18

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      30.54
2                      29.46
4                      29.61
8                      31.18
16                     32.94
32                     37.41
64                     42.55
128                    44.72
256                    54.66
512                    67.67
1024                   94.07
2048                  135.72
4096                  276.50
8192                  498.52
16384                 948.31
32768                1820.69
65536                3555.63
131072               7304.80
262144              16037.72
524288              34589.48
1048576             68386.99
2097152            136843.39

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      30.42
2                      29.32
4                      29.54
8                      31.87
16                     34.00
32                     36.36
64                     44.14
128                    43.85
256                    54.81
512                    67.65
1024                   93.96
2048                  135.30
4096                  273.73
8192                  497.09
16384                 941.00
32768                1820.58
65536                3553.23
131072               7318.38
262144              16078.20
524288              34571.63
1048576             68425.30
2097152            137047.26

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      30.45
2                      29.51
4                      29.87
8                      31.16
16                     32.96
32                     36.46
64                     43.90
128                    44.77
256                    54.65
512                    68.50
1024                   94.39
2048                  136.29
4096                  275.21
8192                  498.96
16384                 942.88
32768                1825.33
65536                3563.14
131072               7264.13
262144              16011.58
524288              34572.57
1048576             68338.74
2097152            137020.88

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      31.55
2                      29.75
4                      29.62
8                      31.60
16                     33.31
32                     37.07
64                     43.76
128                    44.42
256                    55.52
512                    68.29
1024                   95.11
2048                  135.79
4096                  275.21
8192                  497.95
16384                 944.87
32768                1819.30
65536                3556.92
131072               7284.57
262144              16069.69
524288              34564.46
1048576             68217.23
2097152            136710.48

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      30.47
2                      29.37
4                      29.58
8                      31.90
16                     33.10
32                     36.23
64                     43.74
128                    44.78
256                    55.75
512                    67.63
1024                   94.10
2048                  135.71
4096                  274.17
8192                  498.93
16384                 944.98
32768                1818.60
65536                3555.82
131072               7289.31
262144              16117.63
524288              34630.63
1048576             68481.34
2097152            137029.30

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      31.50
2                      29.35
4                      29.54
8                      31.19
16                     33.11
32                     36.22
64                     43.35
128                    44.85
256                    55.31
512                    67.73
1024                   94.38
2048                  135.50
4096                  274.11
8192                  499.05
16384                 942.83
32768                1810.43
65536                3539.80
131072               7257.79
262144              16081.82
524288              34594.75
1048576             68313.13
2097152            136850.42

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      30.47
2                      29.37
4                      29.56
8                      31.16
16                     33.96
32                     36.19
64                     43.27
128                    43.82
256                    54.72
512                    67.75
1024                   94.10
2048                  135.52
4096                  275.42
8192                  497.07
16384                 941.34
32768                1813.82
65536                3553.59
131072               7287.26
262144              16023.06
524288              34556.00
1048576             68285.80
2097152            136847.28
