
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
256                    27.37
512                    31.93
1024                   42.94
2048                   61.75
4096                  104.51
8192                  189.41
16384                 427.00
32768                2124.35
65536                4467.58
131072               9001.51
262144              17416.67
524288              34073.61
1048576             56923.09
2097152            102482.30

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
256                    27.27
512                    31.65
1024                   42.64
2048                   61.14
4096                  104.30
8192                  189.55
16384                 424.73
32768                2089.30
65536                4591.59
131072               9074.13
262144              17577.81
524288              33852.54
1048576             56820.00
2097152            102399.30

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
256                    27.24
512                    31.68
1024                   42.62
2048                   61.30
4096                  103.87
8192                  189.16
16384                 421.19
32768                2094.18
65536                4559.60
131072               9057.51
262144              17509.25
524288              34038.36
1048576             57073.71
2097152            102393.95

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
256                    27.24
512                    31.70
1024                   42.62
2048                   61.60
4096                  104.41
8192                  190.61
16384                 425.56
32768                2085.33
65536                4557.92
131072               9062.62
262144              17380.66
524288              34186.08
1048576             56605.59
2097152            102375.53

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
256                    27.32
512                    31.78
1024                   42.65
2048                   61.64
4096                  104.07
8192                  188.71
16384                 419.96
32768                2094.63
65536                4625.13
131072               9198.56
262144              17483.95
524288              33753.42
1048576             56843.61
2097152            102590.90
