
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
256                    22.61
512                    27.28
1024                   36.95
2048                   56.00
4096                   88.09
8192                  179.55
16384                 367.16
32768                 846.76
65536                1847.43
131072               3996.75
262144               8330.47
524288              16949.58
1048576             34085.82
2097152             67659.55

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
256                    22.56
512                    27.15
1024                   36.81
2048                   55.58
4096                   87.47
8192                  177.47
16384                 366.14
32768                 840.66
65536                1839.46
131072               4003.31
262144               8346.35
524288              16985.21
1048576             34089.01
2097152             67803.05

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
256                    22.55
512                    27.19
1024                   36.85
2048                   55.76
4096                   87.78
8192                  179.53
16384                 365.43
32768                 857.10
65536                1837.85
131072               3983.98
262144               8330.38
524288              16923.13
1048576             34067.47
2097152             67716.64

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
256                    22.59
512                    27.20
1024                   36.77
2048                   55.77
4096                   87.78
8192                  180.80
16384                 376.18
32768                 854.13
65536                1846.33
131072               3999.63
262144               8327.42
524288              17023.90
1048576             34134.83
2097152             67953.81

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
256                    22.60
512                    27.35
1024                   36.81
2048                   56.09
4096                   87.97
8192                  179.88
16384                 370.62
32768                 849.08
65536                1856.48
131072               4011.17
262144               8360.60
524288              16997.82
1048576             34061.48
2097152             67823.35
