
# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     757.07
2                     702.72
4                     703.68
8                     722.93
16                    720.28
32                    750.10
64                    812.10
128                   832.91
256                   913.17
512                   928.59
1024                 1044.13
2048                 1310.41
4096                 2173.33
8192                 3655.62
16384                8413.40
32768               16814.83
65536               26815.20
131072              49546.03
262144              99839.81

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     758.18
2                     701.94
4                     703.38
8                     722.61
16                    717.86
32                    778.95
64                    754.34
128                   803.69
256                   913.01
512                   924.89
1024                 1063.16
2048                 1297.16
4096                 2167.51
8192                 3622.75
16384                8320.93
32768               16264.17
65536               25364.14
131072              50189.60
262144             100680.83

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     759.36
2                     702.17
4                     703.83
8                     722.80
16                    719.64
32                    770.24
64                    747.79
128                   799.67
256                   915.22
512                   934.20
1024                 1066.18
2048                 1308.65
4096                 2153.79
8192                 3650.94
16384                8403.01
32768               16361.61
65536               25336.04
131072              50340.20
262144             100652.96

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     759.54
2                     702.06
4                     706.25
8                     720.36
16                    720.68
32                    762.70
64                    752.57
128                   797.82
256                   902.63
512                   940.78
1024                 1082.28
2048                 1307.86
4096                 2195.63
8192                 3678.33
16384                8424.29
32768               16380.20
65536               25575.69
131072              50427.46
262144             100805.68

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     764.82
2                     704.50
4                     703.03
8                     719.52
16                    715.52
32                    748.76
64                    753.07
128                   800.62
256                   897.66
512                   927.09
1024                 1058.81
2048                 1291.74
4096                 2161.40
8192                 3654.43
16384                8400.74
32768               16350.56
65536               25335.26
131072              50150.61
262144             100600.68

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     758.92
2                     702.13
4                     703.00
8                     718.97
16                    719.12
32                    755.06
64                    773.57
128                   799.62
256                   898.04
512                   930.50
1024                 1064.54
2048                 1292.68
4096                 2153.32
8192                 3710.58
16384                8429.25
32768               16408.04
65536               25382.52
131072              50493.48
262144             101041.04

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     750.15
2                     701.59
4                     702.89
8                     718.67
16                    710.87
32                    769.71
64                    747.97
128                   799.37
256                   903.17
512                   926.12
1024                 1064.09
2048                 1301.98
4096                 2143.73
8192                 3648.23
16384                8466.92
32768               16469.19
65536               25365.05
131072              50252.57
262144             100935.85

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     751.57
2                     705.22
4                     707.99
8                     727.45
16                    711.31
32                    751.53
64                    751.04
128                   799.12
256                   910.36
512                   929.34
1024                 1062.60
2048                 1295.64
4096                 2169.77
8192                 3649.70
16384                8376.08
32768               16302.72
65536               25355.67
131072              50333.29
262144             101456.19

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     751.24
2                     702.57
4                     702.69
8                     720.12
16                    711.46
32                    776.44
64                    751.72
128                   800.14
256                   906.70
512                   925.88
1024                 1069.34
2048                 1304.79
4096                 2168.55
8192                 3655.81
16384                8419.25
32768               16457.52
65536               25358.37
131072              50172.40
262144             100588.41

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     759.87
2                     702.36
4                     702.74
8                     718.63
16                    711.47
32                    777.83
64                    749.33
128                   797.64
256                   907.94
512                   929.92
1024                 1064.77
2048                 1299.15
4096                 2183.40
8192                 3645.45
16384                8404.36
32768               16392.99
65536               25403.68
131072              50206.23
262144             100575.46

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     754.44
2                     702.84
4                     706.51
8                     723.52
16                    721.07
32                    754.63
64                    758.19
128                   797.40
256                   908.02
512                   926.99
1024                 1069.59
2048                 1301.13
4096                 2150.89
8192                 3656.34
16384                8476.13
32768               16456.96
65536               25395.60
131072              50188.44
262144             100833.49

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     754.68
2                     702.54
4                     708.36
8                     728.75
16                    730.12
32                    750.60
64                    775.45
128                   800.62
256                   899.96
512                   964.33
1024                 1076.98
2048                 1320.63
4096                 2190.14
8192                 3674.89
16384                8476.13
32768               16370.93
65536               25935.15
131072              50825.27
262144             100797.31

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     758.38
2                     705.71
4                     705.39
8                     719.13
16                    717.28
32                    760.50
64                    749.16
128                   797.51
256                   913.94
512                   925.82
1024                 1068.17
2048                 1304.45
4096                 2162.05
8192                 3646.67
16384                8410.25
32768               16274.52
65536               25315.80
131072              50286.89
262144             100821.69

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     754.72
2                     702.06
4                     703.02
8                     721.10
16                    714.65
32                    771.45
64                    745.94
128                   798.11
256                   903.27
512                   926.62
1024                 1070.62
2048                 1304.84
4096                 2177.20
8192                 3680.62
16384                8506.11
32768               16472.35
65536               25358.58
131072              50309.54
262144             101270.77

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     764.40
2                     703.66
4                     703.01
8                     720.03
16                    711.69
32                    756.29
64                    750.12
128                   799.12
256                   903.89
512                   927.51
1024                 1065.25
2048                 1300.58
4096                 2164.49
8192                 3651.44
16384                8425.64
32768               16363.86
65536               25364.54
131072              50175.26
262144             100657.54
