
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.08
2                      11.13
4                      10.56
8                      12.04
16                     17.55
32                     19.14
64                     22.60
128                    25.79
256                    47.76
512                    76.90
1024                  139.33
2048                  109.10
4096                  154.26
8192                  261.20
16384                 978.40
32768                1624.08
65536                3303.05
131072               5739.77
262144              11244.00
524288              23002.30
1048576             47495.50
2097152             96362.06

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.02
2                      11.14
4                      10.54
8                      11.97
16                     17.48
32                     19.08
64                     22.59
128                    25.77
256                    47.77
512                    76.97
1024                  139.25
2048                  109.11
4096                  154.14
8192                  260.54
16384                 980.03
32768                1616.63
65536                3209.74
131072               5666.11
262144              11179.50
524288              23032.99
1048576             47444.38
2097152             96323.22

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.00
2                      11.09
4                      10.54
8                      12.01
16                     17.53
32                     19.13
64                     22.57
128                    25.74
256                    47.65
512                    76.88
1024                  139.20
2048                  108.84
4096                  155.41
8192                  262.15
16384                 982.73
32768                1548.95
65536                3205.17
131072               5695.90
262144              11288.75
524288              22832.97
1048576             47372.97
2097152             96212.48

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.07
2                      11.17
4                      10.51
8                      12.04
16                     17.50
32                     19.07
64                     22.59
128                    25.68
256                    47.72
512                    77.00
1024                  138.98
2048                  108.61
4096                  154.13
8192                  261.28
16384                 978.56
32768                1619.65
65536                3186.80
131072               5684.22
262144              11206.56
524288              23004.16
1048576             47409.45
2097152             96278.21

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.11
2                      11.12
4                      10.55
8                      12.03
16                     17.50
32                     19.09
64                     22.59
128                    25.78
256                    47.73
512                    76.91
1024                  139.08
2048                  108.66
4096                  153.91
8192                  261.48
16384                 977.01
32768                1598.90
65536                3222.14
131072               5749.14
262144              11220.08
524288              23020.36
1048576             47475.36
2097152             96308.03

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.04
2                      11.09
4                      10.50
8                      12.01
16                     17.54
32                     19.12
64                     22.57
128                    25.77
256                    47.74
512                    76.80
1024                  139.05
2048                  108.89
4096                  154.07
8192                  260.55
16384                 965.98
32768                1584.92
65536                3286.78
131072               5732.71
262144              11244.43
524288              22959.73
1048576             47427.39
2097152             96205.67

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      15.98
2                      11.07
4                      10.52
8                      12.02
16                     17.41
32                     19.11
64                     22.64
128                    25.80
256                    47.73
512                    76.86
1024                  139.06
2048                  108.49
4096                  153.82
8192                  262.18
16384                 985.86
32768                1638.44
65536                3242.53
131072               5675.75
262144              11192.01
524288              22929.05
1048576             47381.75
2097152             96293.18

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.01
2                      11.10
4                      10.54
8                      11.98
16                     17.56
32                     19.15
64                     22.63
128                    25.85
256                    47.85
512                    77.07
1024                  138.98
2048                  108.82
4096                  156.58
8192                  261.26
16384                 982.99
32768                1625.53
65536                3225.93
131072               5717.68
262144              11226.94
524288              22847.61
1048576             47392.12
2097152             96226.03

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.16
2                      11.06
4                      10.52
8                      11.97
16                     17.55
32                     19.15
64                     22.62
128                    25.82
256                    47.70
512                    76.89
1024                  139.09
2048                  108.87
4096                  154.47
8192                  260.85
16384                 977.10
32768                1532.92
65536                3175.16
131072               5714.41
262144              11219.93
524288              23009.26
1048576             47364.69
2097152             96268.54

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      15.89
2                      11.06
4                      10.50
8                      12.02
16                     17.44
32                     19.15
64                     22.58
128                    25.72
256                    47.73
512                    76.99
1024                  139.08
2048                  108.81
4096                  154.25
8192                  263.05
16384                 973.07
32768                1563.20
65536                3160.07
131072               5710.91
262144              11252.79
524288              22923.94
1048576             47531.22
2097152             96257.99
