
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       9.79
2                       8.42
4                       8.59
8                       8.69
16                      9.35
32                     10.07
64                     12.05
128                    14.86
256                    19.49
512                    27.34
1024                   50.35
2048                   95.42
4096                  866.36
8192                 1707.40
16384                3061.95
32768                5551.09
65536               10958.32
131072              21654.52
262144              43298.08
524288              86636.70
1048576            173353.01
2097152            346872.42

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       9.51
2                       8.35
4                       8.58
8                       8.72
16                      9.11
32                      9.99
64                     11.96
128                    14.75
256                    19.58
512                    27.38
1024                   50.43
2048                   95.33
4096                  870.86
8192                 1704.61
16384                3035.29
32768                5565.09
65536               10955.84
131072              21642.63
262144              43307.35
524288              86645.30
1048576            173348.63
2097152            346851.47

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       9.09
2                       8.04
4                       8.07
8                       8.31
16                      8.81
32                      9.63
64                     11.54
128                    14.52
256                    19.44
512                    27.34
1024                   50.49
2048                   95.96
4096                  868.62
8192                 1686.10
16384                3041.99
32768                5562.28
65536               10963.08
131072              21647.97
262144              43287.85
524288              86637.92
1048576            173348.41
2097152            346871.98

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       9.01
2                       7.88
4                       7.96
8                       8.20
16                      8.64
32                      9.44
64                     11.39
128                    14.63
256                    19.40
512                    27.40
1024                   50.35
2048                   95.31
4096                  868.83
8192                 1689.12
16384                3029.16
32768                5556.21
65536               10960.44
131072              21657.68
262144              43417.95
524288              86665.43
1048576            173359.42
2097152            346867.34

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.91
2                       8.05
4                       7.97
8                       8.19
16                      8.65
32                      9.45
64                     11.33
128                    14.46
256                    19.40
512                    27.35
1024                   50.60
2048                   95.47
4096                  867.27
8192                 1727.50
16384                3022.17
32768                5560.08
65536               10963.66
131072              21652.51
262144              43302.51
524288              86647.94
1048576            173355.60
2097152            346855.01

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       9.39
2                       8.29
4                       8.40
8                       8.70
16                      9.06
32                      9.81
64                     11.68
128                    14.67
256                    19.42
512                    27.42
1024                   50.24
2048                   95.68
4096                  871.20
8192                 1707.13
16384                3020.73
32768                5530.40
65536               10938.63
131072              21658.02
262144              43319.49
524288              86656.53
1048576            173377.42
2097152            346879.61

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.89
2                       7.91
4                       7.97
8                       8.18
16                      8.59
32                      9.45
64                     11.32
128                    14.40
256                    19.32
512                    27.28
1024                   50.19
2048                   94.92
4096                  888.97
8192                 1683.59
16384                3039.52
32768                5540.73
65536               10933.47
131072              21638.80
262144              43295.77
524288              86656.87
1048576            173381.56
2097152            346903.98

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       9.90
2                       8.36
4                       8.43
8                       8.68
16                      9.07
32                      9.97
64                     11.91
128                    14.78
256                    19.50
512                    27.44
1024                   50.54
2048                   95.47
4096                  862.90
8192                 1722.51
16384                3032.31
32768                5555.57
65536               10963.02
131072              21654.90
262144              43304.14
524288              86659.41
1048576            173385.36
2097152            346892.84

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       9.60
2                       8.38
4                       8.34
8                       8.73
16                      9.13
32                      9.97
64                     11.91
128                    14.70
256                    19.42
512                    27.75
1024                   50.42
2048                   95.22
4096                  879.91
8192                 1682.95
16384                3025.20
32768                5541.88
65536               10978.31
131072              21647.49
262144              43323.21
524288              86671.20
1048576            173375.93
2097152            346873.08

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       9.16
2                       8.13
4                       8.17
8                       8.48
16                      8.84
32                      9.69
64                     11.58
128                    14.56
256                    19.53
512                    27.35
1024                   50.50
2048                   95.37
4096                  872.09
8192                 1738.47
16384                3045.94
32768                5556.99
65536               10919.63
131072              21635.76
262144              43296.28
524288              86639.73
1048576            173361.64
2097152            346920.60
