
# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.34
2                      35.37
4                      36.08
8                      38.13
16                     40.78
32                     45.97
64                     57.69
128                    82.90
256                   189.21
512                   322.19
1024                  598.54
2048                 1077.80
4096                 2168.32
8192                 5129.59
16384               14365.31
32768               36053.58
65536               78394.80
131072             170863.25
262144             328525.78

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.28
2                      35.24
4                      35.99
8                      38.10
16                     40.65
32                     45.87
64                     57.52
128                    82.62
256                   189.01
512                   321.36
1024                  601.05
2048                 1079.89
4096                 2182.63
8192                 5106.06
16384               14437.57
32768               35898.17
65536               78051.02
131072             171008.88
262144             328263.34

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.25
2                      35.21
4                      35.94
8                      38.06
16                     40.56
32                     45.81
64                     57.63
128                    82.76
256                   188.78
512                   321.10
1024                  592.02
2048                 1075.56
4096                 2188.00
8192                 5088.87
16384               14430.95
32768               35871.62
65536               78101.75
131072             170712.34
262144             328717.56

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.24
2                      35.20
4                      36.00
8                      38.12
16                     40.69
32                     45.91
64                     57.62
128                    82.54
256                   188.49
512                   320.75
1024                  593.91
2048                 1078.21
4096                 2182.34
8192                 5094.17
16384               14465.73
32768               36076.92
65536               78262.58
131072             170880.50
262144             328549.57

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.33
2                      35.33
4                      35.94
8                      38.06
16                     40.56
32                     45.87
64                     57.59
128                    82.44
256                   188.80
512                   321.37
1024                  603.86
2048                 1074.77
4096                 2176.37
8192                 5089.70
16384               14418.09
32768               36277.04
65536               78052.36
131072             170865.41
262144             328501.87
