
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.92
2                      15.66
4                      15.57
8                      16.03
16                     14.30
32                     14.71
64                     15.69
128                    17.23
256                    22.17
512                    23.15
1024                   30.80
2048                   45.32
4096                   85.43
8192                  140.64
16384                 420.26
32768                 664.24
65536                1230.12
131072               2684.74
262144               5977.64
524288              12166.15
1048576             24771.29

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.53
2                      15.60
4                      15.61
8                      16.08
16                     14.34
32                     14.82
64                     16.02
128                    17.80
256                    22.77
512                    23.98
1024                   31.77
2048                   46.76
4096                   88.33
8192                  145.34
16384                 423.97
32768                 671.22
65536                1244.64
131072               2704.44
262144               6047.23
524288              12173.68
1048576             24648.04

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.09
2                      15.04
4                      15.06
8                      15.50
16                     13.84
32                     14.35
64                     15.50
128                    17.19
256                    22.16
512                    23.15
1024                   30.79
2048                   45.24
4096                   85.29
8192                  140.58
16384                 418.49
32768                 663.66
65536                1234.16
131072               2718.09
262144               5960.28
524288              12145.17
1048576             24688.55

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.26
2                      15.11
4                      15.05
8                      15.50
16                     13.89
32                     14.38
64                     15.52
128                    17.20
256                    22.26
512                    23.14
1024                   30.80
2048                   45.28
4096                   85.60
8192                  140.35
16384                 418.54
32768                 665.13
65536                1217.18
131072               2728.78
262144               5985.35
524288              12103.72
1048576             24740.10

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.34
2                      15.30
4                      15.34
8                      15.74
16                     14.05
32                     14.61
64                     15.80
128                    17.48
256                    22.47
512                    23.50
1024                   31.29
2048                   45.99
4096                   87.15
8192                  142.39
16384                 418.92
32768                 664.56
65536                1219.76
131072               2676.37
262144               5944.66
524288              12049.82
1048576             24731.25

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.59
2                      15.61
4                      15.62
8                      16.05
16                     14.37
32                     14.89
64                     16.05
128                    17.80
256                    22.80
512                    23.91
1024                   31.86
2048                   46.87
4096                   88.18
8192                  145.50
16384                 427.16
32768                 675.84
65536                1247.85
131072               2740.54
262144               6046.20
524288              12250.34
1048576             24686.58

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.37
2                      15.34
4                      15.36
8                      15.80
16                     14.08
32                     14.57
64                     15.82
128                    17.51
256                    22.48
512                    23.61
1024                   31.23
2048                   45.96
4096                   87.10
8192                  143.01
16384                 425.73
32768                 673.17
65536                1224.11
131072               2722.63
262144               6040.97
524288              12116.09
1048576             24823.84

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.50
2                      15.40
4                      15.38
8                      15.74
16                     14.08
32                     14.58
64                     15.80
128                    17.55
256                    22.61
512                    23.74
1024                   31.22
2048                   45.96
4096                   86.83
8192                  143.08
16384                 423.34
32768                 671.27
65536                1238.11
131072               2729.11
262144               6016.77
524288              12163.43
1048576             24637.33

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.10
2                      15.26
4                      15.05
8                      15.51
16                     13.89
32                     14.38
64                     15.54
128                    17.27
256                    22.22
512                    23.14
1024                   31.28
2048                   45.64
4096                   85.95
8192                  141.98
16384                 419.96
32768                 667.82
65536                1229.93
131072               2719.79
262144               5980.41
524288              12197.38
1048576             24752.89

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.49
2                      15.59
4                      15.65
8                      16.05
16                     14.32
32                     14.81
64                     16.07
128                    17.79
256                    22.83
512                    23.60
1024                   31.21
2048                   45.28
4096                   85.50
8192                  141.12
16384                 418.45
32768                 664.07
65536                1225.71
131072               2684.56
262144               5975.32
524288              12104.27
1048576             24686.33

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.17
2                      15.03
4                      15.06
8                      15.45
16                     13.85
32                     14.41
64                     15.51
128                    17.20
256                    22.23
512                    23.16
1024                   30.81
2048                   45.49
4096                   85.80
8192                  141.14
16384                 418.60
32768                 667.70
65536                1243.64
131072               2712.29
262144               5995.27
524288              11985.23
1048576             24593.57
