
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     211.08
2                      22.11
4                     327.23
8                      35.77
16                     86.79
32                   1143.94
64                    356.81
128                   766.37
256                  1053.37
512                   580.75
1024                 2127.23
2048                 1809.05
4096                  940.42
8192                  549.80
16384                1076.21
32768                2238.81
65536                3970.82
131072               8469.33
262144              12320.83
524288              25858.32
1048576             41041.73

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      23.04
2                      11.25
4                      10.30
8                      10.49
16                     17.08
32                     15.17
64                     17.91
128                    24.77
256                    49.28
512                    83.77
1024                  141.53
2048                  302.95
4096                  585.24
8192                  167.47
16384                 539.84
32768                 785.83
65536                1513.40
131072               6229.57
262144               8632.34
524288              27463.76
1048576             34398.03

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.15
2                       9.39
4                       9.87
8                      10.72
16                     12.05
32                     13.91
64                     18.06
128                    23.92
256                    36.16
512                    76.95
1024                  138.04
2048                  278.45
4096                  578.86
8192                  132.47
16384                 538.45
32768                 742.75
65536                1428.89
131072               2908.16
262144               5493.72
524288              10749.46
1048576             21127.60

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      12.93
2                       9.44
4                       9.76
8                      10.50
16                     11.77
32                     14.37
64                     18.14
128                    24.13
256                    37.19
512                    77.32
1024                  136.74
2048                  276.50
4096                  580.84
8192                  127.62
16384                 526.94
32768                 754.18
65536                1452.57
131072               2838.67
262144               5465.10
524288              10716.44
1048576             20991.20

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.46
2                      10.02
4                      10.27
8                      11.05
16                     12.43
32                     14.28
64                     18.51
128                    24.65
256                    37.30
512                    76.37
1024                  138.50
2048                  277.62
4096                  581.39
8192                  130.37
16384                 552.07
32768                 754.05
65536                1438.21
131072               2861.53
262144               5495.18
524288              10707.15
1048576             20967.16

