
# OSU MPI Broadcast Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.24
2                       1.84
4                       1.84
8                       1.83
16                      1.83
32                      1.88
64                      1.94
128                     1.99
256                     2.28
512                     2.52
1024                    2.69
2048                    3.30
4096                    4.44
8192                    6.32
16384                   8.39
32768                  13.32
65536                  18.55
131072                 29.35
262144                 51.20
524288                 98.31
1048576               228.81
2097152               465.32

# OSU MPI Broadcast Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.27
2                       1.79
4                       1.78
8                       1.79
16                      1.77
32                      1.81
64                      1.85
128                     1.90
256                     2.22
512                     2.42
1024                    2.63
2048                    3.20
4096                    4.35
8192                    6.28
16384                   8.25
32768                  13.30
65536                  18.35
131072                 29.23
262144                 51.03
524288                 97.16
1048576               224.44
2097152               465.37

# OSU MPI Broadcast Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.25
2                       1.84
4                       1.83
8                       1.85
16                      1.83
32                      1.88
64                      1.89
128                     1.94
256                     2.28
512                     2.45
1024                    2.68
2048                    3.28
4096                    4.37
8192                    6.27
16384                   9.14
32768                  13.24
65536                  18.94
131072                 30.72
262144                 51.45
524288                 98.04
1048576               227.74
2097152               475.89

# OSU MPI Broadcast Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.20
2                       1.80
4                       1.78
8                       1.80
16                      1.80
32                      1.85
64                      1.91
128                     1.97
256                     2.25
512                     2.41
1024                    2.66
2048                    3.24
4096                    4.38
8192                    6.27
16384                   8.25
32768                  13.25
65536                  18.20
131072                 29.03
262144                 50.99
524288                 96.86
1048576               228.42
2097152               470.77

# OSU MPI Broadcast Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.26
2                       1.81
4                       1.83
8                       1.81
16                      1.81
32                      1.84
64                      1.88
128                     1.95
256                     2.26
512                     2.45
1024                    2.67
2048                    3.25
4096                    4.36
8192                    6.30
16384                   8.42
32768                  13.30
65536                  18.16
131072                 28.91
262144                 50.63
524288                 96.70
1048576               224.52
2097152               473.64
