
# OSU MPI Broadcast Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.69
2                       3.03
4                       3.00
8                       3.04
16                      3.01
32                      3.08
64                      3.06
128                     3.19
256                     3.57
512                     3.85
1024                    4.16
2048                    4.85
4096                    6.68
8192                    9.99
16384                  13.10
32768                  19.49
65536                  28.61
131072                 49.26
262144                 74.37
524288                141.25
1048576               337.84
2097152               754.77

# OSU MPI Broadcast Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.78
2                       3.08
4                       3.08
8                       3.07
16                      3.08
32                      3.16
64                      3.13
128                     3.25
256                     3.61
512                     3.92
1024                    4.22
2048                    4.96
4096                    6.68
8192                    9.95
16384                  13.06
32768                  19.36
65536                  28.42
131072                 49.08
262144                 74.20
524288                140.19
1048576               344.25
2097152               744.27

# OSU MPI Broadcast Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.78
2                       3.05
4                       3.03
8                       3.04
16                      3.03
32                      3.14
64                      3.13
128                     3.26
256                     3.62
512                     3.91
1024                    4.17
2048                    4.92
4096                    6.60
8192                    9.94
16384                  13.05
32768                  19.29
65536                  28.51
131072                 49.10
262144                 74.03
524288                142.37
1048576               337.98
2097152               760.68

# OSU MPI Broadcast Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.77
2                       3.03
4                       3.03
8                       3.00
16                      3.01
32                      3.09
64                      3.09
128                     3.20
256                     3.62
512                     3.92
1024                    4.21
2048                    4.93
4096                    6.70
8192                    9.98
16384                  13.11
32768                  19.40
65536                  28.44
131072                 49.19
262144                 74.32
524288                140.78
1048576               338.35
2097152               763.63

# OSU MPI Broadcast Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.71
2                       2.95
4                       2.98
8                       3.04
16                      2.95
32                      3.05
64                      3.07
128                     3.18
256                     3.55
512                     3.85
1024                    4.13
2048                    4.88
4096                    6.71
8192                    9.98
16384                  13.11
32768                  19.41
65536                  28.61
131072                 49.16
262144                 74.27
524288                140.66
1048576               341.01
2097152               754.03
