
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.09
2                       9.96
4                       9.64
8                      10.53
16                     10.98
32                     12.07
64                     14.88
128                    19.25
256                    28.64
512                    38.88
1024                  216.73
2048                  383.72
4096                  636.27
8192                  791.98
16384                1111.17
32768                1460.52
65536                2945.47
131072               6015.12
262144              12412.64
524288              26723.02
1048576             52633.81
2097152            127743.61

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       9.09
2                       9.35
4                      10.69
8                      11.53
16                     11.70
32                     12.08
64                     14.86
128                    19.91
256                    28.17
512                    39.01
1024                  218.42
2048                  387.63
4096                  633.18
8192                  801.87
16384                1115.56
32768                1457.91
65536                2948.77
131072               6076.06
262144              12425.45
524288              26712.22
1048576             52678.43
2097152            127709.71

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       9.08
2                       9.13
4                       9.75
8                      10.51
16                     12.03
32                     12.21
64                     14.94
128                    19.42
256                    28.34
512                    38.87
1024                  216.06
2048                  386.64
4096                  633.44
[mpiexec@ns01] Sending Ctrl-C to processes as requested
[mpiexec@ns01] Press Ctrl-C again to force abort

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       9.07
2                       9.16
4                       9.67
8                      11.56
16                     10.98
32                     13.21
64                     15.89
128                    19.44
256                    27.61
512                    39.34
1024                  216.40
2048                  386.41
4096                  630.02
8192                  788.83
16384                1128.87
32768                1458.22
65536                2946.69
131072               6020.76
262144              12413.85
524288              26733.22
1048576             52622.30
2097152            127542.04

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      10.44
2                       9.36
4                      10.64
8                      10.54
16                     11.01
32                     12.08
64                     15.00
128                    19.24
256                    27.62
512                    39.50
1024                  216.70
2048                  385.17
4096                  635.67
8192                  792.94
16384                1106.62
32768                1452.64
65536                2941.14
131072               5999.31
262144              12454.57
524288              26719.57
1048576             52643.47
2097152            127723.64

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.15
2                       9.12
4                      10.68
8                      11.54
16                     11.06
32                     12.11
64                     14.86
128                    19.21
256                    28.59
512                    38.86
1024                  215.68
2048                  381.95
4096                  632.74
8192                  795.36
16384                1114.15
32768                1454.59
65536                2942.96
131072               6007.20
262144              12442.54
524288              26717.62
1048576             52649.74
2097152            127840.62

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       9.06
2                      10.16
4                       9.65
8                      11.52
16                     10.95
32                     12.82
64                     15.12
128                    19.29
256                    27.59
512                    39.42
1024                  215.81
2048                  386.00
4096                  632.48
8192                  795.40
16384                1117.41
32768                1462.82
65536                2949.53
131072               6021.54
262144              12447.27
524288              26776.23
1048576             52621.37
2097152            127671.56

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       9.09
2                       9.12
4                      10.64
8                      11.50
16                     11.00
32                     12.09
64                     14.81
128                    20.25
256                    27.55
512                    38.84
1024                  214.47
2048                  384.29
4096                  631.90
8192                  797.47
16384                1111.12
32768                1461.69
65536                2950.16
131072               6027.23
262144              12422.36
524288              26744.16
1048576             52659.76
2097152            127756.55
