
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      12.09
2                      11.44
4                      11.45
8                      11.74
16                     12.18
32                     12.99
64                     15.57
128                    19.87
256                    28.49
512                    40.63
1024                   69.71
2048                  100.47
4096                  197.58
8192                  387.20
16384                 776.14
32768                1786.71
65536                3871.52
131072              12387.05
262144              24503.75
524288              44220.73
1048576             74054.45
2097152            155426.44

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      10.07
2                      12.43
4                      13.06
8                      13.54
16                     12.24
32                     12.93
64                     15.55
128                    20.86
256                    28.55
512                    40.51
1024                   69.41
2048                  100.12
4096                  196.71
8192                  379.03
16384                 782.06
32768                1787.52
65536                3895.86
131072              12383.21
262144              24506.39
524288              44287.97
1048576             74042.78
2097152            154583.32
