
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.03
2                      11.13
4                      11.31
8                      12.19
16                     13.08
32                     14.26
64                     17.00
128                    22.29
256                    34.53
512                    53.11
1024                   86.48
2048                  145.53
4096                  262.10
8192                  458.21
16384                1107.82
32768                3897.15
65536                8056.08
131072              16573.67
262144              33966.88
524288              69451.22
1048576            139616.43

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      10.96
2                      11.15
4                      11.37
8                      12.27
16                     13.12
32                     14.32
64                     17.05
128                    22.25
256                    34.28
512                    53.06
1024                   86.45
2048                  145.53
4096                  261.88
8192                  458.66
16384                1106.82
32768                3880.08
65536                8046.21
131072              16591.88
262144              34212.26
524288              69801.55
1048576            139602.29

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      10.89
2                      11.19
4                      11.31
8                      12.22
16                     13.10
32                     14.31
64                     17.03
128                    22.24
256                    34.41
512                    52.95
1024                   86.62
2048                  144.76
4096                  262.65
8192                  457.91
16384                1105.11
32768                3894.55
65536                8038.08
131072              16577.89
262144              34168.74
524288              69663.44
1048576            139591.32

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      10.87
2                      11.16
4                      11.31
8                      12.17
16                     13.04
32                     14.28
64                     16.97
128                    22.21
256                    34.53
512                    53.38
1024                   86.81
2048                  145.46
4096                  263.15
8192                  459.09
16384                1101.88
32768                3873.95
65536                8045.61
131072              16596.78
262144              34139.24
524288              69721.22
1048576            139674.66

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      10.94
2                      11.17
4                      11.37
8                      12.51
16                     13.14
32                     14.35
64                     17.10
128                    22.22
256                    34.71
512                    53.41
1024                   87.54
2048                  146.38
4096                  263.69
8192                  460.88
16384                1109.88
32768                3904.75
65536                8075.05
131072              16598.79
262144              34062.34
524288              69640.80
1048576            139582.43

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      10.93
2                      11.17
4                      11.33
8                      12.22
16                     13.09
32                     14.33
64                     17.02
128                    22.30
256                    34.33
512                    53.06
1024                   86.56
2048                  145.81
4096                  262.15
8192                  458.69
16384                1100.34
32768                3883.73
65536                8053.79
131072              16596.02
262144              34070.32
524288              69801.36
1048576            139378.19

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      10.89
2                      11.11
4                      11.35
8                      12.18
16                     13.11
32                     14.30
64                     17.04
128                    22.22
256                    34.36
512                    53.23
1024                   86.95
2048                  145.86
4096                  263.01
8192                  459.09
16384                1105.05
32768                3873.35
65536                8045.13
131072              16600.17
262144              34132.51
524288              69654.58
1048576            139357.24

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      10.89
2                      11.15
4                      11.32
8                      12.24
16                     13.09
32                     14.32
64                     16.99
128                    22.27
256                    34.43
512                    53.30
1024                   86.89
2048                  146.06
4096                  262.78
8192                  457.05
16384                1102.50
32768                3866.49
65536                8038.40
131072              16616.73
262144              34019.86
524288              69601.17
1048576            139561.21

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      10.94
2                      11.13
4                      11.41
8                      12.28
16                     13.16
32                     14.36
64                     17.06
128                    22.32
256                    34.58
512                    53.36
1024                   87.04
2048                  146.20
4096                  263.39
8192                  458.20
16384                1104.26
32768                3893.72
65536                8040.67
131072              16637.60
262144              34190.96
524288              69616.36
1048576            139507.59

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      10.96
2                      11.18
4                      11.36
8                      12.25
16                     13.13
32                     14.34
64                     17.05
128                    22.25
256                    34.32
512                    53.15
1024                   86.83
2048                  144.67
4096                  262.49
8192                  458.87
16384                1107.71
32768                3913.16
65536                8059.08
131072              16539.01
262144              34027.89
524288              69577.69
1048576            139060.76

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      10.87
2                      11.11
4                      11.29
8                      12.20
16                     13.19
32                     14.29
64                     16.95
128                    22.45
256                    34.23
512                    53.17
1024                   86.56
2048                  145.39
4096                  263.25
8192                  458.87
16384                1105.86
32768                3852.16
65536                8044.70
131072              16542.34
262144              34050.22
524288              69783.42
1048576            139431.87
