
# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     545.40
2                     546.78
4                     556.50
8                     562.95
16                    544.93
32                    555.86
64                    573.04
128                   588.81
256                   685.07
512                   764.88
1024                 1140.87
2048                 1632.44
4096                 2691.16
8192                 5785.61
16384               16251.53
32768               36293.32
65536               75735.07
131072             166656.92
262144             334054.41

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     545.38
2                     546.65
4                     556.95
8                     562.86
16                    545.45
32                    555.13
64                    573.03
128                   588.80
256                   685.43
512                   764.95
1024                 1140.68
2048                 1634.01
4096                 2703.98
8192                 5795.54
16384               16108.35
32768               35966.46
65536               75350.36
131072             166345.62
262144             334111.72

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     545.17
2                     547.26
4                     556.34
8                     562.71
16                    544.97
32                    554.96
64                    573.09
128                   588.60
256                   685.60
512                   764.17
1024                 1137.88
2048                 1629.42
4096                 2709.61
8192                 5748.35
16384               16385.34
32768               36587.59
65536               75423.75
131072             168023.43
262144             333996.88

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     545.22
2                     546.33
4                     557.07
8                     562.67
16                    544.83
32                    554.78
64                    572.77
128                   588.56
256                   685.49
512                   765.26
1024                 1140.84
2048                 1638.47
4096                 2697.24
8192                 5704.89
16384               16100.86
32768               36026.54
65536               75314.12
131072             166855.81
262144             333961.18

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     545.01
2                     546.31
4                     557.53
8                     562.60
16                    544.86
32                    554.97
64                    571.82
128                   588.38
256                   686.63
512                   764.56
1024                 1140.45
2048                 1638.72
4096                 2711.07
8192                 5699.10
16384               16208.90
32768               36506.52
65536               75761.42
131072             167214.97
262144             333437.45
