
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      22.28
2                      21.53
4                      21.71
8                      22.00
16                     22.54
32                     22.34
64                     22.92
128                    24.70
256                    29.10
512                    33.23
1024                   40.57
2048                   55.82
4096                   92.96
8192                  148.28
16384                 249.53
32768                 496.48
65536                1327.78
131072               2591.92
262144               5403.45
524288              11601.49
1048576             23972.93

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      22.30
2                      21.53
4                      21.74
8                      21.98
16                     22.36
32                     22.29
64                     22.83
128                    24.07
256                    29.09
512                    33.20
1024                   40.58
2048                   55.74
4096                   92.75
8192                  148.45
16384                 249.88
32768                 500.78
65536                1341.13
131072               2606.41
262144               5427.57
524288              11615.40
1048576             23953.96

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      22.49
2                      21.53
4                      22.30
8                      21.97
16                     23.02
32                     22.56
64                     22.95
128                    24.26
256                    29.16
512                    33.29
1024                   40.64
2048                   55.66
4096                   93.38
8192                  148.41
16384                 252.65
32768                 497.19
65536                1334.99
131072               2600.56
262144               5400.45
524288              11599.55
1048576             23965.00

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      22.23
2                      21.45
4                      21.67
8                      21.87
16                     22.38
32                     22.21
64                     22.82
128                    24.09
256                    29.00
512                    33.16
1024                   40.71
2048                   55.67
4096                   92.74
8192                  147.97
16384                 248.28
32768                 493.19
65536                1326.66
131072               2592.19
262144               5401.88
524288              11607.52
1048576             23974.72

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      22.36
2                      21.60
4                      21.78
8                      22.08
16                     22.42
32                     22.34
64                     22.89
128                    24.29
256                    29.13
512                    33.17
1024                   40.58
2048                   55.77
4096                   93.00
8192                  148.31
16384                 248.31
32768                 500.68
65536                1326.88
131072               2586.18
262144               5396.76
524288              11609.14
1048576             23971.85

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      22.30
2                      21.56
4                      21.79
8                      21.97
16                     22.39
32                     22.78
64                     22.93
128                    24.24
256                    29.12
512                    33.75
1024                   40.63
2048                   56.00
4096                   92.97
8192                  148.67
16384                 249.67
32768                 498.51
65536                1331.53
131072               2595.29
262144               5409.25
524288              11591.29
1048576             23955.72

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      22.32
2                      21.56
4                      21.71
8                      21.99
16                     23.01
32                     22.31
64                     22.92
128                    24.20
256                    29.15
512                    33.22
1024                   40.62
2048                   55.69
4096                   92.66
8192                  149.02
16384                 248.93
32768                 498.29
65536                1352.12
131072               2614.22
262144               5428.30
524288              11619.36
1048576             23970.30

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      22.29
2                      21.50
4                      21.70
8                      21.94
16                     22.42
32                     22.24
64                     22.92
128                    24.23
256                    29.07
512                    33.11
1024                   40.47
2048                   55.72
4096                   92.68
8192                  148.05
16384                 248.68
32768                 496.11
65536                1327.60
131072               2587.55
262144               5411.28
524288              11599.62
1048576             23932.58

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      22.36
2                      21.79
4                      21.75
8                      22.03
16                     22.83
32                     22.26
64                     23.14
128                    24.12
256                    29.11
512                    33.17
1024                   40.90
2048                   55.64
4096                   92.66
8192                  147.75
16384                 247.33
32768                 498.43
65536                1337.41
131072               2591.02
262144               5396.92
524288              11605.19
1048576             23959.53

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      22.34
2                      21.52
4                      21.73
8                      21.92
16                     22.33
32                     22.26
64                     22.85
128                    24.06
256                    29.01
512                    33.14
1024                   40.51
2048                   55.95
4096                   92.57
8192                  148.08
16384                 248.17
32768                 497.30
65536                1337.51
131072               2599.20
262144               5412.35
524288              11609.65
1048576             23952.85

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      22.43
2                      21.64
4                      21.84
8                      22.13
16                     22.53
32                     22.85
64                     22.93
128                    24.24
256                    29.14
512                    33.22
1024                   40.61
2048                   55.83
4096                   92.75
8192                  148.34
16384                 249.34
32768                 495.29
65536                1373.16
131072               2594.13
262144               5412.99
524288              11589.26
1048576             23974.75
