
# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     747.07
2                     703.89
4                     709.93
8                     732.37
16                    735.79
32                    764.51
64                    826.17
128                   848.95
256                   901.01
512                   983.03
1024                 1081.49
2048                 1338.05
4096                 2190.74
8192                 4035.78
16384                9004.55
32768               16700.90
65536               26677.80
131072              50998.03
262144             100080.60

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     754.78
2                     703.26
4                     705.03
8                     719.99
16                    711.96
32                    775.97
64                    740.25
128                   798.42
256                   891.85
512                   928.33
1024                 1062.94
2048                 1299.97
4096                 2154.80
8192                 3635.25
16384                8432.11
32768               16330.94
65536               25350.14
131072              50289.45
262144             101086.67

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     754.72
2                     704.33
4                     712.01
8                     726.12
16                    730.73
32                    731.87
64                    768.63
128                   794.77
256                   891.82
512                   952.96
1024                 1065.93
2048                 1309.93
4096                 2144.74
8192                 3644.58
16384                8369.04
32768               16360.47
65536               25602.50
131072              50677.20
262144             101074.25

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     768.49
2                     704.73
4                     706.66
8                     723.90
16                    714.83
32                    761.22
64                    772.97
128                   786.92
256                   902.94
512                   922.58
1024                 1062.20
2048                 1289.87
4096                 2160.34
8192                 3659.56
16384                8370.91
32768               16444.50
65536               25348.56
131072              50220.59
262144             100811.62

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     764.75
2                     705.03
4                     704.17
8                     720.48
16                    714.90
32                    761.24
64                    745.37
128                   787.76
256                   900.26
512                   929.58
1024                 1062.75
2048                 1305.86
4096                 2158.58
8192                 3676.38
16384                8464.85
32768               16375.69
65536               25333.78
131072              50319.15
262144             100947.38

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     754.45
2                     703.23
4                     706.05
8                     730.21
16                    715.68
32                    756.19
64                    744.52
128                   787.68
256                   894.11
512                   940.61
1024                 1073.10
2048                 1301.08
4096                 2149.08
8192                 3659.46
16384                8434.11
32768               16428.64
65536               25504.98
131072              50530.46
262144             100991.28

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     756.91
2                     703.35
4                     706.61
8                     721.32
16                    717.45
32                    762.10
64                    753.98
128                   794.95
256                   892.96
512                   944.58
1024                 1078.11
2048                 1306.99
4096                 2148.40
8192                 3659.28
16384                8422.22
32768               16463.20
65536               25596.75
131072              50339.85
262144             100870.82

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     764.38
2                     709.00
4                     706.69
8                     721.13
16                    738.31
32                    717.17
64                    773.23
128                   789.34
256                   897.94
512                   923.21
1024                 1060.29
2048                 1291.57
4096                 2125.44
8192                 3658.32
16384                8420.15
32768               16402.23
65536               25369.35
131072              50175.99
262144             101023.32

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     758.62
2                     703.11
4                     703.88
8                     720.72
16                    711.70
32                    782.11
64                    737.76
128                   789.64
256                   891.94
512                   926.06
1024                 1061.73
2048                 1296.51
4096                 2137.34
8192                 3653.24
16384                8415.58
32768               16489.50
65536               25353.24
131072              50193.05
262144             100833.92

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     755.06
2                     702.98
4                     704.26
8                     721.45
16                    716.73
32                    754.08
64                    740.67
128                   787.68
256                   902.29
512                   926.07
1024                 1059.85
2048                 1287.74
4096                 2141.23
8192                 3641.95
16384                8447.05
32768               16522.82
65536               25321.78
131072              50268.74
262144             102328.92
