
# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     182.65
2                     181.29
4                     182.79
8                     186.52
16                    182.71
32                    187.70
64                    196.82
128                   222.44
256                   277.85
512                   417.73
1024                  390.55
2048                  453.99
4096                  742.14
8192                 1421.62
16384                3316.34
32768                6790.62
65536               11215.28
131072              21932.64
262144              43651.55
524288              87381.58
1048576            174599.25

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     182.68
2                     181.47
4                     182.94
8                     186.56
16                    182.75
32                    187.89
64                    197.16
128                   223.05
256                   279.02
512                   418.26
1024                  404.38
2048                  458.62
4096                  745.95
8192                 1432.40
16384                3315.42
32768                6794.78
65536               11250.90
131072              21951.65
262144              43560.72
524288              87358.17
1048576            174662.91

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     182.93
2                     181.62
4                     182.93
8                     186.66
16                    183.14
32                    188.14
64                    197.17
128                   236.87
256                   278.84
512                   417.85
1024                  399.88
2048                  454.34
4096                  742.68
8192                 1433.55
16384                3333.60
32768                6786.64
65536               11233.73
131072              21893.02
262144              43516.91
524288              87298.37
1048576            174602.86

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     182.90
2                     181.52
4                     182.87
8                     186.82
16                    182.94
32                    188.40
64                    197.28
128                   233.69
256                   279.52
512                   418.71
1024                  394.53
2048                  456.33
4096                  741.31
8192                 1423.82
16384                3300.74
32768                6752.79
65536               11255.81
131072              21925.69
262144              43625.29
524288              87456.01
1048576            174607.31

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     183.65
2                     182.64
4                     183.93
8                     187.15
16                    183.34
32                    189.00
64                    197.81
128                   237.02
256                   278.47
512                   418.33
1024                  378.97
2048                  455.55
4096                  749.89
8192                 1431.93
16384                3340.76
32768                6798.72
65536               11251.35
131072              21902.26
262144              43495.19
524288              87226.60
1048576            174404.94

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     184.00
2                     181.75
4                     183.48
8                     186.82
16                    183.35
32                    188.46
64                    198.54
128                   235.11
256                   280.25
512                   418.32
1024                  377.80
2048                  454.59
4096                  740.81
8192                 1422.54
16384                3321.22
32768                6768.76
65536               11276.04
131072              21904.55
262144              43530.35
524288              87308.45
1048576            174538.42

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     182.61
2                     181.39
4                     182.73
8                     186.77
16                    183.79
32                    188.18
64                    197.14
128                   236.97
256                   278.97
512                   418.25
1024                  403.96
2048                  457.49
4096                  743.83
8192                 1428.98
16384                3337.38
32768                6758.29
65536               11245.27
131072              21872.10
262144              43576.94
524288              87307.37
1048576            174511.51

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     183.54
2                     181.70
4                     183.68
8                     186.69
16                    182.92
32                    188.23
64                    197.17
128                   235.09
256                   278.89
512                   418.25
1024                  394.16
2048                  455.00
4096                  744.68
8192                 1445.69
16384                3333.55
32768                6777.30
65536               11257.34
131072              21930.64
262144              43603.12
524288              87323.14
1048576            174489.35

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     183.28
2                     182.91
4                     183.66
8                     187.92
16                    183.22
32                    188.21
64                    197.31
128                   233.23
256                   279.16
512                   417.67
1024                  390.56
2048                  454.73
4096                  746.68
8192                 1427.36
16384                3313.01
32768                6730.21
65536               11238.34
131072              21899.69
262144              43600.05
524288              87433.06
1048576            174602.64

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     182.97
2                     181.51
4                     183.00
8                     186.52
16                    183.00
32                    189.21
64                    197.28
128                   233.29
256                   279.57
512                   418.45
1024                  378.46
2048                  454.21
4096                  742.71
8192                 1437.20
16384                3331.93
32768                6796.79
65536               11239.46
131072              21863.27
262144              43553.74
524288              87346.51
1048576            174432.88
